step,loss
1,0.834899
10,0.779414
20,0.739407
30,0.715293
40,0.694604
50,0.678584
60,0.656561
70,0.640716
80,0.625535
90,0.610330
100,0.595355
110,0.563988
120,0.544076
130,0.527143
140,0.510262
150,0.491901
160,0.473480
170,0.458469
180,0.439112
190,0.424045
200,0.412504
210,0.402015
220,0.396825
230,0.391800
240,0.387038
250,0.382934
260,0.381999
270,0.376591
280,0.369927
290,0.365364
300,0.362454
310,0.355139
320,0.351794
330,0.347911
340,0.342695
350,0.340325
360,0.322614
370,0.307746
380,0.290848
390,0.268460
400,0.254338
410,0.247185
420,0.235419
430,0.226565
440,0.217654
450,0.211083
460,0.212378
470,0.208848
480,0.203962
490,0.202630
500,0.199754
510,0.200780
520,0.196463
530,0.195304
540,0.194363
550,0.193308
560,0.194557
570,0.191823
580,0.192410
590,0.190899
600,0.190966
610,0.191931
620,0.190587
630,0.193790
640,0.192513
650,0.191180
660,0.191606
670,0.190858
680,0.192064
690,0.191421
700,0.190177
710,0.185565
720,0.182785
730,0.178853
740,0.173411
750,0.167908
760,0.170280
770,0.167529
780,0.164983
790,0.164038
800,0.162940
810,0.161212
820,0.159204
830,0.156080
840,0.155904
850,0.155402
860,0.159138
870,0.157899
880,0.160779
890,0.159449
900,0.159630
910,0.159650
920,0.156441
930,0.157216
940,0.157527
950,0.155396
960,0.158989
970,0.159571
980,0.162419
990,0.163216
1000,0.164006
