step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.400,1.378002,0.285997,0.264764,0.307229,20,0.00019481,0,0.195178,0.181681,0.208675,0.636428,0.632632,0.640224,0.342104,0.312867,0.371340,0.024462,0.030884,0.684096,0.625483,0.000000,0,0,0
25,27.480,0.865291,0.521554,0.503351,0.539758,20,0.00024837,3,0.120615,0.101493,0.139737,0.830083,0.845269,0.814898,0.584810,0.554437,0.615182,0.013395,0.020612,0.442834,0.382378,0.000000,0,0,0
50,196.157,0.476894,0.713513,0.728246,0.698779,23,0.00072229,0,0.132215,0.096964,0.167467,0.860722,0.891760,0.829683,0.807330,0.798859,0.815802,0.012707,0.024415,0.198897,0.181933,0.000000,3,0,0
75,226.335,0.315796,0.794028,0.819095,0.768961,23,0.00043662,4,0.125811,0.101661,0.149961,0.876875,0.898747,0.855003,0.893321,0.902365,0.884276,0.013192,0.021818,0.096359,0.114146,0.000000,3,0,0
100,418.440,0.255846,0.827468,0.850636,0.804300,26,0.00043871,2,0.109017,0.093944,0.124090,0.893807,0.908302,0.879313,0.917327,0.930549,0.904105,0.012163,0.018120,0.068629,0.094167,0.000000,6,0,0
125,452.174,0.205605,0.856197,0.878967,0.833426,26,0.00044065,3,0.095794,0.078343,0.113246,0.907438,0.923655,0.891220,0.937818,0.947828,0.927808,0.010006,0.016509,0.051038,0.071005,0.000000,6,0,0
150,655.263,0.179762,0.872110,0.897202,0.847018,28,0.00025663,2,0.085533,0.067271,0.103796,0.917217,0.934359,0.900075,0.946246,0.957557,0.934934,0.008641,0.014862,0.042245,0.063276,0.000000,9,0,1
175,691.552,0.161992,0.885619,0.903788,0.867449,28,0.00021252,4,0.070321,0.058379,0.082262,0.930957,0.942479,0.919436,0.947679,0.956551,0.938807,0.007544,0.011665,0.043525,0.059468,0.000000,9,0,1
200,900.588,0.137335,0.901402,0.908457,0.894346,28,0.00030830,4,0.061135,0.059218,0.063052,0.939916,0.942027,0.937806,0.956495,0.962255,0.950736,0.007519,0.009149,0.037660,0.048021,0.000000,12,0,4
225,936.476,0.108306,0.918060,0.928697,0.907424,28,0.00041840,5,0.057980,0.051669,0.064291,0.943670,0.949755,0.937585,0.971222,0.976682,0.965763,0.006589,0.009311,0.023743,0.032676,0.000000,12,0,4
250,1140.763,0.091947,0.926757,0.936739,0.916775,28,0.00013597,2,0.057975,0.047475,0.068474,0.944256,0.953849,0.934664,0.980381,0.981211,0.979551,0.006049,0.009740,0.018725,0.020176,0.000000,13,0,5
