step,loss
1,1.030464
10,0.864273
20,0.768424
30,0.725898
40,0.686468
50,0.651937
60,0.615027
70,0.585332
80,0.554695
90,0.526812
100,0.499278
110,0.471900
120,0.456731
130,0.450215
140,0.441078
150,0.433009
160,0.424177
170,0.413864
180,0.408927
190,0.399624
200,0.390418
210,0.380366
220,0.368280
230,0.358330
240,0.350002
250,0.349497
260,0.348883
270,0.344707
280,0.341126
290,0.336555
300,0.336731
310,0.341938
320,0.339503
330,0.331765
340,0.325162
350,0.323580
360,0.322853
370,0.314422
380,0.306299
390,0.297071
400,0.291336
410,0.290853
420,0.282153
430,0.281086
440,0.273713
450,0.270518
460,0.267853
470,0.266753
480,0.262215
490,0.264301
500,0.261616
510,0.263170
520,0.259915
530,0.259096
540,0.257370
550,0.257527
560,0.257339
570,0.261731
580,0.258193
590,0.253621
600,0.248887
610,0.259441
620,0.254780
630,0.257670
640,0.258021
650,0.258868
660,0.257933
670,0.254852
680,0.254301
690,0.248636
700,0.249297
710,0.255813
720,0.253834
730,0.250011
740,0.244856
750,0.242161
760,0.238433
770,0.238055
780,0.237259
790,0.236817
800,0.234870
810,0.234733
820,0.235975
830,0.235604
840,0.234131
850,0.232894
860,0.239437
870,0.233423
880,0.231385
890,0.230458
900,0.231189
910,0.230226
920,0.229579
930,0.230216
940,0.233544
950,0.238714
960,0.243316
970,0.246025
980,0.247871
990,0.246366
1000,0.244831
