step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.553,1.363266,0.168968,0.178880,0.159056,20,0.00000000,0,0.080886,0.087705,0.074067,0.693430,0.689292,0.697568,0.182703,0.194568,0.170837,0.023695,0.032362,0.792877,0.826825,0.000000,0,0,0,0,0
25,28.264,1.031649,0.306688,0.325167,0.288210,20,0.00035688,1,0.027727,0.032552,0.022902,0.919766,0.911616,0.927917,0.315281,0.335751,0.294811,0.008845,0.009905,0.650366,0.701237,0.000000,0,0,0,0,0
50,367.763,0.775484,0.468934,0.487353,0.450514,23,0.00066427,1,0.020050,0.029576,0.010524,0.960871,0.944337,0.977405,0.478511,0.501767,0.455255,0.007973,0.004277,0.484322,0.541114,0.000000,3,0,0,0,0
75,399.282,0.593351,0.593969,0.594473,0.593464,23,0.00001693,2,0.019944,0.033203,0.006685,0.968824,0.948714,0.988934,0.605822,0.614211,0.597432,0.009107,0.002740,0.372817,0.399068,0.000000,3,0,0,0,0
100,768.572,0.497626,0.663561,0.663117,0.664004,25,0.00005219,1,0.025352,0.047991,0.002714,0.965672,0.935403,0.995941,0.680373,0.694940,0.665806,0.013095,0.001159,0.293701,0.330588,0.000000,5,0,0,0,0
125,802.543,0.450164,0.696758,0.692533,0.700984,25,0.00016478,1,0.026130,0.049944,0.002317,0.966220,0.935727,0.996714,0.714864,0.727121,0.702608,0.013652,0.001028,0.261152,0.293959,0.000000,5,0,0,0,0
150,1206.325,0.403000,0.728341,0.718845,0.737838,28,0.00005955,1,0.023722,0.043341,0.004104,0.969930,0.945369,0.994491,0.745433,0.750000,0.740866,0.011652,0.001855,0.238968,0.256120,0.000000,8,0,0,0,0
175,1245.177,0.350412,0.764927,0.737685,0.792170,28,0.00010033,1,0.024263,0.045945,0.002581,0.970280,0.943800,0.996760,0.782896,0.771577,0.794215,0.012524,0.001181,0.217307,0.202676,0.000000,8,0,0,0,0
200,1712.822,0.315338,0.790109,0.773771,0.806447,30,0.00010269,0,0.024340,0.044643,0.004038,0.971350,0.947661,0.995038,0.809009,0.808315,0.809703,0.012358,0.001749,0.181413,0.187059,0.000000,10,0,0,0,0
225,1754.360,0.283903,0.813295,0.796069,0.830521,30,0.00013670,1,0.024931,0.045759,0.004104,0.971500,0.947898,0.995103,0.833213,0.832496,0.833929,0.012728,0.001846,0.158617,0.163089,0.000000,10,0,0,0,0
