step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.505,0.864984,0.170768,0.165060,0.176476,20,0.00068116,0,0.121304,0.079432,0.163177,0.624388,0.691650,0.557126,0.191722,0.178171,0.205273,0.019702,0.037132,0.182349,0.178862,0.000000,0,0,0
25,25.358,0.686705,0.266082,0.243552,0.288613,20,0.00003830,1,0.067118,0.043317,0.090919,0.815146,0.854356,0.775936,0.284477,0.254102,0.314853,0.010693,0.020477,0.159750,0.144627,0.000000,0,0,0
50,321.339,0.566629,0.381440,0.307937,0.454942,23,0.00015627,5,0.052563,0.036014,0.069111,0.887074,0.898563,0.875586,0.402706,0.319028,0.486384,0.008533,0.015424,0.144791,0.108523,0.000000,2,1,0
75,349.472,0.473877,0.488057,0.377002,0.599111,23,0.00008796,3,0.046458,0.043117,0.049799,0.913911,0.901192,0.926630,0.511102,0.393257,0.628947,0.010689,0.011186,0.131428,0.078136,0.000000,2,1,0
100,656.218,0.400040,0.560492,0.416207,0.704776,23,0.00021797,3,0.036352,0.034514,0.038190,0.938093,0.925790,0.950395,0.581132,0.430572,0.731691,0.008611,0.008311,0.122204,0.056588,0.000000,3,2,2
125,684.486,0.352672,0.607960,0.454212,0.761708,23,0.00012310,2,0.030935,0.035614,0.026256,0.948560,0.929616,0.967504,0.626048,0.470388,0.781708,0.008251,0.005722,0.113763,0.045064,0.000000,3,2,2
150,998.868,0.310430,0.658809,0.520853,0.796765,24,0.00005774,2,0.027926,0.036214,0.019638,0.956759,0.937120,0.976398,0.676064,0.539716,0.812412,0.009070,0.004173,0.100437,0.038203,0.000000,6,2,4
175,1028.802,0.263280,0.715828,0.606294,0.825363,24,0.00063154,4,0.027949,0.039516,0.016383,0.960923,0.941001,0.980845,0.734568,0.630252,0.838885,0.009578,0.003539,0.082328,0.032695,0.000000,6,2,4
200,1371.620,0.227497,0.761636,0.674319,0.848954,26,0.00177504,4,0.031151,0.045918,0.016383,0.960120,0.938873,0.981367,0.784072,0.705282,0.862862,0.010669,0.003172,0.068002,0.027824,0.000000,9,2,5
225,1403.643,0.192017,0.804965,0.743698,0.866232,26,0.00303561,2,0.029182,0.043717,0.014647,0.965145,0.946681,0.983609,0.827565,0.776210,0.878919,0.010699,0.002847,0.053485,0.024529,0.000000,9,2,5
250,1765.634,0.166964,0.840163,0.803860,0.876467,28,0.00347605,0,0.034627,0.052221,0.017034,0.961550,0.941851,0.981249,0.868617,0.845838,0.891396,0.012154,0.003240,0.040534,0.022489,0.000000,12,2,6
275,1800.094,0.151207,0.858400,0.837436,0.879364,28,0.00427623,0,0.032447,0.048619,0.016274,0.964827,0.947539,0.982115,0.885913,0.878151,0.893675,0.011811,0.003045,0.033582,0.021954,0.000000,12,2,6
300,2200.662,0.143902,0.877131,0.850532,0.903729,27,0.00460057,0,0.038465,0.061525,0.015406,0.959846,0.936203,0.983488,0.910257,0.902861,0.917652,0.014614,0.003014,0.030955,0.017350,0.000000,12,2,7
325,2233.913,0.133059,0.896216,0.863768,0.928663,27,0.00428298,0,0.039560,0.067727,0.011392,0.959802,0.931589,0.988016,0.930756,0.922269,0.939243,0.016356,0.002587,0.028389,0.012962,0.000000,12,2,7
350,2631.179,0.125238,0.901466,0.870027,0.932905,27,0.00395988,1,0.037993,0.063725,0.012260,0.961381,0.935578,0.987184,0.934906,0.925470,0.944342,0.015518,0.002421,0.027075,0.011734,0.000000,12,2,7
375,2664.353,0.120071,0.907004,0.874706,0.939303,27,0.00413099,1,0.037621,0.063525,0.011717,0.961949,0.936078,0.987820,0.940291,0.930272,0.950309,0.015052,0.002475,0.025820,0.010860,0.000000,12,2,7
400,3050.593,0.115228,0.909195,0.878699,0.939690,26,0.00347703,1,0.035323,0.061425,0.009222,0.964290,0.938211,0.990369,0.940515,0.932673,0.948356,0.014613,0.001932,0.024927,0.010788,0.000000,12,2,8
425,3082.624,0.113110,0.911350,0.881436,0.941265,26,0.00305942,1,0.034670,0.058924,0.010416,0.964893,0.940619,0.989167,0.942221,0.933373,0.951069,0.014170,0.002217,0.024511,0.010490,0.000000,12,2,8
450,3458.355,0.110034,0.916352,0.886558,0.946146,28,0.00221219,2,0.036428,0.063525,0.009331,0.963601,0.936879,0.990324,0.948926,0.942877,0.954975,0.015113,0.001923,0.023288,0.009659,0.000000,15,2,9
475,3493.209,0.105564,0.920061,0.896981,0.943140,28,0.00229710,1,0.033955,0.060424,0.007486,0.966226,0.940269,0.992183,0.950691,0.951180,0.950201,0.014637,0.001699,0.021110,0.010449,0.000000,15,2,9
500,3898.000,0.104308,0.917768,0.898971,0.936564,28,0.00195027,1,0.033451,0.059524,0.007378,0.966712,0.941182,0.992241,0.947978,0.952481,0.943474,0.013941,0.001656,0.020376,0.011599,0.000000,15,2,9
525,3932.507,0.102868,0.920345,0.903843,0.936847,28,0.00180242,2,0.031875,0.057023,0.006727,0.968297,0.943676,0.992918,0.949265,0.955382,0.943149,0.014084,0.001531,0.019781,0.011503,0.000000,15,2,9
550,4338.969,0.099323,0.923986,0.908850,0.939123,28,0.00200969,1,0.031383,0.055822,0.006944,0.968868,0.945025,0.992711,0.952614,0.959584,0.945644,0.013701,0.001521,0.018766,0.011164,0.000000,15,2,9
575,4373.535,0.098816,0.924859,0.911349,0.938369,28,0.00190401,2,0.031033,0.055122,0.006944,0.969244,0.945784,0.992705,0.953235,0.961585,0.944884,0.013689,0.001568,0.018345,0.011327,0.000000,15,2,9
600,4773.208,0.097229,0.925684,0.910741,0.940626,28,0.00192540,0,0.033351,0.058023,0.008680,0.967069,0.943204,0.990935,0.956188,0.963585,0.948790,0.013590,0.001777,0.017960,0.010772,0.000000,15,2,9
625,4807.337,0.095328,0.927865,0.911422,0.944307,28,0.00189176,0,0.032142,0.057123,0.007161,0.968279,0.944031,0.992527,0.957277,0.963485,0.951069,0.013649,0.001559,0.017948,0.010044,0.000000,15,2,9
650,5207.483,0.094969,0.928569,0.911712,0.945425,28,0.00186048,2,0.033122,0.058323,0.007920,0.967378,0.943000,0.991757,0.958900,0.964886,0.952913,0.013713,0.001737,0.017793,0.009729,0.000000,15,2,9
675,5242.065,0.096418,0.930196,0.907781,0.952612,28,0.00184215,1,0.034701,0.062025,0.007378,0.965962,0.939553,0.992371,0.961863,0.964086,0.959640,0.014706,0.001610,0.018677,0.008493,0.000000,15,2,9
700,5641.853,0.097853,0.928149,0.907730,0.948569,28,0.00178416,1,0.035440,0.062525,0.008354,0.965230,0.939119,0.991342,0.960490,0.964486,0.956493,0.014732,0.001760,0.018628,0.009059,0.000000,15,2,9
725,5676.475,0.094157,0.932894,0.912674,0.953113,28,0.00156973,1,0.034860,0.060824,0.008897,0.965862,0.940891,0.990833,0.964890,0.968187,0.961593,0.014465,0.001886,0.017686,0.008405,0.000000,15,2,9
750,6076.809,0.093045,0.933282,0.912272,0.954291,28,0.00167759,1,0.033463,0.060524,0.006401,0.967252,0.941125,0.993379,0.963943,0.967487,0.960399,0.014402,0.001452,0.017836,0.008281,0.000000,15,2,9
775,6111.170,0.092046,0.934726,0.913187,0.956264,28,0.00168015,3,0.034243,0.061325,0.007161,0.966556,0.940491,0.992620,0.966150,0.969188,0.963112,0.014424,0.001624,0.017455,0.007920,0.000000,15,2,9
800,6509.270,0.092933,0.936798,0.913372,0.960224,28,0.00164213,2,0.034673,0.060124,0.009222,0.966055,0.941537,0.990573,0.968683,0.968287,0.969079,0.014808,0.001998,0.017941,0.006943,0.000000,15,2,9
825,6543.780,0.090903,0.936716,0.912592,0.960839,28,0.00154220,2,0.034143,0.059824,0.008463,0.966546,0.941749,0.991342,0.968079,0.967187,0.968970,0.014358,0.001777,0.017781,0.006962,0.000000,15,2,9
850,6942.089,0.089964,0.935716,0.909632,0.961799,27,0.00159799,1,0.033284,0.058323,0.008246,0.967223,0.942877,0.991569,0.966207,0.962685,0.969730,0.013698,0.001833,0.018093,0.006917,0.000000,15,2,10
875,6975.683,0.089524,0.933127,0.909513,0.956741,27,0.00148455,1,0.033282,0.055822,0.010741,0.967039,0.945063,0.989015,0.963651,0.960284,0.967017,0.013116,0.001958,0.018065,0.007335,0.000000,15,2,10
900,7338.602,0.088877,0.936234,0.912738,0.959729,26,0.00142254,1,0.032514,0.054722,0.010307,0.967848,0.946214,0.989482,0.966153,0.962685,0.969621,0.013153,0.002087,0.017718,0.007174,0.000000,15,2,11
925,7369.981,0.087120,0.935481,0.911921,0.959041,26,0.00125073,0,0.031622,0.054022,0.009222,0.968675,0.946788,0.990562,0.964535,0.961184,0.967885,0.012657,0.001850,0.017681,0.007307,0.000000,15,2,11
950,7721.586,0.085940,0.937033,0.914744,0.959322,25,0.00110156,0,0.032286,0.053721,0.010850,0.968072,0.947208,0.988936,0.966808,0.963886,0.969730,0.012535,0.002162,0.017044,0.007169,0.000000,15,2,12
975,7751.555,0.085080,0.937345,0.912804,0.961886,25,0.00105415,0,0.030462,0.053221,0.007703,0.969830,0.947545,0.992115,0.965340,0.961385,0.969296,0.012593,0.001663,0.017544,0.006807,0.000000,15,2,12
1000,8096.355,0.085045,0.938162,0.913151,0.963174,25,0.00116421,1,0.031358,0.055122,0.007595,0.969060,0.945885,0.992235,0.966987,0.963485,0.970489,0.012864,0.001664,0.017318,0.006636,0.000000,15,2,12
1025,8126.671,0.084000,0.937480,0.912237,0.962724,25,0.00101361,0,0.029587,0.052121,0.007052,0.970635,0.948492,0.992779,0.964648,0.959784,0.969513,0.012236,0.001579,0.017633,0.006743,0.000000,15,2,12
1050,8473.485,0.084348,0.938527,0.913576,0.963478,25,0.00103797,0,0.030787,0.054522,0.007052,0.969611,0.946437,0.992784,0.966829,0.963385,0.970272,0.012759,0.001613,0.017250,0.006595,0.000000,15,2,12
1075,8504.069,0.084103,0.939427,0.917047,0.961807,25,0.00097548,0,0.030042,0.051621,0.008463,0.970272,0.949193,0.991351,0.967166,0.964386,0.969947,0.012680,0.001757,0.016984,0.006679,0.000000,15,2,12
1100,8854.486,0.083036,0.939547,0.915931,0.963162,25,0.00098498,0,0.030795,0.054322,0.007269,0.969653,0.946744,0.992563,0.967925,0.965686,0.970164,0.012643,0.001598,0.016739,0.006633,0.000000,15,2,12
1125,8884.797,0.084968,0.938880,0.917213,0.960546,25,0.00099612,1,0.030872,0.052521,0.009222,0.969490,0.948403,0.990576,0.967395,0.965386,0.969404,0.012715,0.002003,0.016792,0.006946,0.000000,15,2,12
1150,9229.345,0.085610,0.939598,0.917164,0.962031,25,0.00096923,1,0.032101,0.055522,0.008680,0.968447,0.945758,0.991135,0.969234,0.968087,0.970381,0.013309,0.001809,0.016749,0.006818,0.000000,15,2,12
1175,9259.276,0.081659,0.941043,0.917457,0.964628,25,0.00096181,1,0.030249,0.054422,0.006076,0.970259,0.946740,0.993778,0.968938,0.967387,0.970489,0.012653,0.001467,0.016374,0.006468,0.000000,15,2,12
1200,9594.217,0.081915,0.940713,0.917721,0.963705,25,0.00095656,1,0.029549,0.051721,0.007378,0.970799,0.949139,0.992458,0.968000,0.965186,0.970815,0.012544,0.001541,0.016577,0.006439,0.000000,15,2,12
1225,9623.988,0.082315,0.939226,0.919676,0.958776,25,0.00095474,1,0.030276,0.049920,0.010633,0.969994,0.950842,0.989146,0.967278,0.965586,0.968970,0.012156,0.001828,0.016437,0.006907,0.000000,15,2,12
1250,9960.179,0.081176,0.940764,0.918996,0.962532,25,0.00088862,0,0.029962,0.052221,0.007703,0.970442,0.948763,0.992121,0.968467,0.966987,0.969947,0.012192,0.001756,0.016023,0.006820,0.000000,15,2,12
1275,9989.742,0.081417,0.940385,0.918991,0.961779,25,0.00080932,0,0.029312,0.050920,0.007703,0.971015,0.949916,0.992115,0.967487,0.965786,0.969187,0.012183,0.001696,0.016226,0.006850,0.000000,15,2,12
1300,10328.675,0.080265,0.942921,0.921664,0.964178,25,0.00062942,0,0.029796,0.051020,0.008571,0.970614,0.949966,0.991263,0.970565,0.968687,0.972442,0.012253,0.001864,0.015734,0.006532,0.000000,15,2,12
1325,10357.851,0.078319,0.942931,0.922960,0.962903,25,0.00060091,1,0.029112,0.049220,0.009005,0.971224,0.951632,0.990817,0.969981,0.968387,0.971574,0.011680,0.001880,0.015405,0.006594,0.000000,15,2,12
1350,10688.481,0.081546,0.939322,0.921567,0.957077,25,0.00053556,1,0.030393,0.049720,0.011067,0.969905,0.951116,0.988693,0.967528,0.967387,0.967668,0.011624,0.002312,0.015604,0.007562,0.000000,15,2,12
1375,10718.313,0.079627,0.941455,0.922373,0.960538,25,0.00060975,1,0.029012,0.049020,0.009005,0.971288,0.951781,0.990794,0.968387,0.967587,0.969187,0.011642,0.002000,0.015488,0.007059,0.000000,15,2,12
1400,11069.186,0.077997,0.940570,0.922754,0.958387,25,0.00054636,1,0.028362,0.047719,0.009005,0.971868,0.952963,0.990774,0.966902,0.966787,0.967017,0.010893,0.002029,0.015078,0.007578,0.000000,15,2,12
1425,11098.583,0.076200,0.940793,0.924115,0.957472,25,0.00056608,1,0.026561,0.045418,0.007703,0.973589,0.955098,0.992079,0.965467,0.966086,0.964848,0.010615,0.001684,0.014942,0.007585,0.000000,15,2,12
