step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1,1.425,1.190991,0.234935,0.209060,0.260810,20,0.00000000,0
25,27.419,0.922122,0.388647,0.327672,0.449621,20,0.00000962,1
50,202.070,0.763539,0.497363,0.420067,0.574659,23,0.00007997,1
75,233.641,0.660849,0.562551,0.476281,0.648821,23,0.00001590,1
100,435.153,0.580034,0.626930,0.507791,0.746070,23,0.00011268,3
125,466.625,0.523681,0.663072,0.546561,0.779583,23,0.00034213,3
150,667.844,0.470824,0.700413,0.595869,0.804957,24,0.00072537,4
175,700.316,0.423462,0.727840,0.633302,0.822378,24,0.00107258,5
200,896.708,0.385359,0.753471,0.678736,0.828207,25,0.00047255,4
225,930.129,0.314026,0.800702,0.745441,0.855962,25,0.00070132,3
250,1123.237,0.256311,0.838725,0.802110,0.875341,23,0.00116783,6
275,1153.878,0.214550,0.868108,0.846277,0.889939,23,0.00427905,5
300,1339.033,0.301335,0.828069,0.790781,0.865357,22,0.00034941,4
325,1369.374,0.195381,0.880639,0.857598,0.903679,22,0.00170820,4
350,1550.973,0.187720,0.886244,0.862840,0.909649,21,0.00150460,2
375,1578.686,0.178192,0.892107,0.867831,0.916384,21,0.00194333,2
400,1755.258,0.172602,0.895909,0.872084,0.919733,21,0.00141416,2
425,1782.933,0.170198,0.897842,0.873138,0.922546,21,0.00166188,2
450,1958.902,0.173057,0.896744,0.872690,0.920798,21,0.00184622,2
475,1986.117,0.167075,0.900506,0.875023,0.925989,21,0.00238330,2
500,2161.303,0.161415,0.903933,0.879743,0.928123,21,0.00301529,3
525,2188.521,0.162048,0.903696,0.881337,0.926056,21,0.00300705,3
550,2358.682,0.159212,0.905585,0.881704,0.929465,20,0.00338088,3
575,2385.080,0.162406,0.903716,0.880075,0.927358,20,0.00322449,3
600,2553.814,0.156472,0.907183,0.887423,0.926943,20,0.00304600,3
625,2579.876,0.155576,0.907379,0.887370,0.927389,20,0.00317311,2
650,2747.945,0.157904,0.905678,0.884986,0.926369,20,0.00324681,2
675,2774.021,0.151609,0.909356,0.888095,0.930617,20,0.00280411,3
700,2940.415,0.148719,0.910831,0.891282,0.930380,20,0.00226161,4
725,2966.322,0.148091,0.910789,0.890880,0.930698,20,0.00181626,4
750,3135.857,0.148918,0.910108,0.889361,0.930856,20,0.00119488,4
775,3162.410,0.146130,0.911509,0.891315,0.931703,20,0.00117024,3
800,3317.693,0.196568,0.885150,0.851818,0.918483,18,0.00003673,3
825,3342.116,0.148600,0.910727,0.890329,0.931126,18,0.00060111,4
850,3495.166,0.197813,0.885257,0.848020,0.922494,18,0.00002556,3
875,3518.751,0.144911,0.913023,0.892938,0.933108,18,0.00055354,3
900,3672.130,0.162510,0.904179,0.878238,0.930119,18,0.00009642,3
925,3696.625,0.145870,0.912302,0.893737,0.930867,18,0.00031414,3
950,3851.647,0.152550,0.908766,0.888878,0.928654,18,0.00009245,3
975,3876.401,0.143905,0.913693,0.894757,0.932629,18,0.00021333,3
1000,4029.145,0.157408,0.906706,0.883548,0.929865,19,0.00004603,3
1025,4055.002,0.146194,0.912414,0.890967,0.933862,19,0.00016510,3
1050,4212.942,0.144390,0.913385,0.891879,0.934891,18,0.00018578,3
1075,4237.438,0.143562,0.914141,0.893539,0.934744,18,0.00016316,4
1100,4394.006,0.143532,0.914563,0.893032,0.936094,18,0.00015179,2
1125,4418.510,0.139805,0.916427,0.893409,0.939445,18,0.00015169,3
1150,4574.461,0.138379,0.917279,0.894811,0.939746,18,0.00022634,3
1175,4599.081,0.138563,0.918282,0.895655,0.940909,18,0.00023048,2
1200,4755.574,0.138232,0.918429,0.894296,0.942562,18,0.00023616,3
1225,4780.181,0.134345,0.921328,0.899953,0.942704,18,0.00025656,3
1250,4934.843,0.133848,0.921238,0.899190,0.943287,18,0.00033389,3
1275,4959.364,0.132278,0.921559,0.899236,0.943882,18,0.00031916,2
1300,5115.426,0.129810,0.923357,0.901754,0.944960,18,0.00029427,3
1325,5140.042,0.127080,0.924708,0.904244,0.945171,18,0.00033732,3
1350,5295.993,0.128226,0.923718,0.905975,0.941461,18,0.00035307,6
1375,5320.349,0.127027,0.924736,0.906780,0.942692,18,0.00036831,4
1400,5474.143,0.126677,0.924250,0.905082,0.943418,18,0.00017312,3
1425,5498.660,0.124807,0.925929,0.908228,0.943631,18,0.00021446,3
1450,5654.158,0.122511,0.927147,0.910101,0.944192,18,0.00065443,4
1475,5678.721,0.122141,0.926913,0.910336,0.943490,18,0.00036774,5
1500,5834.958,0.120642,0.927158,0.912688,0.941629,18,0.00013288,4
1525,5859.184,0.118739,0.928711,0.915288,0.942133,18,0.00026949,3
1550,6013.609,0.117212,0.930022,0.916889,0.943155,18,0.00022988,3
1575,6037.671,0.119192,0.927599,0.914071,0.941127,18,0.00066629,3
1600,6192.375,0.118064,0.928716,0.915928,0.941505,18,0.00048386,5
1625,6216.510,0.117590,0.928517,0.916397,0.940637,18,0.00038098,4
1650,6368.330,0.117936,0.928906,0.917398,0.940415,18,0.00015421,5
1675,6391.867,0.117411,0.928255,0.916420,0.940091,18,0.00035863,5
1700,6542.571,0.118695,0.929204,0.916524,0.941884,18,0.00083407,3
1725,6565.769,0.117776,0.929088,0.917285,0.940891,18,0.00062067,4
1750,6718.239,0.117740,0.928885,0.915588,0.942182,18,0.00050208,4
1775,6741.759,0.119235,0.928868,0.915257,0.942478,18,0.00048923,4
1800,6893.329,0.118518,0.928810,0.915290,0.942330,18,0.00047644,3
1825,6916.628,0.118165,0.929319,0.916928,0.941710,18,0.00014721,5
1850,7066.667,0.115799,0.930330,0.918293,0.942366,18,0.00026719,4
1875,7089.978,0.117693,0.929473,0.918030,0.940916,18,0.00019460,3
1900,7241.516,0.117496,0.930472,0.919258,0.941685,18,0.00050852,5
1925,7265.030,0.117074,0.930080,0.918829,0.941331,18,0.00050000,4
1950,7418.391,0.116199,0.929973,0.917888,0.942058,18,0.00049904,3
1975,7442.089,0.116763,0.929572,0.917650,0.941493,18,0.00033263,3
2000,7593.803,0.120019,0.928102,0.913855,0.942348,18,0.00016424,3
