step,loss
1,0.616195
10,0.486442
20,0.396468
30,0.354276
40,0.323941
50,0.297601
60,0.258890
70,0.235778
80,0.216034
90,0.197328
100,0.179364
110,0.163322
120,0.159682
130,0.153841
140,0.153029
150,0.151160
160,0.152630
170,0.147283
180,0.141404
190,0.133065
200,0.130396
210,0.124011
220,0.121788
230,0.124081
240,0.122359
250,0.119447
260,0.113363
270,0.113868
280,0.106459
290,0.106868
300,0.112184
310,0.117116
320,0.120721
330,0.122152
340,0.120233
350,0.118279
360,0.117328
370,0.113937
380,0.109949
390,0.106821
400,0.105190
410,0.105580
420,0.105838
430,0.104696
440,0.101593
450,0.099381
460,0.099631
470,0.097969
480,0.097981
490,0.097962
500,0.095572
510,0.097972
520,0.093283
530,0.091186
540,0.091195
550,0.088833
560,0.092090
570,0.088925
580,0.089265
590,0.087675
600,0.088980
610,0.088386
620,0.085066
630,0.080596
640,0.081851
650,0.081635
660,0.085301
670,0.088634
680,0.088970
690,0.091671
700,0.091517
710,0.091838
720,0.091109
730,0.090003
740,0.090969
750,0.091741
760,0.095250
770,0.093247
780,0.093099
790,0.091804
800,0.092084
810,0.091238
820,0.091759
830,0.090720
840,0.089377
850,0.089675
860,0.090671
870,0.091406
880,0.088494
890,0.088167
900,0.088955
910,0.088634
920,0.088804
930,0.086034
940,0.088707
950,0.086031
960,0.085813
970,0.085257
980,0.086807
990,0.085879
1000,0.086774
1010,0.080672
1020,0.079025
1030,0.078242
1040,0.078407
1050,0.077972
1060,0.079916
1070,0.078486
1080,0.074478
1090,0.073684
1100,0.074055
1110,0.075842
1120,0.073870
1130,0.072659
1140,0.074623
1150,0.072937
1160,0.070627
1170,0.071237
1180,0.072366
1190,0.072950
1200,0.073594
1210,0.075046
1220,0.074871
1230,0.076307
1240,0.075196
1250,0.075607
1260,0.076530
1270,0.078308
1280,0.076838
1290,0.076732
1300,0.077289
1310,0.077515
1320,0.075319
1330,0.072029
1340,0.072439
1350,0.072869
1360,0.074929
1370,0.072753
1380,0.072904
1390,0.071621
1400,0.071559
1410,0.071098
1420,0.071060
1430,0.071568
1440,0.072407
1450,0.072742
1460,0.073653
1470,0.073183
1480,0.071201
1490,0.070949
1500,0.070853
1510,0.068998
1520,0.067881
1530,0.066748
1540,0.065874
1550,0.065651
1560,0.065024
1570,0.065240
1580,0.065719
1590,0.067912
1600,0.068768
1610,0.069007
1620,0.067194
1630,0.067358
1640,0.069188
1650,0.068002
1660,0.070256
1670,0.065827
1680,0.065582
1690,0.065812
1700,0.068284
1710,0.068228
1720,0.066940
1730,0.066917
1740,0.067438
1750,0.068540
1760,0.068329
1770,0.065923
1780,0.067320
1790,0.067890
1800,0.067829
1810,0.067120
1820,0.069886
1830,0.069716
1840,0.068701
1850,0.067859
1860,0.068501
1870,0.067079
1880,0.066944
1890,0.066063
1900,0.064460
1910,0.064014
1920,0.062905
1930,0.062928
1940,0.063558
1950,0.063588
1960,0.061975
1970,0.061319
1980,0.062560
1990,0.062172
2000,0.061908
