step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
1275,1247.595,0.419303,0.638874,0.665320,0.612428,20,0.00005701,0,0.041592,0.063099,0.020085,0.943474,0.918096,0.968851,0.666015,0.707301,0.624728,0.008048,0.004943,0.042345,0.090914
1300,1272.204,0.408830,0.647267,0.667183,0.627351,20,0.00001267,1,0.044400,0.067063,0.021737,0.940555,0.913910,0.967200,0.676457,0.711926,0.640988,0.008545,0.005250,0.042133,0.087243
1325,1297.549,0.405422,0.649963,0.664808,0.635119,20,0.00001819,1,0.044461,0.066402,0.022520,0.940422,0.914359,0.966486,0.679187,0.708953,0.649422,0.008426,0.005687,0.042440,0.085639
1350,1322.732,0.401973,0.650452,0.664904,0.635999,20,0.00001121,0,0.040049,0.062273,0.017825,0.946090,0.918977,0.973203,0.676822,0.706310,0.647335,0.008203,0.004444,0.042519,0.085146
1375,1348.416,0.398869,0.656824,0.670062,0.643586,20,0.00000413,1,0.046269,0.070367,0.022172,0.939025,0.910654,0.967395,0.687534,0.717212,0.657856,0.009239,0.005490,0.042128,0.083462
1400,1373.013,0.392561,0.661466,0.671962,0.650971,20,0.00001430,0,0.046078,0.071027,0.021129,0.939684,0.910173,0.969194,0.692207,0.719689,0.664725,0.009422,0.005124,0.041972,0.081605
1425,1397.892,0.388536,0.665534,0.672257,0.658811,20,0.00002249,1,0.047708,0.073505,0.021911,0.938021,0.907561,0.968480,0.697459,0.721672,0.673246,0.009786,0.005342,0.042086,0.079857
1450,1422.898,0.391786,0.663162,0.671404,0.654921,20,0.00004080,0,0.046604,0.069210,0.023998,0.938760,0.912067,0.965452,0.694255,0.717872,0.670637,0.009228,0.005907,0.042083,0.080936
1475,1447.744,0.393989,0.660612,0.672860,0.648364,20,0.00002820,0,0.044926,0.066898,0.022955,0.940652,0.914755,0.966548,0.690560,0.717872,0.663247,0.008881,0.005635,0.041763,0.082302
1500,1472.947,0.397541,0.659331,0.672329,0.646334,20,0.00001275,0,0.046591,0.069706,0.023476,0.938684,0.911642,0.965727,0.690351,0.719194,0.661508,0.009123,0.006123,0.041790,0.083097
1525,1497.884,0.392478,0.661849,0.673893,0.649804,20,0.00001791,0,0.044713,0.066733,0.022694,0.941017,0.915055,0.966979,0.691707,0.718864,0.664551,0.008724,0.005725,0.041500,0.082098
1550,1523.297,0.389427,0.668448,0.670653,0.666243,20,0.00001246,0,0.052129,0.077304,0.026954,0.932722,0.903346,0.962098,0.703349,0.722498,0.684201,0.010463,0.007131,0.042497,0.078513
1575,1548.502,0.384299,0.669318,0.667126,0.671509,20,0.00008388,0,0.050681,0.077800,0.023563,0.934609,0.902363,0.966854,0.703180,0.719029,0.687332,0.010492,0.005894,0.043118,0.076769
1600,1573.845,0.382793,0.669405,0.669536,0.669274,20,0.00008221,0,0.048678,0.074661,0.022694,0.936949,0.905990,0.967909,0.701993,0.719524,0.684462,0.010053,0.005436,0.042628,0.077206
1625,1599.249,0.381324,0.669380,0.667586,0.671175,20,0.00007289,0,0.050029,0.077800,0.022259,0.935501,0.902424,0.968577,0.702819,0.719524,0.686114,0.010210,0.005249,0.042730,0.076632
1650,1624.193,0.381482,0.669145,0.665695,0.672596,20,0.00007228,0,0.048899,0.076148,0.021650,0.936687,0.903918,0.969455,0.701772,0.716386,0.687158,0.010191,0.005192,0.043140,0.076312
1675,1649.346,0.380686,0.669725,0.664672,0.674779,20,0.00005235,0,0.049069,0.076313,0.021824,0.936464,0.903609,0.969319,0.702450,0.715395,0.689505,0.010099,0.005409,0.043239,0.075890
1700,1674.155,0.387337,0.666789,0.659254,0.674324,20,0.00004211,0,0.053203,0.084407,0.021998,0.931733,0.894400,0.969067,0.702028,0.714899,0.689157,0.011227,0.005863,0.044150,0.076407
1725,1699.025,0.381762,0.669759,0.667694,0.671825,20,0.00004326,0,0.047191,0.071688,0.022694,0.938482,0.908938,0.968026,0.701315,0.715560,0.687071,0.009551,0.005823,0.042671,0.076886
1750,1724.102,0.378225,0.671864,0.672860,0.670869,20,0.00003916,0,0.043839,0.066898,0.020781,0.942652,0.914755,0.970548,0.701341,0.717872,0.684810,0.008833,0.005308,0.041889,0.077107
1775,1749.427,0.379763,0.670985,0.673859,0.668111,20,0.00000759,0,0.043696,0.064090,0.023302,0.942496,0.917953,0.967040,0.700363,0.717047,0.683680,0.008506,0.006006,0.041491,0.077839
