step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.430,1.095125,0.222408,0.192544,0.252272,20,0.00000000,0,0.178780,0.179451,0.178108,0.591939,0.558597,0.625282,0.262150,0.227096,0.297204,0.040569,0.035884,0.177669,0.149146,0.000000,0,0,0
25,27.944,0.797285,0.364217,0.354434,0.374001,20,0.00000003,0,0.090185,0.093993,0.086377,0.814785,0.804889,0.824680,0.397027,0.387748,0.406306,0.020869,0.017323,0.131327,0.115338,0.000000,0,0,0
50,193.178,0.626093,0.491124,0.511475,0.470772,23,0.00002545,1,0.073621,0.082757,0.064485,0.877992,0.869993,0.885991,0.527467,0.553803,0.501130,0.018183,0.012747,0.098044,0.095183,0.000000,3,0,0
75,223.946,0.527281,0.568022,0.600601,0.535443,23,0.00011234,0,0.063889,0.078760,0.049018,0.905675,0.891615,0.919735,0.604797,0.647904,0.561689,0.017431,0.009769,0.079687,0.082447,0.000000,3,0,0
100,417.316,0.472019,0.615643,0.629781,0.601504,26,0.00062486,3,0.063082,0.081785,0.044378,0.913420,0.892822,0.934017,0.654743,0.681288,0.628198,0.017911,0.008632,0.073811,0.070112,0.000000,5,1,0
125,452.294,0.418280,0.664084,0.641560,0.686608,26,0.00137112,2,0.061423,0.088699,0.034146,0.920717,0.887318,0.954117,0.704260,0.698466,0.710054,0.019335,0.006633,0.071749,0.054374,0.000000,5,1,0
150,670.188,0.365517,0.716384,0.664696,0.768073,29,0.00117346,5,0.065848,0.096478,0.035217,0.920343,0.883100,0.957587,0.761973,0.728825,0.795122,0.021202,0.006743,0.067584,0.040009,0.000000,8,1,0
175,708.910,0.326578,0.752119,0.699822,0.804415,29,0.00085252,4,0.066996,0.093777,0.040214,0.922502,0.890859,0.954145,0.801107,0.765449,0.836764,0.020880,0.007845,0.060400,0.033898,0.000000,8,1,0
200,947.526,0.289152,0.786101,0.741537,0.830665,32,0.00065356,3,0.070793,0.101016,0.040571,0.922532,0.889896,0.955167,0.840405,0.816443,0.864366,0.022387,0.007954,0.051928,0.029133,0.000000,10,2,0
225,989.278,0.267961,0.807746,0.758250,0.857241,32,0.00042850,3,0.072894,0.106525,0.039262,0.922565,0.887340,0.957790,0.864961,0.839023,0.890898,0.023765,0.007800,0.048837,0.024601,0.000000,10,2,0
250,1236.385,0.233405,0.838293,0.774090,0.902495,32,0.00051600,4,0.071598,0.113332,0.029863,0.926325,0.883780,0.968870,0.895633,0.861819,0.929447,0.025126,0.005834,0.045768,0.016433,0.000000,13,2,3
275,1278.778,0.221235,0.847534,0.779300,0.915767,32,0.00075431,5,0.068586,0.111711,0.025461,0.929693,0.885784,0.973603,0.902720,0.866357,0.939084,0.024656,0.005062,0.044576,0.014134,0.000000,13,2,3
300,1539.748,0.202686,0.860484,0.796671,0.924297,34,0.00089938,5,0.064985,0.109983,0.019988,0.934311,0.889384,0.979239,0.913532,0.884291,0.942772,0.024166,0.003902,0.040738,0.012580,0.000000,16,2,4
325,1585.333,0.184964,0.871928,0.815309,0.928546,34,0.00082077,8,0.058306,0.100908,0.015705,0.941280,0.898940,0.983621,0.920355,0.897580,0.943129,0.022532,0.003046,0.036863,0.011811,0.000000,16,2,4
