step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,2.199,0.156898,0.173700,0.140095,1.080129,20
25,43.139,0.268778,0.306563,0.230993,0.854215,20
50,85.079,0.411587,0.459720,0.363453,0.690121,20
75,126.898,0.531413,0.592692,0.470134,0.564034,20
100,169.295,0.610006,0.677325,0.542688,0.482432,20
125,211.383,0.650714,0.694504,0.606924,0.436760,20
150,253.259,0.681471,0.706900,0.656042,0.406830,20
175,294.652,0.708913,0.713750,0.704076,0.369816,20
200,336.440,0.722811,0.723601,0.722021,0.350667,20
225,378.274,0.741317,0.727572,0.755062,0.333472,20
250,419.966,0.756002,0.733978,0.778027,0.312405,20
275,461.211,0.770947,0.748500,0.793395,0.285074,20
300,502.551,0.774456,0.752282,0.796629,0.274862,20
325,544.454,0.777321,0.752394,0.802248,0.271649,20
350,586.333,0.781215,0.751376,0.811054,0.264845,20
375,628.301,0.787170,0.751195,0.823145,0.260197,20
400,670.496,0.798636,0.758264,0.839008,0.247944,20
425,711.865,0.810419,0.757323,0.863516,0.237729,20
450,753.744,0.821485,0.750915,0.892054,0.230853,20
475,795.470,0.823275,0.746095,0.900456,0.236198,20
500,837.097,0.823651,0.741445,0.905857,0.237955,20
525,879.022,0.826764,0.743709,0.909818,0.229867,20
550,920.365,0.829659,0.747890,0.911428,0.221528,20
575,961.546,0.829833,0.751008,0.908658,0.215900,20
600,1002.490,0.833229,0.754159,0.912299,0.208396,20
625,1044.036,0.837591,0.757255,0.917928,0.202332,20
650,1085.428,0.835770,0.758657,0.912883,0.200601,20
675,1126.982,0.836299,0.757826,0.914773,0.199542,20
700,1168.320,0.841208,0.760563,0.921852,0.194584,20
725,1210.010,0.844462,0.761816,0.927108,0.192410,20
750,1251.684,0.846993,0.762595,0.931390,0.188453,20
775,1293.296,0.848909,0.763123,0.934695,0.187646,20
800,1334.882,0.849255,0.764555,0.933955,0.186294,20
825,1377.167,0.849463,0.765236,0.933690,0.185942,20
850,1418.868,0.849851,0.764094,0.935608,0.185546,20
875,1460.734,0.850275,0.759055,0.941495,0.185733,20
900,1501.916,0.848979,0.759640,0.938318,0.185675,20
925,1543.106,0.849287,0.761837,0.936736,0.185497,20
950,1584.133,0.848991,0.760700,0.937281,0.185115,20
975,1624.994,0.849186,0.762946,0.935426,0.184365,20
1000,1666.468,0.848875,0.764112,0.933637,0.184375,20
1025,1707.844,0.848667,0.764310,0.933025,0.183875,20
1050,1749.236,0.849990,0.765976,0.934003,0.184040,20
1075,1790.771,0.848056,0.762832,0.933280,0.184865,20
1100,1832.406,0.848611,0.764774,0.932448,0.184241,20
1125,1873.858,0.849451,0.765679,0.933223,0.184879,20
1150,1915.252,0.849750,0.766339,0.933161,0.184578,20
1175,1956.462,0.849407,0.763983,0.934831,0.185039,20
1200,1997.920,0.850371,0.765585,0.935158,0.182976,20
1225,2039.377,0.850874,0.765538,0.936211,0.183084,20
1250,2080.666,0.851454,0.765867,0.937041,0.181805,20
1275,2121.989,0.851125,0.766767,0.935484,0.181121,20
1300,2163.229,0.852671,0.768264,0.937079,0.179247,20
1325,2204.446,0.851813,0.767957,0.935669,0.180212,20
1350,2246.127,0.852383,0.769340,0.935426,0.179459,20
1375,2288.002,0.852732,0.769790,0.935674,0.178760,20
1400,2329.936,0.853484,0.770704,0.936264,0.178464,20
1425,2372.138,0.853535,0.771256,0.935814,0.178294,20
1450,2413.907,0.854231,0.774119,0.934343,0.176834,20
1475,2456.080,0.854861,0.774512,0.935211,0.176002,20
1500,2498.581,0.854372,0.774323,0.934422,0.175163,20
1525,2540.996,0.853989,0.772498,0.935480,0.176648,20
1550,2583.466,0.854970,0.773521,0.936418,0.175829,20
1575,2626.397,0.856208,0.775159,0.937256,0.175457,20
1600,2669.754,0.858001,0.779209,0.936793,0.172370,20
1625,2712.840,0.857591,0.778252,0.936930,0.172639,20
1650,2756.034,0.858378,0.780616,0.936141,0.170787,20
1675,2798.822,0.859438,0.779495,0.939380,0.170418,20
1700,2841.490,0.857598,0.778469,0.936727,0.172252,20
1725,2884.367,0.857851,0.778044,0.937657,0.172400,20
1750,2927.088,0.857814,0.778893,0.936736,0.172434,20
1775,2969.408,0.858175,0.779367,0.936983,0.171671,20
1800,3012.044,0.857812,0.780351,0.935273,0.173421,20
1825,3054.561,0.858378,0.781616,0.935140,0.172972,20
1850,3097.178,0.858895,0.780931,0.936860,0.173064,20
1875,3139.716,0.858356,0.780901,0.935810,0.173709,20
