step,loss
1,1.038845
10,1.003765
20,0.960753
30,0.919094
40,0.884221
50,0.855307
60,0.835462
70,0.811393
80,0.782272
90,0.754994
100,0.735185
110,0.717187
120,0.706124
130,0.696360
140,0.686772
150,0.678455
160,0.668200
170,0.655020
180,0.647228
190,0.636278
200,0.628273
210,0.619849
220,0.615262
230,0.610005
240,0.606079
250,0.601534
260,0.598020
270,0.590324
280,0.583968
290,0.575850
300,0.566804
310,0.558419
320,0.548761
330,0.537776
340,0.521886
350,0.504291
360,0.479355
370,0.455778
380,0.441343
390,0.431188
400,0.425432
410,0.419024
420,0.413749
430,0.407480
440,0.400658
450,0.395833
460,0.390569
470,0.387356
480,0.385025
490,0.382111
500,0.377833
510,0.377568
520,0.376930
530,0.376674
540,0.376558
550,0.377022
560,0.375731
570,0.374268
580,0.372662
590,0.373666
600,0.370038
610,0.368232
620,0.367667
630,0.365506
640,0.364068
650,0.364050
660,0.362731
670,0.362423
680,0.360604
690,0.359675
700,0.358119
710,0.357206
720,0.357739
730,0.356951
740,0.355644
750,0.355263
760,0.354944
770,0.354588
780,0.354414
790,0.353522
800,0.353003
810,0.352977
820,0.352663
830,0.351580
840,0.351667
850,0.350066
860,0.350227
870,0.349724
880,0.349828
890,0.349598
900,0.349431
910,0.350061
920,0.349140
930,0.347792
940,0.348739
950,0.348139
960,0.346866
970,0.347574
980,0.346037
990,0.346669
1000,0.345972
