step,loss
1,0.748559
10,0.662910
20,0.596122
30,0.548317
40,0.514477
50,0.487475
60,0.464420
70,0.444717
80,0.428976
90,0.412317
100,0.392379
110,0.375206
120,0.360635
130,0.346968
140,0.334555
150,0.327691
160,0.315591
170,0.307430
180,0.298875
190,0.287051
200,0.273578
210,0.256845
220,0.240336
230,0.225804
240,0.217111
250,0.207420
260,0.192556
270,0.183120
280,0.178421
290,0.171345
300,0.166481
310,0.158450
320,0.153392
330,0.149570
340,0.146827
350,0.140341
360,0.133666
370,0.128178
380,0.126721
390,0.122777
400,0.121119
410,0.121814
420,0.119637
430,0.119714
440,0.119002
450,0.119033
460,0.116992
470,0.115333
480,0.115764
490,0.113115
500,0.110045
510,0.110752
520,0.109426
530,0.108381
540,0.109996
550,0.109238
560,0.111340
570,0.112834
580,0.110269
590,0.111408
600,0.110829
610,0.112566
620,0.112070
630,0.111401
640,0.110490
650,0.111378
660,0.112306
670,0.112751
680,0.110711
690,0.109811
700,0.109591
710,0.110204
720,0.110452
730,0.107188
740,0.106419
750,0.107477
760,0.109345
770,0.105821
780,0.104779
790,0.102134
800,0.102814
810,0.101897
820,0.100733
830,0.099895
840,0.098598
850,0.098893
860,0.096063
870,0.097279
880,0.096803
890,0.097849
900,0.098265
910,0.099439
920,0.099351
930,0.098281
940,0.097561
950,0.096878
960,0.098104
970,0.096746
980,0.096546
990,0.098188
1000,0.098862
1010,0.096973
1020,0.095097
1030,0.094137
1040,0.095513
1050,0.095426
1060,0.093388
1070,0.095409
1080,0.094556
1090,0.093494
1100,0.095097
1110,0.092440
1120,0.094241
1130,0.095733
1140,0.098344
1150,0.098671
1160,0.098867
1170,0.098758
1180,0.099416
1190,0.099036
1200,0.098137
1210,0.099355
1220,0.099312
1230,0.097461
1240,0.096887
1250,0.098581
1260,0.097162
1270,0.095376
1280,0.095192
1290,0.097105
1300,0.094603
1310,0.094841
1320,0.093217
1330,0.092355
1340,0.096134
1350,0.093837
1360,0.092889
1370,0.092974
1380,0.092905
1390,0.092271
1400,0.093941
1410,0.096381
1420,0.095609
1430,0.096901
1440,0.096735
1450,0.096269
1460,0.098669
1470,0.095664
1480,0.098051
1490,0.095657
1500,0.093235
1510,0.094004
1520,0.094473
1530,0.094774
1540,0.093383
1550,0.094561
1560,0.094055
1570,0.095344
1580,0.093923
1590,0.092979
1600,0.091979
1610,0.093323
1620,0.094872
1630,0.094118
1640,0.093701
1650,0.094989
1660,0.096286
1670,0.095662
1680,0.097681
1690,0.095853
1700,0.095817
1710,0.095445
1720,0.096824
1730,0.098951
1740,0.097489
1750,0.095107
1760,0.094385
1770,0.094931
1780,0.094558
1790,0.096534
1800,0.095783
1810,0.096022
1820,0.097038
1830,0.096941
1840,0.095952
1850,0.094433
1860,0.094970
1870,0.095860
1880,0.095785
1890,0.097121
1900,0.095902
1910,0.095799
1920,0.097145
1930,0.095910
1940,0.096011
1950,0.094543
1960,0.096999
1970,0.095491
1980,0.095871
1990,0.096854
2000,0.095845
