step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.391,0.221075,0.190760,0.251390,0.718935,20
25,26.328,0.319967,0.309826,0.330108,0.488698,20
50,51.469,0.426327,0.432104,0.420550,0.398694,20
75,76.574,0.491958,0.510753,0.473164,0.341597,20
100,101.448,0.545926,0.564235,0.527616,0.307402,20
125,125.910,0.583349,0.595285,0.571412,0.286278,20
150,150.384,0.611605,0.604074,0.619135,0.269513,20
175,175.542,0.633310,0.605045,0.661576,0.254560,20
200,200.332,0.655056,0.616424,0.693687,0.243349,20
225,224.926,0.670942,0.616175,0.725710,0.233810,20
250,249.675,0.692227,0.631513,0.752941,0.223287,20
275,274.712,0.701779,0.646486,0.757072,0.217600,20
300,299.917,0.707365,0.650120,0.764610,0.207115,20
325,325.618,0.714742,0.661238,0.768246,0.199299,20
350,351.350,0.721868,0.669024,0.774712,0.196857,20
375,376.744,0.724893,0.669932,0.779853,0.192681,20
400,402.315,0.727082,0.669831,0.784332,0.187161,20
425,428.003,0.728344,0.673586,0.783102,0.188583,20
450,453.664,0.735838,0.678795,0.792881,0.185083,20
475,479.845,0.737857,0.683964,0.791750,0.182568,20
500,506.114,0.741834,0.689856,0.793811,0.179150,20
525,532.470,0.744210,0.696259,0.792161,0.176498,20
550,558.821,0.748913,0.700364,0.797461,0.174784,20
575,585.087,0.744503,0.698507,0.790499,0.176034,20
600,611.410,0.742547,0.697987,0.787107,0.176507,20
625,637.191,0.741502,0.699395,0.783609,0.177288,20
650,662.963,0.741720,0.702128,0.781312,0.177483,20
675,688.755,0.739548,0.707062,0.772033,0.175736,20
700,714.853,0.727875,0.715069,0.740680,0.175556,20
725,740.624,0.729936,0.716672,0.743200,0.168477,20
750,766.475,0.735369,0.715385,0.755354,0.169303,20
775,791.663,0.731719,0.715174,0.748263,0.171453,20
800,816.921,0.727245,0.711741,0.742749,0.172217,20
825,842.140,0.730061,0.713788,0.746334,0.167568,20
850,867.610,0.728867,0.711127,0.746607,0.171809,20
875,892.586,0.729997,0.715630,0.744364,0.167530,20
900,917.910,0.732304,0.710596,0.754011,0.168423,20
925,942.825,0.735710,0.715082,0.756337,0.166108,20
950,968.163,0.731942,0.714150,0.749734,0.165691,20
975,993.569,0.749915,0.714031,0.785799,0.161277,20
1000,1019.011,0.748790,0.709657,0.787922,0.165002,20
1025,1044.119,0.738184,0.709237,0.767131,0.174242,20
1050,1069.001,0.735676,0.706541,0.764810,0.178912,20
