step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.419,3.575164,0.194143,0.154509,0.233776,20,0.00000000,0,0.218997,0.097096,0.340898,0.557426,0.635809,0.479042,0.241490,0.169512,0.313469,0.035760,0.047458,0.825935,0.679810,0.000000,0,0,0
25,26.946,2.551702,0.374589,0.304628,0.444550,20,0.00006857,0,0.223439,0.077736,0.369143,0.715514,0.808553,0.622475,0.468481,0.328309,0.608653,0.028189,0.051176,0.667481,0.387223,0.000000,0,0,0
50,198.433,1.778082,0.490755,0.428926,0.552584,23,0.00006337,1,0.310683,0.101530,0.519837,0.720398,0.823120,0.617675,0.656156,0.472475,0.839837,0.036885,0.071982,0.523855,0.157517,0.000000,3,0,0
75,228.863,1.286224,0.573309,0.532604,0.614013,23,0.00018582,1,0.331159,0.115052,0.547265,0.736106,0.837711,0.634500,0.771961,0.593882,0.950041,0.042125,0.076017,0.402407,0.051048,0.000000,3,0,0
100,415.544,0.999860,0.628442,0.627432,0.629453,25,0.00031145,1,0.328372,0.116826,0.539918,0.749679,0.857104,0.642254,0.835019,0.700732,0.969306,0.041954,0.074587,0.296172,0.031572,0.000000,6,0,1
125,447.941,0.822207,0.666314,0.689318,0.643311,25,0.00008694,1,0.317379,0.117860,0.516898,0.760531,0.867338,0.653724,0.873199,0.770561,0.975837,0.042136,0.072013,0.226536,0.024713,0.000000,6,0,1
150,657.159,0.688684,0.696611,0.736502,0.656720,28,0.00001354,0,0.304528,0.109953,0.499102,0.772515,0.881444,0.663585,0.900986,0.817483,0.984490,0.039962,0.069884,0.180202,0.016029,0.000000,9,0,1
175,693.435,0.564806,0.718640,0.786770,0.650510,28,0.00002795,1,0.311982,0.104781,0.519184,0.774002,0.892421,0.655583,0.928727,0.869209,0.988245,0.038160,0.072227,0.128290,0.012340,0.000000,9,0,1
200,917.766,0.478255,0.741801,0.831309,0.652292,27,0.00000001,1,0.297183,0.095101,0.499265,0.783721,0.905416,0.662025,0.944163,0.910367,0.977959,0.034704,0.069254,0.087245,0.021354,0.000000,10,0,3
225,953.229,0.402637,0.758918,0.857375,0.660460,27,0.00000062,1,0.290861,0.091111,0.490612,0.789327,0.911250,0.667405,0.959990,0.935491,0.984490,0.032658,0.068093,0.062184,0.016015,0.000000,10,0,3
250,1176.149,0.358182,0.768117,0.878526,0.657709,30,0.00016164,1,0.292590,0.084608,0.500571,0.790965,0.918447,0.663484,0.969897,0.952856,0.986939,0.030349,0.069317,0.045618,0.013857,0.000000,13,0,3
275,1215.816,0.329864,0.779739,0.891191,0.668288,30,0.00002143,2,0.277066,0.077071,0.477061,0.799925,0.925675,0.674175,0.973489,0.959876,0.987102,0.027680,0.066818,0.038314,0.013788,0.000000,13,0,3
