step,loss
1,1.060740
10,0.962958
20,0.894660
30,0.834117
40,0.771077
50,0.703933
60,0.625403
70,0.565237
80,0.513681
90,0.475977
100,0.442072
110,0.415426
120,0.392715
130,0.377758
140,0.367008
150,0.354866
160,0.339607
170,0.325790
180,0.318433
190,0.313579
200,0.315503
210,0.310801
220,0.305752
230,0.302656
240,0.297581
250,0.294060
260,0.284894
270,0.278612
280,0.277862
290,0.275931
300,0.278258
310,0.272755
320,0.271935
330,0.269676
340,0.270088
350,0.270745
360,0.271043
370,0.267708
380,0.260906
390,0.255624
400,0.249198
410,0.240481
420,0.230959
430,0.225246
440,0.220523
450,0.215674
460,0.215670
470,0.213877
480,0.209758
490,0.207330
500,0.206970
510,0.207608
520,0.207226
530,0.206449
540,0.206163
550,0.204623
560,0.209567
570,0.205399
580,0.202293
590,0.201433
600,0.197859
610,0.192651
620,0.188760
630,0.183184
640,0.180811
650,0.178777
660,0.177292
670,0.177935
680,0.176260
690,0.176956
700,0.177079
710,0.175584
720,0.179336
730,0.179528
740,0.179028
750,0.179531
760,0.175183
770,0.176883
780,0.173204
790,0.173859
800,0.174543
810,0.172453
820,0.171548
830,0.171881
840,0.172601
850,0.172675
860,0.175216
870,0.172842
880,0.173888
890,0.172114
900,0.171043
910,0.169756
920,0.168411
930,0.171436
940,0.171604
950,0.172247
960,0.170987
970,0.175157
980,0.175491
990,0.173513
1000,0.175628
1010,0.177787
1020,0.180281
1030,0.181819
1040,0.183063
1050,0.186947
1060,0.188497
1070,0.193243
1080,0.191435
1090,0.198283
1100,0.200682
1110,0.206511
1120,0.205774
1130,0.204820
1140,0.200834
1150,0.200891
1160,0.200042
1170,0.199925
1180,0.200119
1190,0.201054
1200,0.198550
1210,0.198631
1220,0.197745
1230,0.200719
1240,0.197574
1250,0.195813
1260,0.196478
1270,0.196980
1280,0.196898
1290,0.199441
1300,0.202695
1310,0.203062
1320,0.201402
1330,0.201238
1340,0.197951
1350,0.202061
1360,0.198635
1370,0.199282
1380,0.197132
1390,0.198704
1400,0.197656
1410,0.201565
1420,0.203355
1430,0.202374
1440,0.204386
1450,0.203755
1460,0.204917
1470,0.204330
1480,0.205027
1490,0.203755
1500,0.204738
1510,0.211840
1520,0.213064
1530,0.212044
1540,0.208953
1550,0.201043
1560,0.193506
1570,0.192729
1580,0.190966
1590,0.188389
1600,0.188446
1610,0.188830
1620,0.186776
1630,0.187004
1640,0.190371
1650,0.188197
1660,0.191271
1670,0.191512
1680,0.190703
1690,0.190364
1700,0.187549
1710,0.188779
1720,0.188492
1730,0.190829
1740,0.187882
1750,0.189253
1760,0.190571
1770,0.187598
1780,0.189125
1790,0.188055
1800,0.183812
1810,0.186819
1820,0.188230
1830,0.188327
1840,0.191290
1850,0.187841
1860,0.184255
1870,0.181600
1880,0.183299
1890,0.180838
1900,0.180178
1910,0.184053
1920,0.182948
1930,0.183113
1940,0.180925
1950,0.180331
1960,0.179807
1970,0.178135
1980,0.178190
1990,0.180995
2000,0.175753
