step,loss
1,1.009768
10,0.886704
20,0.805883
30,0.770113
40,0.742574
50,0.718851
60,0.686087
70,0.662167
80,0.643410
90,0.627879
100,0.612109
110,0.598149
120,0.584908
130,0.574078
140,0.564661
150,0.554457
160,0.541222
170,0.529149
180,0.521111
190,0.515012
200,0.507359
210,0.497744
220,0.491420
230,0.488607
240,0.480962
250,0.476215
260,0.467571
270,0.455950
280,0.452073
290,0.446256
300,0.443482
310,0.439631
320,0.430574
330,0.425853
340,0.416121
350,0.414245
360,0.399713
370,0.390397
380,0.381729
390,0.375022
400,0.366408
410,0.358315
420,0.352764
430,0.341712
440,0.335175
450,0.329566
460,0.323371
470,0.321516
480,0.315749
490,0.311520
500,0.308409
510,0.302922
520,0.293087
530,0.291860
540,0.287954
550,0.281890
560,0.276380
570,0.275449
580,0.274080
590,0.270177
600,0.269605
610,0.266696
620,0.262850
630,0.261202
640,0.260138
650,0.258540
660,0.265809
670,0.261185
680,0.259732
690,0.257380
700,0.257559
710,0.258904
720,0.259768
730,0.258386
740,0.257183
750,0.254038
760,0.256151
770,0.255153
780,0.254453
790,0.252349
800,0.250296
810,0.249024
820,0.245670
830,0.245694
840,0.246175
850,0.243900
860,0.244897
870,0.244846
880,0.243078
890,0.242950
900,0.241921
910,0.245123
920,0.243826
930,0.240983
940,0.242321
950,0.241173
960,0.241729
970,0.239577
980,0.238561
990,0.237747
1000,0.237646
1010,0.237284
1020,0.233383
1030,0.237168
1040,0.241100
1050,0.241543
1060,0.242958
1070,0.241303
1080,0.239145
1090,0.239134
1100,0.239104
1110,0.252854
1120,0.248128
1130,0.245874
1140,0.247051
1150,0.245973
1160,0.249770
1170,0.249606
1180,0.254180
1190,0.259689
1200,0.262476
1210,0.258171
1220,0.254921
1230,0.254719
1240,0.252112
1250,0.254303
1260,0.257964
1270,0.253551
1280,0.251232
1290,0.247346
1300,0.249404
1310,0.246240
1320,0.246186
1330,0.246473
1340,0.246408
1350,0.246906
1360,0.244249
1370,0.243717
1380,0.243414
1390,0.237149
1400,0.232981
1410,0.237678
1420,0.234870
1430,0.236195
1440,0.235241
1450,0.232234
1460,0.234086
1470,0.234576
1480,0.228624
1490,0.229828
1500,0.229514
1510,0.229142
1520,0.229342
1530,0.232624
1540,0.232472
1550,0.236204
1560,0.238756
1570,0.242482
1580,0.248594
1590,0.256239
1600,0.257370
1610,0.256370
1620,0.251235
1630,0.251494
1640,0.249992
1650,0.251777
1660,0.251812
1670,0.252865
1680,0.252142
1690,0.256968
1700,0.260430
1710,0.257816
1720,0.249448
1730,0.249015
1740,0.250951
1750,0.249608
1760,0.248959
1770,0.250507
1780,0.247959
1790,0.250105
1800,0.248254
1810,0.248303
1820,0.246349
1830,0.246895
1840,0.249740
1850,0.247636
1860,0.249984
1870,0.248943
1880,0.252503
1890,0.253388
1900,0.250059
1910,0.250276
1920,0.249967
1930,0.247305
1940,0.247129
1950,0.247355
1960,0.245851
1970,0.242857
1980,0.244515
1990,0.243943
2000,0.242782
