step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.915,0.460285,0.186976,0.148273,0.225679,20,0.00000000,0,0.210456,0.093401,0.327510,0.556105,0.634471,0.477740,0.230857,0.162122,0.299592,0.034307,0.045726,0.833667,0.692805,0.000000,0,0,0
25,27.339,0.241739,0.179838,0.135755,0.223922,20,0.00000000,0,0.081535,0.031479,0.131592,0.737322,0.816458,0.658185,0.196708,0.140028,0.253388,0.011400,0.018256,0.855664,0.738118,0.000000,0,0,0
50,186.730,0.196675,0.205832,0.152873,0.258792,23,0.00020870,0,0.054342,0.022316,0.086367,0.820023,0.875052,0.764993,0.218714,0.156285,0.281143,0.008339,0.011812,0.839357,0.709764,0.000000,0,3,0
75,215.237,0.173132,0.232266,0.167827,0.296705,23,0.00000212,0,0.042074,0.018843,0.065306,0.864753,0.900740,0.828767,0.243536,0.170989,0.316082,0.006704,0.008934,0.824738,0.675226,0.000000,0,3,0
100,369.540,0.143659,0.270208,0.189713,0.350702,21,0.00000146,0,0.028253,0.009976,0.046531,0.918999,0.950513,0.887485,0.279313,0.191606,0.367020,0.003697,0.006411,0.804061,0.624075,0.000000,3,3,5
125,396.519,0.141194,0.308735,0.217690,0.399781,21,0.00001710,0,0.028812,0.012562,0.045061,0.924364,0.946083,0.902646,0.319110,0.220424,0.417796,0.004626,0.006162,0.775663,0.573165,0.000000,3,3,5
150,574.444,0.140574,0.344802,0.237367,0.452236,21,0.00001356,0,0.031263,0.014853,0.047673,0.925251,0.941924,0.908579,0.357344,0.240893,0.473796,0.005167,0.006698,0.753989,0.516985,0.000000,3,3,5
175,601.737,0.135832,0.377333,0.263238,0.491428,21,0.00002374,1,0.030997,0.014483,0.047510,0.932031,0.948556,0.915505,0.390913,0.267051,0.514776,0.005286,0.006546,0.728399,0.476175,0.000000,3,3,5
200,783.727,0.123954,0.401696,0.277217,0.526176,21,0.00001811,0,0.027355,0.009976,0.044735,0.945171,0.965596,0.924746,0.414848,0.279982,0.549714,0.003784,0.006111,0.715841,0.441166,0.000000,3,3,5
225,811.955,0.117926,0.423064,0.285557,0.560570,21,0.00000793,1,0.025369,0.008941,0.041796,0.951556,0.969900,0.933212,0.436055,0.288111,0.584000,0.003347,0.005847,0.707626,0.407253,0.000000,3,3,5
250,987.026,0.111048,0.439311,0.286749,0.591872,23,0.00007911,0,0.021196,0.009902,0.032490,0.958228,0.966938,0.949518,0.450345,0.289588,0.611102,0.003507,0.004601,0.705305,0.378995,0.000000,5,4,6
275,1018.317,0.106419,0.470336,0.306453,0.634219,23,0.00002249,1,0.023536,0.008867,0.038204,0.958640,0.972119,0.945161,0.483810,0.309170,0.658449,0.003175,0.004937,0.686108,0.331648,0.000000,5,4,6
300,1220.179,0.102034,0.497746,0.330720,0.664772,23,0.00004564,1,0.021265,0.008572,0.033959,0.963933,0.974946,0.952920,0.510451,0.333555,0.687347,0.003261,0.004676,0.661870,0.303523,0.000000,5,4,6
325,1251.285,0.103715,0.517257,0.348885,0.685629,23,0.00008701,1,0.023287,0.010493,0.036082,0.961380,0.971097,0.951662,0.531456,0.352546,0.710367,0.003915,0.005073,0.642777,0.279193,0.000000,5,4,6
350,1448.462,0.109448,0.524521,0.353581,0.695462,23,0.00007104,0,0.027692,0.012119,0.043265,0.955485,0.967246,0.943725,0.541708,0.357866,0.725551,0.004562,0.006040,0.637355,0.264246,0.000000,5,4,6
375,1479.063,0.108824,0.532380,0.356517,0.708242,23,0.00015030,0,0.029183,0.012488,0.045878,0.954119,0.966561,0.941677,0.550852,0.360969,0.740735,0.004326,0.006395,0.634606,0.249625,0.000000,5,4,6
400,1678.600,0.103927,0.548110,0.368079,0.728140,26,0.00010435,1,0.027678,0.011601,0.043755,0.957673,0.969784,0.945562,0.566175,0.372349,0.760000,0.003861,0.006239,0.622859,0.230848,0.000000,8,4,6
425,1713.580,0.103491,0.551011,0.376406,0.725615,26,0.00010970,1,0.029719,0.011601,0.047837,0.955621,0.970433,0.940808,0.570550,0.380773,0.760327,0.003851,0.006278,0.615196,0.230323,0.000000,8,4,6
450,1938.138,0.101579,0.576926,0.401125,0.752728,26,0.00010787,1,0.029540,0.011897,0.047184,0.957523,0.971525,0.943522,0.597071,0.405897,0.788245,0.003991,0.006548,0.589640,0.202009,0.000000,8,4,6
475,1972.884,0.101698,0.589292,0.423593,0.754991,26,0.00015870,1,0.030190,0.013523,0.046857,0.956749,0.969464,0.944033,0.609844,0.429321,0.790367,0.004434,0.006505,0.566589,0.200669,0.000000,8,4,6
500,2194.943,0.103193,0.601329,0.444226,0.758433,26,0.00016243,1,0.031572,0.012857,0.050286,0.956419,0.972218,0.940621,0.623254,0.449937,0.796571,0.004706,0.006986,0.546047,0.194604,0.000000,8,4,6
525,2229.716,0.102572,0.611483,0.453903,0.769063,26,0.00010585,1,0.031924,0.014705,0.049143,0.955826,0.969061,0.942590,0.633717,0.460578,0.806857,0.004992,0.006890,0.535115,0.184915,0.000000,8,4,6
550,2451.629,0.100944,0.613769,0.456706,0.770833,26,0.00010899,1,0.031970,0.013818,0.050122,0.956356,0.971021,0.941690,0.636243,0.463016,0.809469,0.004556,0.007051,0.532506,0.181655,0.000000,8,4,6
575,2486.450,0.100307,0.616033,0.457137,0.774930,26,0.00011466,1,0.032386,0.013670,0.051102,0.956155,0.971344,0.940966,0.638958,0.463386,0.814531,0.004547,0.007002,0.532084,0.176444,0.000000,8,4,6
600,2698.413,0.099549,0.619637,0.465201,0.774073,25,0.00012533,1,0.032360,0.011823,0.052898,0.957275,0.975498,0.939052,0.642861,0.470701,0.815020,0.004057,0.007472,0.525090,0.173697,0.000000,8,4,7
625,2730.748,0.102176,0.617671,0.464583,0.770760,25,0.00011843,0,0.035826,0.011897,0.059755,0.953574,0.975318,0.931831,0.643463,0.470110,0.816816,0.003893,0.008207,0.525855,0.174403,0.000000,8,4,7
650,2940.622,0.098004,0.621766,0.466477,0.777054,25,0.00012448,0,0.032405,0.011749,0.053061,0.957407,0.975710,0.939104,0.645122,0.471957,0.818286,0.003887,0.007349,0.523750,0.171483,0.000000,8,4,7
675,2973.570,0.095584,0.626369,0.470906,0.781832,25,0.00011763,0,0.031145,0.010862,0.051429,0.959406,0.977690,0.941121,0.649031,0.476022,0.822041,0.003533,0.007273,0.519479,0.168434,0.000000,8,4,7
700,3186.172,0.093236,0.625749,0.465561,0.785937,25,0.00009667,0,0.029429,0.011675,0.047184,0.960795,0.975811,0.945779,0.647009,0.470997,0.823020,0.003698,0.006531,0.523679,0.167380,0.000000,8,4,7
725,3219.140,0.090631,0.628860,0.472960,0.784759,25,0.00012370,0,0.029775,0.009754,0.049796,0.961493,0.979985,0.943001,0.650705,0.477573,0.823837,0.003495,0.006252,0.518176,0.165844,0.000000,8,4,7
750,3420.263,0.081412,0.635624,0.471724,0.799525,23,0.00012135,0,0.020127,0.010050,0.030204,0.971986,0.979344,0.964627,0.650069,0.476465,0.823673,0.003356,0.004299,0.518803,0.165959,0.000000,8,4,9
775,3450.176,0.080315,0.632884,0.471376,0.794393,23,0.00008003,0,0.020039,0.009384,0.030694,0.972262,0.980658,0.963867,0.647288,0.475800,0.818776,0.003004,0.004306,0.519233,0.172223,0.000000,8,4,9
800,3646.275,0.080871,0.635724,0.473569,0.797879,23,0.00009742,0,0.020373,0.009237,0.031510,0.972083,0.981040,0.963126,0.650482,0.477943,0.823020,0.003082,0.004455,0.517417,0.167324,0.000000,8,4,9
825,3676.171,0.079966,0.644585,0.485434,0.803735,23,0.00008861,0,0.020521,0.009532,0.031510,0.972152,0.980920,0.963385,0.659561,0.490061,0.829061,0.003111,0.004510,0.505221,0.161193,0.000000,8,4,9
850,3862.980,0.079568,0.642521,0.484473,0.800569,22,0.00006046,0,0.020634,0.008941,0.032327,0.972197,0.982037,0.962357,0.657627,0.488805,0.826449,0.002910,0.004583,0.505823,0.163346,0.000000,8,4,10
875,3891.830,0.086572,0.639482,0.483324,0.795640,22,0.00013165,0,0.025625,0.010271,0.040980,0.966127,0.979398,0.952855,0.658266,0.488288,0.828245,0.003394,0.005658,0.507100,0.162698,0.000000,8,4,10
900,4077.362,0.086069,0.647377,0.491362,0.803392,22,0.00007616,0,0.024529,0.009384,0.039673,0.968043,0.981430,0.954656,0.665619,0.495973,0.835265,0.003394,0.005796,0.498499,0.155743,0.000000,8,4,10
925,4105.891,0.085052,0.645860,0.495283,0.796438,22,0.00006749,0,0.027703,0.010345,0.045061,0.964193,0.979745,0.948642,0.666366,0.500406,0.832327,0.003505,0.005475,0.494690,0.158416,0.000000,8,4,10
950,4289.531,0.084515,0.651290,0.495434,0.807147,22,0.00007200,0,0.024220,0.011380,0.037061,0.967698,0.977794,0.957602,0.669066,0.501071,0.837061,0.003782,0.005163,0.494036,0.153555,0.000000,8,4,10
975,4317.921,0.089810,0.649265,0.497153,0.801377,22,0.00006303,0,0.027721,0.012340,0.043102,0.963517,0.976068,0.950966,0.669603,0.503288,0.835918,0.004168,0.005991,0.491643,0.154828,0.000000,8,4,10
1000,4502.411,0.091726,0.652958,0.498507,0.807409,22,0.00008543,0,0.027545,0.014926,0.040163,0.962852,0.971343,0.954360,0.672893,0.505948,0.839837,0.005681,0.004992,0.489925,0.151093,0.000000,8,4,10
1025,4531.068,0.090170,0.655122,0.498026,0.812217,22,0.00007630,0,0.027962,0.010862,0.045061,0.964234,0.978879,0.949589,0.676126,0.503436,0.848816,0.004128,0.006317,0.491852,0.141377,0.000000,8,4,10
1050,4713.826,0.088892,0.654558,0.492980,0.816135,22,0.00008841,0,0.027406,0.010567,0.044245,0.964938,0.979230,0.950647,0.675217,0.498190,0.852245,0.004030,0.006085,0.496353,0.139367,0.000000,8,4,10
1075,4742.298,0.086118,0.659807,0.497004,0.822611,22,0.00013463,0,0.023293,0.011158,0.035429,0.969173,0.978280,0.960066,0.677152,0.502549,0.851755,0.004237,0.005302,0.492273,0.139763,0.000000,8,4,10
1100,4927.977,0.093371,0.652602,0.494389,0.810815,22,0.00012209,0,0.027799,0.013966,0.041633,0.962958,0.972895,0.953021,0.672932,0.501293,0.844571,0.005156,0.005887,0.493958,0.146692,0.000000,8,4,10
1125,4956.813,0.093165,0.654961,0.497013,0.812909,22,0.00008462,0,0.030723,0.014261,0.047184,0.959985,0.972488,0.947483,0.677683,0.504101,0.851265,0.005332,0.005809,0.491323,0.140459,0.000000,8,4,10
1150,5140.589,0.093459,0.656498,0.499636,0.813360,24,0.00010343,0,0.028705,0.013818,0.043592,0.962299,0.973445,0.951153,0.677678,0.506540,0.848816,0.005073,0.006143,0.488571,0.142515,0.000000,10,4,10
1175,5171.711,0.089058,0.652488,0.494101,0.810874,24,0.00013070,0,0.028332,0.014705,0.041959,0.962097,0.971506,0.952688,0.673132,0.501367,0.844898,0.004906,0.005169,0.494584,0.145717,0.000000,10,4,10
1200,5374.469,0.086413,0.665316,0.500983,0.829650,24,0.00009599,0,0.024598,0.015074,0.034122,0.966480,0.971211,0.961750,0.683247,0.508535,0.857959,0.005038,0.004791,0.486533,0.131679,0.000000,10,4,10
1225,5405.470,0.083914,0.669120,0.503826,0.834414,24,0.00007628,0,0.023183,0.014040,0.032327,0.968542,0.973255,0.963829,0.686144,0.510899,0.861388,0.004774,0.004578,0.484146,0.128625,0.000000,10,4,10
1250,5609.870,0.084814,0.671654,0.506733,0.836575,24,0.00007935,1,0.028101,0.015222,0.040980,0.963160,0.971261,0.955058,0.692652,0.514446,0.870857,0.004736,0.004989,0.480244,0.121691,0.000000,10,4,10
1275,5641.980,0.082370,0.677171,0.516985,0.837356,24,0.00010875,1,0.024305,0.013670,0.034939,0.967912,0.974577,0.961246,0.695332,0.524052,0.866612,0.004563,0.004690,0.471109,0.125407,0.000000,10,4,10
1300,5838.837,0.077469,0.679484,0.516987,0.841980,23,0.00009324,0,0.021771,0.011380,0.032163,0.971506,0.978700,0.964312,0.695966,0.522870,0.869061,0.003656,0.004518,0.472744,0.122155,0.000000,10,4,11
