job_id	job_name	pair	arm	config	view_loss	silhouette_weight	negative_space_weight	area_normalized	output_dir
6430673	neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25	cat_face_bass	hinge2_restart_importnet	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_n0_c64_5pair_20260915/neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25
6430674	neg_horse_circle_hinge2_restart_importnet_nonorm1p25	horse_circle	hinge2_restart_importnet	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_n0_c64_5pair_20260915/neg_horse_circle_hinge2_restart_importnet_nonorm1p25
6430675	neg_robot_man_hinge2_restart_importnet_nonorm1p25	robot_man	hinge2_restart_importnet	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_n0_c64_5pair_20260915/neg_robot_man_hinge2_restart_importnet_nonorm1p25
6430676	neg_sun_moon_hinge2_restart_importnet_nonorm1p25	sun_moon	hinge2_restart_importnet	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_n0_c64_5pair_20260915/neg_sun_moon_hinge2_restart_importnet_nonorm1p25
6430677	neg_water_fire_hinge2_restart_importnet_nonorm1p25	water_fire	hinge2_restart_importnet	nonorm1p25	mse	2	2.5	False	/oscar/home/cjmok/automated-perspective-sculptor/results/negspace/neg_h2ri_n0_c64_5pair_20260915/neg_water_fire_hinge2_restart_importnet_nonorm1p25
