step,loss
1,1.014083
10,0.911717
20,0.815247
30,0.734549
40,0.661002
50,0.585874
60,0.506184
70,0.438561
80,0.382169
90,0.351388
100,0.330719
110,0.307601
120,0.291391
130,0.276487
140,0.265717
150,0.252614
160,0.238210
170,0.229045
180,0.219519
190,0.211137
200,0.204773
210,0.197543
220,0.193850
230,0.188580
240,0.184852
250,0.180370
260,0.175605
270,0.172215
280,0.169644
290,0.166916
300,0.163067
310,0.164572
320,0.164785
330,0.162067
340,0.163265
350,0.161463
360,0.163354
370,0.160318
380,0.160220
390,0.159743
400,0.161151
410,0.161324
420,0.161430
430,0.159535
440,0.159919
450,0.156852
460,0.156741
470,0.154307
480,0.154209
490,0.155519
500,0.156916
510,0.156547
520,0.155089
530,0.156241
540,0.157599
550,0.157609
560,0.157389
570,0.157525
580,0.157062
590,0.157136
600,0.156122
610,0.156420
620,0.156255
630,0.153141
640,0.152099
650,0.150359
660,0.148087
670,0.147927
680,0.146861
690,0.147265
700,0.143084
710,0.138362
720,0.133948
730,0.128177
740,0.126406
750,0.125608
760,0.126571
770,0.126008
780,0.125892
790,0.125974
800,0.126479
810,0.127220
820,0.127355
830,0.127607
840,0.126116
850,0.126864
860,0.127103
870,0.127378
880,0.129584
890,0.128965
900,0.127573
910,0.127067
920,0.126387
930,0.126491
940,0.129166
950,0.131805
960,0.134485
970,0.137071
980,0.140858
990,0.140296
1000,0.149791
