step,loss
1,0.715390
10,0.652883
20,0.604124
30,0.563924
40,0.523470
50,0.489395
60,0.460471
70,0.429357
80,0.397961
90,0.377062
100,0.363075
110,0.352874
120,0.344946
130,0.335697
140,0.326169
150,0.317429
160,0.308010
170,0.299615
180,0.295524
190,0.292338
200,0.288294
210,0.283728
220,0.280393
230,0.277125
240,0.273941
250,0.268141
260,0.260885
270,0.255598
280,0.252285
290,0.251160
300,0.249314
310,0.247407
320,0.245446
330,0.245038
340,0.242877
350,0.240118
360,0.239896
370,0.239190
380,0.238524
390,0.237678
400,0.236998
410,0.236774
420,0.236987
430,0.234192
440,0.232362
450,0.232252
460,0.229977
470,0.227749
480,0.227089
490,0.226774
500,0.227981
510,0.227803
520,0.228355
530,0.231066
540,0.231732
550,0.233178
560,0.234486
570,0.235412
580,0.237264
590,0.238830
600,0.238569
610,0.237702
620,0.236285
630,0.237027
640,0.237959
650,0.236769
660,0.236579
670,0.235784
680,0.235750
690,0.237221
700,0.239055
710,0.238214
720,0.236081
730,0.234150
740,0.233202
750,0.232860
760,0.232854
770,0.233441
780,0.233112
790,0.233706
800,0.234830
810,0.235802
820,0.235523
830,0.234749
840,0.233744
850,0.232893
860,0.232341
870,0.231734
880,0.230939
890,0.232622
900,0.234071
910,0.234857
920,0.235604
930,0.234592
940,0.233675
950,0.232806
960,0.232798
970,0.231248
980,0.231068
990,0.229303
1000,0.229547
