step,loss
1,0.883847
10,0.732835
20,0.639844
30,0.587759
40,0.534260
50,0.492945
60,0.450692
70,0.419749
80,0.399957
90,0.381651
100,0.369064
110,0.349181
120,0.325470
130,0.307985
140,0.294117
150,0.282553
160,0.251516
170,0.238098
180,0.230538
190,0.223901
200,0.217674
210,0.215006
220,0.208309
230,0.206404
240,0.201596
250,0.196167
260,0.192486
270,0.187338
280,0.182919
290,0.176437
300,0.172804
310,0.170130
320,0.168672
330,0.161035
340,0.159847
350,0.156387
360,0.157814
370,0.150347
380,0.146810
390,0.149069
400,0.148359
410,0.134867
420,0.132588
430,0.130438
440,0.128751
450,0.126128
460,0.123950
470,0.119872
480,0.117403
490,0.116378
500,0.116694
510,0.116644
520,0.116399
530,0.116443
540,0.115988
550,0.115707
560,0.116829
570,0.116593
580,0.116556
590,0.117019
600,0.118155
610,0.117338
620,0.116809
630,0.118733
640,0.118281
650,0.116479
660,0.116290
670,0.115318
680,0.114462
690,0.114945
700,0.114036
710,0.115703
720,0.116191
730,0.115777
740,0.115530
750,0.115484
760,0.115856
770,0.117655
780,0.117167
790,0.117063
800,0.116566
810,0.115932
820,0.116092
830,0.118799
840,0.122215
850,0.126212
860,0.127359
870,0.128192
880,0.131916
890,0.133469
900,0.131132
910,0.119262
920,0.116317
930,0.116533
940,0.116459
950,0.117406
960,0.118316
970,0.118875
980,0.119434
990,0.117130
1000,0.117347
1010,0.117277
1020,0.117283
1030,0.117562
1040,0.118147
1050,0.118768
1060,0.119882
1070,0.119186
1080,0.118565
1090,0.119482
1100,0.119615
1110,0.120049
1120,0.119498
1130,0.118457
1140,0.118323
1150,0.118527
1160,0.118146
1170,0.116764
1180,0.116388
1190,0.118048
1200,0.116671
1210,0.116439
1220,0.117592
1230,0.117589
1240,0.116546
1250,0.116106
1260,0.115662
1270,0.115234
1280,0.115847
1290,0.116494
1300,0.115149
1310,0.115938
1320,0.115024
1330,0.114513
1340,0.113608
1350,0.115569
1360,0.116098
1370,0.114782
1380,0.114231
1390,0.114048
1400,0.113028
1410,0.113043
1420,0.113565
1430,0.113078
1440,0.112636
1450,0.112750
1460,0.113253
1470,0.113181
1480,0.113834
1490,0.113060
1500,0.112779
1510,0.112850
1520,0.112609
1530,0.112601
1540,0.112324
1550,0.112547
1560,0.113047
1570,0.112995
1580,0.113606
1590,0.113222
1600,0.115786
1610,0.118655
1620,0.119857
1630,0.122972
1640,0.124499
1650,0.122513
1660,0.122054
1670,0.120779
1680,0.120482
1690,0.118595
1700,0.117837
1710,0.116820
1720,0.116922
1730,0.116629
1740,0.115857
1750,0.116750
1760,0.115690
1770,0.115510
1780,0.114310
1790,0.114293
1800,0.114269
1810,0.113534
1820,0.114038
1830,0.115476
1840,0.116241
1850,0.115692
1860,0.116226
1870,0.115193
1880,0.116146
1890,0.114866
1900,0.114646
1910,0.113833
1920,0.114815
1930,0.115994
1940,0.114747
1950,0.115197
1960,0.113739
1970,0.114182
1980,0.114379
1990,0.114518
2000,0.114015
