step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.406,0.001972,0.003944,0.000000,1.079509,20
10,11.442,0.001313,0.002626,0.000000,0.954608,20
20,22.348,0.000913,0.001827,0.000000,0.853421,20
30,32.999,0.000556,0.001112,0.000000,0.776437,20
40,43.625,0.000842,0.001684,0.000000,0.698399,20
