step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.406,1.489770,0.161199,0.164435,0.157964,20,0.00000000,0,0.076986,0.090495,0.063476,0.695182,0.664598,0.725765,0.173653,0.179315,0.167990,0.024774,0.027771,0.196353,0.273964,0.000000,0,0,0
25,27.086,1.182863,0.290809,0.296457,0.285161,20,0.00000000,0,0.037297,0.050037,0.024557,0.891992,0.861519,0.922466,0.301727,0.311291,0.292163,0.013400,0.010479,0.158564,0.223785,0.000000,0,0,0
50,193.871,0.922473,0.440937,0.434152,0.447722,23,0.00000849,0,0.029624,0.038132,0.021115,0.938924,0.921994,0.955854,0.453941,0.450707,0.457175,0.010215,0.009006,0.125693,0.172185,0.000000,3,0,0
75,224.255,0.724984,0.553900,0.528719,0.579081,23,0.00005700,0,0.025189,0.034691,0.015687,0.957195,0.940368,0.974022,0.567613,0.547061,0.588165,0.009140,0.006356,0.103824,0.130076,0.000000,3,0,0
100,408.680,0.611558,0.623808,0.597782,0.649834,25,0.00077106,2,0.023012,0.031529,0.014496,0.964921,0.951356,0.978485,0.637941,0.616629,0.659253,0.008606,0.006152,0.088198,0.108096,0.000000,6,0,1
125,442.325,0.518026,0.680255,0.657821,0.702689,25,0.00068796,1,0.021130,0.030413,0.011848,0.970334,0.957058,0.983610,0.694421,0.677827,0.711014,0.008308,0.004983,0.074514,0.091356,0.000000,6,0,1
150,642.779,0.447241,0.723141,0.703747,0.742535,27,0.00054235,2,0.020448,0.030041,0.010855,0.972976,0.960207,0.985744,0.737742,0.724888,0.750596,0.007858,0.004464,0.063841,0.078952,0.000000,8,1,2
175,679.246,0.385717,0.764632,0.742545,0.786720,27,0.00006685,1,0.024693,0.038597,0.010789,0.969476,0.952337,0.986614,0.783207,0.771205,0.795208,0.010337,0.004499,0.055840,0.065299,0.000000,8,1,2
200,889.746,0.345058,0.795383,0.772964,0.817801,28,0.00003224,2,0.032052,0.051990,0.012113,0.962741,0.939905,0.985577,0.820429,0.813151,0.827707,0.014260,0.004974,0.049745,0.055649,0.000000,11,1,4
225,926.792,0.307807,0.821063,0.797282,0.844843,28,0.00005150,1,0.037383,0.060733,0.014032,0.958441,0.932998,0.983884,0.851201,0.845703,0.856698,0.016428,0.005852,0.044214,0.047236,0.000000,11,1,4
250,1145.837,0.288202,0.835600,0.806955,0.864244,26,0.00001649,1,0.040889,0.067150,0.014628,0.955627,0.927663,0.983592,0.869014,0.861142,0.876886,0.018536,0.006112,0.042515,0.041225,0.000000,11,1,6
275,1180.928,0.275200,0.844915,0.804081,0.885750,26,0.00001642,1,0.045068,0.075707,0.014429,0.951856,0.919518,0.984195,0.881743,0.864955,0.898531,0.020839,0.006157,0.043581,0.034650,0.000000,11,1,6
300,1396.763,0.252050,0.859571,0.807132,0.912010,29,0.00002266,0,0.049520,0.085007,0.014032,0.948287,0.911520,0.985054,0.900276,0.875744,0.924808,0.023079,0.005932,0.042912,0.026594,0.000000,14,1,6
325,1435.518,0.233832,0.870748,0.816089,0.925407,29,0.00003175,1,0.051396,0.086775,0.016018,0.947064,0.910880,0.983249,0.913568,0.886905,0.940230,0.023257,0.006721,0.040637,0.022311,0.000000,14,1,6
350,1672.416,0.219747,0.883954,0.813993,0.953916,28,0.00006123,2,0.060181,0.102028,0.018335,0.939676,0.897877,0.981475,0.934224,0.897042,0.971406,0.027868,0.007697,0.042038,0.013414,0.000000,14,1,7
375,1709.898,0.230076,0.876817,0.795970,0.957665,28,0.00012663,1,0.061198,0.107701,0.014694,0.938124,0.891145,0.985104,0.926717,0.881696,0.971737,0.029475,0.006150,0.046663,0.012187,0.000000,14,1,7
400,1941.542,0.230928,0.878107,0.794670,0.961543,31,0.00009313,1,0.064431,0.113374,0.015488,0.935400,0.886414,0.984385,0.930601,0.884766,0.976436,0.030941,0.006405,0.047202,0.011080,0.000000,17,1,7
425,1983.650,0.221101,0.886797,0.811385,0.962209,31,0.00004002,2,0.066746,0.115885,0.017607,0.934434,0.886531,0.982336,0.942282,0.905413,0.979150,0.031740,0.007357,0.043321,0.010821,0.000000,17,1,7
450,2246.015,0.212988,0.892209,0.820195,0.964223,34,0.00002976,2,0.067410,0.117281,0.017540,0.934488,0.886539,0.982436,0.948762,0.916388,0.981136,0.032051,0.007449,0.041082,0.010157,0.000000,20,1,7
475,2292.294,0.208877,0.897242,0.827752,0.966732,34,0.00009350,3,0.070345,0.122024,0.018666,0.932636,0.883873,0.981398,0.956767,0.928757,0.984776,0.033406,0.007901,0.039452,0.009498,0.000000,20,1,7
