pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,srd,silonly,1,1.565,6.386243,0.254981,0.207074,0.302889,20,0.00020021,0,0.126637,0.157736,0.095538,0.689800,0.603153,0.776448,0.285781,0.239736,0.331826,0.035579,0.019300,0.755023,0.664111,0.000000,0,0,0,0,0
sun_moon,srd,silonly,25,28.974,4.245349,0.438148,0.382925,0.493371,20,0.00100837,1,0.206345,0.273012,0.139679,0.721009,0.641000,0.801017,0.524876,0.487468,0.562284,0.061759,0.028303,0.508513,0.434741,0.000000,0,0,0,0,0
sun_moon,srd,silonly,50,359.478,2.716353,0.528614,0.492188,0.565040,23,0.00119608,5,0.324084,0.424373,0.223795,0.689208,0.622924,0.755492,0.696276,0.701059,0.691493,0.096460,0.045159,0.297030,0.306418,0.000000,3,0,0,0,0
sun_moon,srd,silonly,75,392.455,1.506565,0.566007,0.535213,0.596802,23,0.00184617,6,0.478138,0.624568,0.331707,0.643750,0.581965,0.705534,0.832128,0.869490,0.794765,0.142399,0.066967,0.130220,0.204285,0.000000,3,0,0,0,0
sun_moon,srd,silonly,100,770.125,0.796574,0.558368,0.520161,0.596575,26,0.00200225,6,0.645343,0.824654,0.466032,0.593731,0.535083,0.652378,0.911856,0.949114,0.874598,0.188765,0.094695,0.051781,0.124924,0.000000,6,0,0,0,0
sun_moon,srd,silonly,125,807.265,0.347085,0.553975,0.516900,0.591049,26,0.00144436,4,0.747911,0.911409,0.584414,0.567952,0.520164,0.615740,0.962237,0.988008,0.936466,0.208948,0.118963,0.013848,0.063057,0.000000,6,0,0,0,0
sun_moon,srd,silonly,150,1213.300,0.117836,0.543231,0.509935,0.576527,29,0.00084836,1,0.827200,0.957433,0.696966,0.547196,0.510414,0.583978,0.988255,0.998163,0.978346,0.219177,0.142156,0.003999,0.022055,0.000000,9,0,0,0,0
sun_moon,srd,silonly,175,1254.645,0.095478,0.538740,0.512188,0.565292,29,0.00033685,4,0.844704,0.950086,0.739322,0.541649,0.512501,0.570797,0.991018,0.998812,0.983224,0.217263,0.150828,0.003528,0.017637,0.000000,9,0,0,0,0
sun_moon,srd,silonly,200,1648.002,0.076790,0.531694,0.505245,0.558143,31,0.00011425,0,0.872654,0.977312,0.767995,0.533919,0.505494,0.562343,0.992911,0.999028,0.986794,0.223838,0.156732,0.003349,0.013698,0.000000,12,0,1,0,0
sun_moon,srd,silonly,225,1691.779,0.058280,0.534143,0.504967,0.563320,31,0.00004471,1,0.869094,0.979473,0.758715,0.535693,0.505077,0.566308,0.995144,0.999568,0.990720,0.224723,0.154754,0.002808,0.010136,0.000000,12,0,1,0,0
sun_moon,srd,silonly,250,2080.817,0.047783,0.530985,0.501300,0.560669,32,0.00004112,0,0.882508,0.994166,0.770851,0.532160,0.501382,0.562938,0.996269,0.999676,0.992861,0.227911,0.157380,0.002702,0.007910,0.000000,15,0,3,0,0
sun_moon,srd,silonly,275,2126.283,0.047862,0.530428,0.500270,0.560586,32,0.00000043,0,0.884799,0.998271,0.771327,0.531584,0.500351,0.562816,0.996328,0.999676,0.992980,0.228754,0.157570,0.002702,0.007934,0.000000,15,0,3,0,0
sun_moon,srd,silonly,300,2542.553,0.036277,0.528939,0.498250,0.559628,35,0.00000833,0,0.892598,1.006374,0.778822,0.529692,0.498330,0.561054,0.997577,0.999676,0.995479,0.230616,0.158958,0.002701,0.005359,0.000000,18,0,3,0,0
sun_moon,srd,silonly,325,2591.975,0.035223,0.527302,0.496166,0.558439,35,0.00000274,0,0.899024,1.014585,0.783462,0.527990,0.496272,0.559708,0.997761,0.999568,0.995955,0.232624,0.159845,0.002809,0.005017,0.000000,18,0,3,0,0
sun_moon,srd,silonly,350,2973.938,0.031958,0.526509,0.495317,0.557701,37,0.00000074,0,0.902683,1.018691,0.786675,0.527081,0.495344,0.558818,0.998161,0.999892,0.996431,0.233641,0.160509,0.002491,0.004610,0.000000,21,0,4,0,0
sun_moon,srd,silonly,375,3026.304,0.032177,0.526449,0.495848,0.557049,37,0.00000000,0,0.902543,1.016746,0.788340,0.527043,0.495848,0.558237,0.998096,1.000000,0.996193,0.233089,0.161022,0.002384,0.004766,0.000000,21,0,4,0,0
sun_moon,srd,silonly,400,3414.617,0.030540,0.526441,0.495901,0.556981,37,0.00000000,0,0.902970,1.016530,0.789411,0.526961,0.495901,0.558020,0.998334,1.000000,0.996669,0.233061,0.161274,0.002384,0.004403,0.000000,22,0,5,0,0
sun_moon,srd,silonly,425,3467.039,0.031076,0.526388,0.496194,0.556582,37,0.00000000,0,0.902912,1.015341,0.790482,0.526925,0.496194,0.557656,0.998275,1.000000,0.996550,0.232719,0.161471,0.002384,0.004522,0.000000,22,0,5,0,0
sun_moon,srd,silonly,450,3911.722,0.025198,0.526489,0.496220,0.556758,40,0.00000000,0,0.903750,1.015233,0.792267,0.526822,0.496220,0.557424,0.998929,1.000000,0.997858,0.232751,0.161885,0.002384,0.003215,0.000000,25,0,5,0,0
sun_moon,srd,silonly,475,3968.305,0.024680,0.526342,0.496008,0.556676,40,0.00000000,0,0.904420,1.016098,0.792742,0.526656,0.496008,0.557305,0.998989,1.000000,0.997977,0.232971,0.161969,0.002383,0.003101,0.000000,25,0,5,0,0
sun_moon,srd,silonly,500,4429.924,0.020467,0.526267,0.495955,0.556579,43,0.00000000,0,0.905539,1.016314,0.794765,0.526433,0.495955,0.556912,0.999465,1.000000,0.998929,0.233011,0.162346,0.002383,0.002165,0.000000,28,0,5,0,0
sun_moon,srd,silonly,525,4490.614,0.019409,0.526238,0.495875,0.556601,43,0.00000000,0,0.905880,1.016638,0.795122,0.526367,0.495875,0.556860,0.999584,1.000000,0.999167,0.232997,0.162465,0.002384,0.001929,0.000000,28,0,5,0,0
sun_moon,srd,silonly,550,4937.173,0.019409,0.526225,0.495848,0.556601,42,0.00000000,0,0.905934,1.016746,0.795122,0.526354,0.495848,0.556860,0.999584,1.000000,0.999167,0.233033,0.162454,0.002384,0.001929,0.000000,28,0,6,0,0
sun_moon,srd,silonly,575,4997.037,0.019411,0.526386,0.496061,0.556712,42,0.00000000,0,0.905323,1.015882,0.794765,0.526516,0.496061,0.556970,0.999584,1.000000,0.999167,0.232898,0.162404,0.002385,0.001929,0.000000,28,0,6,0,0
sun_moon,srd,silonly,600,5454.771,0.019745,0.526993,0.497126,0.556860,44,0.00003636,0,0.902817,1.011344,0.794289,0.527136,0.497153,0.557118,0.999530,0.999892,0.999167,0.231872,0.162292,0.002453,0.001929,0.000000,29,1,6,0,0
sun_moon,srd,silonly,625,5518.105,0.019395,0.526355,0.496034,0.556675,44,0.00000000,0,0.905437,1.015990,0.794884,0.526484,0.496034,0.556933,0.999584,1.000000,0.999167,0.232988,0.162389,0.002381,0.001929,0.000000,29,1,6,0,0
sun_moon,srd,silonly,650,6007.269,0.018927,0.526298,0.495928,0.556668,45,0.00000608,0,0.905772,1.016422,0.795122,0.526408,0.495928,0.556889,0.999643,1.000000,0.999286,0.233158,0.162412,0.002381,0.001824,0.000000,30,1,6,0,0
sun_moon,srd,silonly,675,6071.059,0.018923,0.526385,0.495955,0.556815,45,0.00000000,0,0.905480,1.016314,0.794646,0.526496,0.495955,0.557037,0.999643,1.000000,0.999286,0.233091,0.162338,0.002381,0.001824,0.000000,30,1,6,0,0
sun_moon,srd,silonly,700,6557.097,0.018452,0.525869,0.495742,0.555997,45,0.00000000,0,0.907340,1.017178,0.797501,0.525961,0.495742,0.556181,0.999703,1.000000,0.999405,0.233335,0.162856,0.002381,0.001720,0.000000,30,1,6,0,0
sun_moon,srd,silonly,725,6620.804,0.018452,0.525961,0.495742,0.556181,45,0.00000000,0,0.907042,1.017178,0.796907,0.526054,0.495742,0.556365,0.999703,1.000000,0.999405,0.233294,0.162782,0.002381,0.001720,0.000000,30,1,6,0,0
sun_moon,srd,silonly,750,7093.736,0.018987,0.526321,0.495901,0.556741,45,0.00000000,0,0.905707,1.016530,0.794884,0.526432,0.495901,0.556963,0.999643,1.000000,0.999286,0.233172,0.162353,0.002381,0.001839,0.000000,30,1,6,0,0
sun_moon,srd,silonly,775,7157.342,0.018452,0.526409,0.495716,0.557103,45,0.00000000,0,0.905609,1.017286,0.793932,0.526502,0.495716,0.557288,0.999703,1.000000,0.999405,0.233292,0.162116,0.002381,0.001720,0.000000,30,1,6,0,0
