step,loss
1,0.515457
10,0.460446
20,0.423245
30,0.401684
40,0.379702
50,0.357350
60,0.328423
70,0.308749
80,0.289436
90,0.277631
100,0.267266
110,0.253507
120,0.246868
130,0.242389
140,0.236107
150,0.227604
160,0.217554
170,0.209453
180,0.203918
190,0.199786
200,0.196263
210,0.200102
220,0.197113
230,0.192318
240,0.189012
250,0.185698
260,0.179540
270,0.175614
280,0.172970
290,0.170556
300,0.166917
310,0.163170
320,0.159686
330,0.156625
340,0.154219
350,0.153863
360,0.153165
370,0.151431
380,0.151070
390,0.150302
400,0.149436
410,0.155498
420,0.156507
430,0.154325
440,0.154414
450,0.152161
460,0.146910
470,0.143391
480,0.142345
490,0.140158
500,0.138644
510,0.143463
520,0.143699
530,0.146615
540,0.146591
550,0.145295
560,0.145983
570,0.147679
580,0.146865
590,0.148358
600,0.147690
610,0.143873
620,0.143474
630,0.141546
640,0.140844
650,0.139663
660,0.146408
670,0.147839
680,0.148464
690,0.148854
700,0.148485
710,0.145153
720,0.146545
730,0.144562
740,0.143231
750,0.143196
760,0.149140
770,0.149739
780,0.149856
790,0.149248
800,0.149130
810,0.145139
820,0.144533
830,0.144552
840,0.144854
850,0.144260
860,0.147491
870,0.149277
880,0.150705
890,0.151086
900,0.151492
910,0.153202
920,0.154009
930,0.154129
940,0.153777
950,0.154275
960,0.154130
970,0.154508
980,0.155873
990,0.154663
1000,0.155734
