step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.393,1.555599,0.188370,0.187974,0.188767,20,0.00005626,0,0.483933,0.109544,0.858321,0.472881,0.655640,0.290122,0.279677,0.208566,0.350789,0.025628,0.050610,0.785403,0.638043,0.000000,0,0,0
25,25.468,1.066714,0.366346,0.321230,0.411462,20,0.00002258,1,0.331471,0.060718,0.602224,0.685680,0.848755,0.522604,0.499994,0.340735,0.659254,0.014059,0.035228,0.653126,0.334949,0.000000,0,0,0
50,185.262,0.857175,0.460544,0.463305,0.457784,23,0.00045962,3,0.342577,0.053878,0.631277,0.721263,0.900621,0.541905,0.617519,0.488267,0.746772,0.012482,0.036556,0.505650,0.250259,0.000000,2,1,0
75,213.565,0.744293,0.522488,0.560649,0.484328,23,0.00007280,2,0.298146,0.051457,0.544835,0.749179,0.919718,0.578641,0.668852,0.589498,0.748207,0.011453,0.031528,0.405424,0.249591,0.000000,2,1,0
100,370.951,0.639471,0.576031,0.646746,0.505315,23,0.00025572,1,0.283875,0.049458,0.518293,0.764450,0.932081,0.596819,0.722975,0.678733,0.767217,0.011114,0.029618,0.316743,0.230651,0.000000,5,1,3
125,398.445,0.574583,0.608863,0.686054,0.531673,23,0.00026025,1,0.264638,0.045775,0.483501,0.779993,0.940025,0.619961,0.753098,0.717458,0.788737,0.010417,0.027581,0.277611,0.208619,0.000000,5,1,3
150,577.141,0.506299,0.641411,0.720459,0.562363,26,0.00032671,0,0.257065,0.044617,0.469512,0.790865,0.944034,0.637697,0.789502,0.752604,0.826399,0.009900,0.026862,0.242700,0.172551,0.000000,8,1,3
175,608.522,0.418187,0.683362,0.777293,0.589430,26,0.00032731,0,0.252009,0.038093,0.465925,0.802298,0.954919,0.649676,0.835482,0.806903,0.864060,0.008436,0.026637,0.188612,0.135495,0.000000,8,1,3
200,803.969,0.347005,0.717877,0.813911,0.621842,27,0.00018663,0,0.241591,0.034831,0.448350,0.813965,0.960288,0.667642,0.871453,0.842260,0.900646,0.007380,0.025522,0.153834,0.099974,0.000000,11,1,5
225,837.658,0.301121,0.741672,0.834099,0.649246,27,0.00047205,0,0.229453,0.031359,0.427547,0.824576,0.964829,0.684322,0.893542,0.860255,0.926829,0.006718,0.024490,0.135702,0.073674,0.000000,11,1,5
