step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.363,0.523305,0.183039,0.184756,0.181323,20,0.00009523,0,0.475422,0.107229,0.843615,0.469946,0.656092,0.283800,0.269428,0.204567,0.334290,0.025119,0.049629,0.789696,0.655457,0.000000,0,0,0
25,25.190,0.325870,0.268974,0.215861,0.322087,20,0.00000256,1,0.215779,0.049563,0.381994,0.679332,0.820503,0.538161,0.335841,0.226560,0.445122,0.011483,0.022274,0.767223,0.542239,0.000000,0,0,0
50,175.190,0.275870,0.336643,0.259715,0.413572,23,0.00006957,0,0.163473,0.042513,0.284433,0.757784,0.864293,0.651275,0.400981,0.270757,0.531205,0.009759,0.016571,0.723345,0.456771,0.000000,2,1,0
75,201.721,0.245715,0.401754,0.330094,0.473413,23,0.00001337,1,0.147115,0.039566,0.254663,0.798267,0.896618,0.699915,0.468564,0.343155,0.593974,0.009034,0.014628,0.650920,0.393735,0.000000,2,1,0
100,362.737,0.214151,0.456611,0.397658,0.515565,24,0.00008240,0,0.121593,0.033358,0.209828,0.836598,0.924917,0.748279,0.517334,0.410923,0.623745,0.007465,0.011919,0.583298,0.366431,0.000000,4,2,2
125,391.063,0.198935,0.486165,0.437033,0.535296,24,0.00000203,0,0.111334,0.028623,0.194046,0.853626,0.940141,0.767111,0.544355,0.449542,0.639168,0.006578,0.011037,0.544766,0.350423,0.000000,4,2,2
150,569.440,0.190152,0.502649,0.454992,0.550305,26,0.00000054,0,0.102020,0.027570,0.176471,0.865061,0.944315,0.785808,0.557477,0.467537,0.647418,0.006337,0.010067,0.526643,0.342853,0.000000,7,2,3
175,600.372,0.179879,0.527537,0.474371,0.580704,26,0.00000083,0,0.103311,0.024413,0.182209,0.871210,0.952165,0.790256,0.586233,0.485952,0.686514,0.005526,0.010299,0.508413,0.304282,0.000000,7,2,3
200,786.527,0.167995,0.549282,0.493462,0.605101,26,0.00000492,0,0.094622,0.022098,0.167145,0.883325,0.958025,0.808624,0.605304,0.504367,0.706241,0.004989,0.009389,0.488966,0.282870,0.000000,10,2,6
225,818.399,0.156982,0.578518,0.521127,0.635910,26,0.00000078,1,0.087109,0.023572,0.150646,0.893474,0.957680,0.829268,0.632559,0.533411,0.731707,0.005158,0.008415,0.460219,0.256647,0.000000,10,2,6
250,1026.363,0.146441,0.614443,0.572928,0.655958,26,0.00000436,1,0.086119,0.022309,0.149928,0.898751,0.963309,0.834193,0.670007,0.585710,0.754304,0.004916,0.008490,0.408621,0.236268,0.000000,10,2,6
275,1058.254,0.140332,0.626143,0.585514,0.666772,26,0.00000877,0,0.080623,0.021362,0.139885,0.905035,0.965511,0.844560,0.679032,0.598022,0.760043,0.004654,0.007852,0.396527,0.232362,0.000000,10,2,6
300,1255.547,0.131590,0.640425,0.598331,0.682519,25,0.00000106,0,0.068840,0.021467,0.116212,0.916857,0.966068,0.867647,0.686506,0.611175,0.761836,0.004616,0.006427,0.382502,0.229090,0.000000,10,2,7
325,1285.978,0.126194,0.653538,0.614868,0.692208,25,0.00002471,1,0.064275,0.019152,0.109397,0.922825,0.970344,0.875307,0.697289,0.626644,0.767934,0.004405,0.006016,0.367972,0.223843,0.000000,10,2,7
350,1487.448,0.115635,0.670906,0.643369,0.698444,25,0.00001098,0,0.059714,0.013259,0.106169,0.929625,0.980066,0.879184,0.712248,0.651899,0.772597,0.003064,0.005897,0.342349,0.218842,0.000000,10,2,7
375,1518.107,0.112862,0.679158,0.656890,0.701425,25,0.00000502,0,0.059695,0.011786,0.107604,0.930461,0.982576,0.878345,0.720767,0.664632,0.776901,0.002778,0.006109,0.329695,0.213527,0.000000,10,2,7
400,1709.478,0.109754,0.691012,0.671337,0.710688,27,0.00000895,0,0.062414,0.013996,0.110832,0.928374,0.979855,0.876892,0.735094,0.680732,0.789455,0.003064,0.005972,0.313175,0.202495,0.000000,13,2,8
425,1742.591,0.103301,0.704329,0.681799,0.726859,27,0.00000678,0,0.058660,0.012943,0.104376,0.933269,0.981603,0.884935,0.746675,0.690624,0.802726,0.002655,0.005643,0.303712,0.188251,0.000000,13,2,8
450,1958.047,0.098136,0.714938,0.683948,0.745928,29,0.00000093,0,0.055993,0.010839,0.101148,0.937461,0.984565,0.890358,0.756369,0.691361,0.821377,0.002215,0.005501,0.302998,0.169731,0.000000,15,2,8
475,1994.103,0.090582,0.726510,0.689914,0.763106,29,0.00000471,0,0.051292,0.007892,0.094692,0.943482,0.988777,0.898187,0.765363,0.695359,0.835366,0.001369,0.005162,0.298325,0.156924,0.000000,15,2,8
500,2222.711,0.089110,0.733938,0.698746,0.769131,28,0.00000316,0,0.054278,0.007050,0.101506,0.941543,0.990080,0.893006,0.775437,0.703673,0.847202,0.001292,0.005572,0.290655,0.143157,0.000000,15,2,9
525,2257.878,0.092574,0.733741,0.699677,0.767805,28,0.00001055,0,0.056206,0.009471,0.102941,0.939192,0.986769,0.891616,0.776573,0.706303,0.846844,0.001903,0.005778,0.288160,0.144858,0.000000,15,2,9
550,2480.125,0.091838,0.731347,0.701881,0.760813,27,0.00003012,1,0.059121,0.007050,0.111191,0.936944,0.990124,0.883765,0.776119,0.706829,0.845409,0.001291,0.006235,0.287142,0.145364,0.000000,15,2,10
575,2513.356,0.088039,0.740013,0.706527,0.773499,27,0.00001207,0,0.053286,0.007577,0.098996,0.942580,0.989469,0.895692,0.780976,0.711880,0.850072,0.001371,0.005552,0.281841,0.142189,0.000000,15,2,10
600,2730.548,0.085930,0.743789,0.716766,0.770813,27,0.00000621,0,0.052370,0.006103,0.098637,0.943641,0.991608,0.895675,0.783992,0.721141,0.846844,0.001236,0.005413,0.272586,0.144757,0.000000,15,2,10
625,2763.630,0.085584,0.744846,0.712243,0.777449,27,0.00001694,0,0.049656,0.008208,0.091105,0.945858,0.988699,0.903016,0.783184,0.718089,0.848278,0.001553,0.004984,0.275597,0.142754,0.000000,15,2,10
650,2975.251,0.083409,0.750049,0.720644,0.779455,27,0.00000688,0,0.050079,0.007261,0.092898,0.945883,0.990096,0.901670,0.788871,0.725876,0.851865,0.001251,0.005104,0.269084,0.139190,0.000000,15,2,10
675,3007.775,0.084485,0.750761,0.724757,0.776765,27,0.00001518,1,0.055005,0.007787,0.102224,0.941395,0.989451,0.893338,0.793285,0.730401,0.856169,0.001329,0.005517,0.263434,0.136964,0.000000,15,2,10
700,3218.279,0.085732,0.749377,0.723983,0.774772,27,0.00010780,1,0.053267,0.006103,0.100430,0.943154,0.991691,0.894618,0.790492,0.728402,0.852582,0.001253,0.005775,0.264878,0.138384,0.000000,15,2,10
725,3250.446,0.084418,0.752604,0.724974,0.780234,27,0.00018479,1,0.055175,0.007050,0.103300,0.941646,0.990435,0.892857,0.795459,0.730085,0.860832,0.001302,0.005664,0.263712,0.131497,0.000000,15,2,10
750,3461.512,0.082150,0.758608,0.729981,0.787234,28,0.00007699,1,0.051199,0.006629,0.095768,0.945567,0.991059,0.900075,0.798723,0.734821,0.862626,0.001396,0.005293,0.259120,0.128864,0.000000,16,2,10
775,3495.211,0.080256,0.765057,0.726295,0.803818,28,0.00015351,1,0.048676,0.007682,0.089670,0.948373,0.989613,0.907132,0.803885,0.731874,0.875897,0.001581,0.005005,0.262166,0.114829,0.000000,16,2,10
800,3714.038,0.078013,0.770095,0.726465,0.813725,28,0.00002049,1,0.052358,0.007156,0.097561,0.945918,0.990315,0.901521,0.812389,0.731664,0.893113,0.001332,0.005251,0.261981,0.099357,0.000000,16,2,10
825,3748.002,0.076703,0.773967,0.728052,0.819882,28,0.00009534,1,0.050048,0.006840,0.093257,0.948259,0.990755,0.905763,0.814687,0.733032,0.896341,0.001254,0.005166,0.260966,0.095604,0.000000,16,2,10
850,3964.494,0.076420,0.779342,0.730793,0.827890,28,0.00003685,1,0.053191,0.008103,0.098278,0.945789,0.989121,0.902456,0.822984,0.736715,0.909254,0.001476,0.005396,0.257262,0.083050,0.000000,16,2,10
875,3998.518,0.075749,0.785692,0.737073,0.834312,28,0.00019880,1,0.053540,0.007366,0.099713,0.946076,0.990177,0.901975,0.830003,0.742502,0.917504,0.001348,0.005733,0.252187,0.075671,0.000000,16,2,10
900,4215.727,0.077676,0.780898,0.732678,0.829118,28,0.00007716,1,0.056557,0.006945,0.106169,0.943462,0.990674,0.896250,0.827456,0.737767,0.917145,0.001301,0.006119,0.256107,0.075678,0.000000,16,2,10
925,4249.798,0.074138,0.787204,0.737359,0.837049,28,0.00006585,1,0.050618,0.007261,0.093974,0.948623,0.990319,0.906927,0.829212,0.742713,0.915710,0.001301,0.005374,0.251238,0.078505,0.000000,16,2,10
950,4469.584,0.074797,0.786999,0.741696,0.832302,28,0.00000772,1,0.054489,0.007471,0.101506,0.945209,0.990100,0.900317,0.832012,0.747238,0.916786,0.001493,0.005545,0.246563,0.076694,0.000000,16,2,10
975,4504.175,0.077614,0.783363,0.736101,0.830624,28,0.00023000,2,0.056070,0.008839,0.103300,0.943468,0.988237,0.898699,0.829518,0.742608,0.916428,0.001454,0.006036,0.251484,0.076805,0.000000,16,2,10
1000,4723.722,0.078004,0.783186,0.736716,0.829656,28,0.00001898,2,0.057724,0.009997,0.105452,0.941811,0.986743,0.896878,0.830613,0.744081,0.917145,0.001684,0.006019,0.249778,0.075690,0.000000,16,2,10
1025,4758.144,0.079681,0.781329,0.743284,0.819373,28,0.00008180,1,0.064343,0.006735,0.121951,0.936980,0.991080,0.882880,0.833794,0.748290,0.919297,0.001247,0.007051,0.245294,0.073086,0.000000,16,2,10
