step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.395,0.883136,0.184212,0.187488,0.180936,20,0.00009523,0,0.477185,0.106808,0.847561,0.471523,0.660194,0.282853,0.270902,0.207513,0.334290,0.025029,0.049990,0.172524,0.084323,0.000000,0,0,0
25,27.093,0.652818,0.305707,0.270881,0.340532,20,0.00003389,2,0.240124,0.051984,0.428264,0.688743,0.845721,0.531765,0.385666,0.284963,0.486370,0.011983,0.024973,0.147048,0.052072,0.000000,0,0,0
50,188.297,0.546281,0.409027,0.389040,0.429014,23,0.00026124,2,0.218019,0.046512,0.389527,0.751138,0.897472,0.604803,0.501630,0.407135,0.596126,0.010631,0.022235,0.122341,0.043259,0.000000,2,1,0
75,217.770,0.482849,0.459303,0.481810,0.436797,23,0.00026140,5,0.207357,0.044197,0.370516,0.768468,0.919246,0.617691,0.550871,0.503104,0.598637,0.009928,0.021021,0.103400,0.042014,0.000000,2,1,0
100,389.272,0.420814,0.507583,0.565496,0.449670,24,0.00038297,4,0.195744,0.033884,0.357604,0.787912,0.945219,0.630604,0.597565,0.584657,0.610473,0.007524,0.020384,0.085553,0.040674,0.000000,4,2,2
125,420.196,0.385272,0.535612,0.605674,0.465550,24,0.00026722,3,0.179311,0.031148,0.327475,0.803069,0.952496,0.653642,0.621273,0.624540,0.618006,0.006922,0.018347,0.077410,0.038316,0.000000,4,2,2
150,600.252,0.344357,0.570437,0.650036,0.490838,24,0.00001687,4,0.159557,0.027149,0.291966,0.822834,0.960927,0.684741,0.650915,0.667684,0.634146,0.005898,0.016246,0.068203,0.035507,0.000000,6,2,4
175,631.837,0.308492,0.601847,0.683728,0.519966,24,0.00001002,3,0.135174,0.021783,0.248565,0.846448,0.969763,0.723132,0.673916,0.698621,0.649211,0.004860,0.013799,0.061229,0.032270,0.000000,6,2,4
200,832.168,0.288546,0.627357,0.716539,0.538176,27,0.00000729,2,0.140937,0.027570,0.254304,0.845134,0.963907,0.726360,0.705665,0.736294,0.675036,0.005997,0.014110,0.054994,0.031133,0.000000,9,2,4
225,868.128,0.263020,0.657286,0.753742,0.560830,27,0.00001255,3,0.144125,0.026413,0.261836,0.848458,0.966987,0.729930,0.740663,0.773650,0.707676,0.005866,0.014604,0.047729,0.029706,0.000000,9,2,4
250,1092.553,0.234369,0.692896,0.808467,0.577325,30,0.00003739,3,0.166243,0.029043,0.303443,0.839452,0.966267,0.712636,0.792229,0.831948,0.752511,0.006156,0.017329,0.036506,0.029866,0.000000,12,2,4
275,1132.468,0.215598,0.720360,0.824461,0.616260,30,0.00001787,2,0.161284,0.029885,0.292683,0.848657,0.966000,0.731314,0.822864,0.849100,0.796628,0.006487,0.016674,0.033623,0.026658,0.000000,12,2,4
