step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1,1.696,1.875682,0.149550,0.153392,0.145709,20,0.00007256,0
10,12.035,1.694676,0.195703,0.202647,0.188758,20,0.00003048,1
20,22.546,1.549650,0.247467,0.257185,0.237750,20,0.00000012,0
30,32.909,1.433427,0.300123,0.311714,0.288532,20,0.00000000,0
40,43.294,1.311337,0.358040,0.374727,0.341353,20,0.00000000,0
50,193.321,1.182006,0.421580,0.441619,0.401541,23,0.00000000,0
60,205.272,1.064921,0.477239,0.494699,0.459780,23,0.00001489,0
