step,loss
1,0.734361
10,0.701561
20,0.666986
30,0.638688
40,0.610352
50,0.583787
60,0.564057
70,0.549541
80,0.537474
90,0.525238
100,0.514179
110,0.504427
120,0.497563
130,0.492643
140,0.486953
150,0.479691
160,0.474111
170,0.469272
180,0.464057
190,0.459556
200,0.453738
210,0.447989
220,0.440597
230,0.436739
240,0.430610
250,0.424874
260,0.419902
270,0.414933
280,0.409190
290,0.403641
300,0.397286
310,0.389673
320,0.381547
330,0.371514
340,0.366483
350,0.367225
360,0.366630
370,0.366156
380,0.365786
390,0.364684
400,0.364059
410,0.363397
420,0.362511
430,0.361744
440,0.361401
450,0.361152
460,0.360501
470,0.359807
480,0.359791
490,0.359087
500,0.358573
510,0.357720
520,0.357606
530,0.356793
540,0.356208
550,0.355736
560,0.356107
570,0.356202
580,0.355714
590,0.356144
600,0.355928
610,0.355066
620,0.353989
630,0.353542
640,0.353508
650,0.354707
660,0.354511
670,0.354603
680,0.354013
690,0.353618
700,0.353251
710,0.352741
720,0.352694
730,0.352422
740,0.352851
750,0.353211
760,0.353505
770,0.353157
780,0.353306
790,0.352819
800,0.351629
810,0.351369
820,0.352106
830,0.351886
840,0.352300
850,0.351236
860,0.350475
870,0.349316
880,0.349480
890,0.349132
900,0.347377
910,0.347411
920,0.347131
930,0.345165
940,0.344199
950,0.343639
960,0.342499
970,0.341565
980,0.340523
990,0.339793
1000,0.337532
