step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.369,0.147421,0.116076,0.178766,0.990655,20
25,25.825,0.220934,0.169433,0.272435,0.759150,20
50,185.063,0.298058,0.248297,0.347820,0.668218,23
75,214.343,0.351703,0.305980,0.397426,0.616440,23
100,377.552,0.376337,0.340131,0.412543,0.587061,22
125,406.460,0.402579,0.364342,0.440815,0.564828,22
150,586.613,0.431067,0.400618,0.461515,0.541481,25
175,618.776,0.463254,0.444484,0.482023,0.514476,25
200,820.608,0.486681,0.485373,0.487990,0.481981,27
225,855.762,0.513444,0.523385,0.503502,0.450643,27
250,1058.428,0.536492,0.545276,0.527708,0.431427,27
275,1093.555,0.558226,0.569046,0.547407,0.413303,27
300,1301.300,0.580141,0.589468,0.570814,0.396091,25
325,1333.036,0.601582,0.613747,0.589418,0.379418,25
350,1533.410,0.618385,0.632126,0.604644,0.358756,27
375,1568.378,0.648930,0.668799,0.629061,0.335567,27
400,1797.445,0.661147,0.686914,0.635381,0.322638,27
425,1832.954,0.673211,0.706062,0.640360,0.311563,27
450,2063.189,0.677127,0.715190,0.639065,0.308673,27
475,2098.956,0.680905,0.717693,0.644118,0.304441,27
500,2327.880,0.685716,0.722012,0.649419,0.301199,27
525,2363.734,0.690279,0.725036,0.655521,0.299778,27
550,2593.157,0.693062,0.728847,0.657276,0.298507,27
575,2628.909,0.695328,0.728839,0.661817,0.295679,27
600,2858.154,0.704251,0.730853,0.677648,0.287927,27
625,2894.441,0.708026,0.728607,0.687444,0.285440,27
650,3125.930,0.721402,0.747892,0.694913,0.273343,27
675,3161.775,0.729220,0.753454,0.704986,0.267541,27
700,3396.049,0.724838,0.752981,0.696695,0.273089,27
725,3432.561,0.722341,0.748272,0.696410,0.279495,27
750,3667.209,0.723035,0.740445,0.705625,0.279389,27
775,3703.403,0.719811,0.740143,0.699479,0.285107,27
800,3936.411,0.715396,0.727716,0.703075,0.290810,27
825,3972.343,0.716568,0.728292,0.704845,0.290253,27
850,4202.826,0.722224,0.730509,0.713940,0.294410,27
875,4238.374,0.729015,0.732907,0.725122,0.297701,27
