step,loss
1,0.862611
10,0.724506
20,0.631453
30,0.578899
40,0.529558
50,0.498827
60,0.457239
70,0.419832
80,0.397587
90,0.380492
100,0.373634
110,0.356038
120,0.344305
130,0.329619
140,0.317731
150,0.307503
160,0.283183
170,0.271565
180,0.261879
190,0.254737
200,0.250381
210,0.249165
220,0.247225
230,0.243942
240,0.238220
250,0.234414
260,0.227019
270,0.215897
280,0.206991
290,0.200989
300,0.193039
310,0.185371
320,0.173986
330,0.165427
340,0.164148
350,0.162745
360,0.165924
370,0.166668
380,0.168427
390,0.168177
400,0.171296
410,0.170530
420,0.173293
430,0.174416
440,0.176620
450,0.172680
460,0.165162
470,0.154984
480,0.146855
490,0.141476
500,0.137202
510,0.139211
520,0.133492
530,0.128841
540,0.128045
550,0.124315
560,0.131006
570,0.125780
580,0.124010
590,0.121252
600,0.118047
610,0.120914
620,0.117014
630,0.116889
640,0.111303
650,0.109639
660,0.111522
670,0.110074
680,0.104508
690,0.104207
700,0.101399
710,0.101629
720,0.102058
730,0.101702
740,0.100204
750,0.099091
760,0.099832
770,0.100408
780,0.096915
790,0.096671
800,0.095299
810,0.100072
820,0.097422
830,0.095308
840,0.093584
850,0.094426
860,0.093954
870,0.094164
880,0.093961
890,0.093909
900,0.095153
910,0.098621
920,0.094517
930,0.095743
940,0.094624
950,0.093906
960,0.091574
970,0.092441
980,0.092607
990,0.092052
1000,0.091816
1010,0.091552
1020,0.091540
1030,0.090611
1040,0.091380
1050,0.090876
1060,0.091196
1070,0.090720
1080,0.089331
1090,0.088821
1100,0.089220
1110,0.089494
1120,0.090164
1130,0.088560
1140,0.089340
1150,0.088750
1160,0.094072
1170,0.090953
1180,0.089319
1190,0.088998
1200,0.088033
1210,0.089988
1220,0.087963
1230,0.087700
1240,0.088233
1250,0.087786
1260,0.087372
1270,0.087252
1280,0.086042
1290,0.085237
1300,0.085960
1310,0.085435
1320,0.085652
1330,0.085143
1340,0.084675
1350,0.085331
1360,0.085060
1370,0.085034
1380,0.085071
1390,0.085729
1400,0.085025
1410,0.085207
1420,0.086748
1430,0.086936
1440,0.086642
1450,0.086268
1460,0.085942
1470,0.086607
1480,0.086359
1490,0.086444
1500,0.085645
1510,0.086136
1520,0.085471
1530,0.085631
1540,0.085162
1550,0.086720
1560,0.085327
1570,0.084552
1580,0.085792
1590,0.085033
1600,0.085714
1610,0.085249
1620,0.086732
1630,0.086277
1640,0.086162
1650,0.086803
1660,0.087465
1670,0.086501
1680,0.087223
1690,0.087197
1700,0.086113
1710,0.087505
1720,0.086364
1730,0.087192
1740,0.085569
1750,0.086309
1760,0.085316
1770,0.084735
1780,0.085375
1790,0.084646
1800,0.086767
1810,0.085348
1820,0.084905
1830,0.086706
1840,0.085957
1850,0.086341
1860,0.085775
1870,0.085197
1880,0.085643
1890,0.085788
1900,0.084835
1910,0.085117
1920,0.085995
1930,0.085819
1940,0.085356
1950,0.084224
1960,0.085140
1970,0.084619
1980,0.085377
1990,0.085843
2000,0.085961
