step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.395,4.685477,0.192379,0.210738,0.174021,20,0.00002013,0,0.216193,0.273703,0.158682,0.527365,0.495125,0.559604,0.235026,0.268418,0.201635,0.037372,0.047071,0.724887,0.794712,0.000000,0,0,0
25,27.496,3.146166,0.398786,0.461939,0.335633,20,0.00027803,1,0.224403,0.301949,0.146857,0.694796,0.665752,0.723839,0.493172,0.601421,0.384923,0.040756,0.043697,0.395223,0.611208,0.000000,0,0,0
50,202.587,1.903501,0.535808,0.555809,0.515807,23,0.00011622,1,0.320471,0.447308,0.193635,0.701697,0.642650,0.760743,0.710056,0.804427,0.615686,0.060491,0.057747,0.193907,0.381448,0.000000,3,0,0
75,233.501,1.156317,0.613219,0.585239,0.641199,23,0.00027405,3,0.380004,0.524116,0.235893,0.700247,0.629885,0.770610,0.842213,0.891972,0.792453,0.070924,0.070199,0.107831,0.206982,0.000000,3,0,0
100,428.432,0.799731,0.662435,0.619306,0.705564,25,0.00059843,1,0.369997,0.519491,0.220503,0.720226,0.644311,0.796141,0.901087,0.941031,0.861143,0.070432,0.065315,0.059702,0.138862,0.000000,6,0,1
125,462.202,0.643276,0.704469,0.647139,0.761800,25,0.00138538,3,0.320688,0.460522,0.180854,0.752497,0.672385,0.832609,0.922367,0.945160,0.899574,0.062596,0.053133,0.055501,0.100737,0.000000,6,0,1
150,669.561,0.499157,0.726162,0.657053,0.795271,27,0.00049671,3,0.316953,0.471919,0.161986,0.761457,0.672062,0.850853,0.945611,0.967129,0.924094,0.063462,0.047551,0.034392,0.076371,0.000000,9,0,2
175,705.648,0.389543,0.753443,0.688587,0.818298,27,0.00108194,3,0.287998,0.424182,0.151813,0.779667,0.698060,0.861274,0.961600,0.980674,0.942527,0.057221,0.044040,0.021415,0.057550,0.000000,9,0,2
200,934.147,0.317824,0.770463,0.706960,0.833966,29,0.00049314,2,0.271866,0.397919,0.145813,0.790275,0.712941,0.867609,0.971921,0.988272,0.955569,0.053148,0.042638,0.013164,0.044769,0.000000,12,0,3
225,972.554,0.256387,0.790359,0.735211,0.845506,29,0.00072627,0,0.247559,0.348695,0.146422,0.804299,0.739832,0.868766,0.980441,0.991576,0.969307,0.046151,0.042888,0.009971,0.030802,0.000000,12,0,3
