step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.847,1.122189,0.156161,0.189012,0.123311,20,0.00019250,0,0.162489,0.112545,0.212434,0.532224,0.651379,0.413070,0.179895,0.210284,0.149506,0.027935,0.048108,0.787380,0.848383,0.000000,0,0,0
25,36.723,0.867762,0.258618,0.282683,0.234552,20,0.00000026,1,0.080555,0.051421,0.109689,0.778015,0.852511,0.703519,0.278749,0.297219,0.260280,0.012570,0.024736,0.700052,0.737026,0.000000,0,0,0
50,258.649,0.693508,0.406862,0.408974,0.404750,23,0.00035207,0,0.072131,0.047919,0.096344,0.860524,0.899433,0.821615,0.436158,0.428571,0.443745,0.011572,0.021563,0.567671,0.553774,0.000000,3,0,0
75,298.593,0.527381,0.547258,0.509832,0.584684,23,0.00097957,1,0.060517,0.042917,0.078117,0.907527,0.925313,0.889740,0.581035,0.531713,0.630357,0.010303,0.017251,0.465711,0.367252,0.000000,3,0,0
100,541.741,0.410526,0.650590,0.583676,0.717505,24,0.00012933,1,0.052979,0.046719,0.059238,0.928327,0.928963,0.927692,0.685477,0.610944,0.760009,0.011498,0.012986,0.387161,0.237832,0.000000,5,1,2
125,583.524,0.328563,0.726876,0.659905,0.793847,24,0.00011197,4,0.050706,0.050420,0.050993,0.937298,0.932194,0.942402,0.763753,0.693177,0.834328,0.012380,0.011165,0.304794,0.163818,0.000000,5,1,2
150,843.747,0.286159,0.761285,0.704738,0.817831,26,0.00012379,2,0.044894,0.049320,0.040469,0.946038,0.937476,0.954601,0.795212,0.739496,0.850928,0.012027,0.008735,0.259157,0.146894,0.000000,8,1,3
175,889.238,0.245354,0.796352,0.760815,0.831888,26,0.00014188,2,0.041813,0.045218,0.038407,0.951814,0.946197,0.957431,0.829528,0.795218,0.863839,0.011017,0.008104,0.203343,0.134203,0.000000,8,1,3
200,1170.150,0.211731,0.832512,0.818927,0.846098,25,0.00018005,4,0.044064,0.049720,0.038407,0.951720,0.945325,0.958116,0.869119,0.859644,0.878594,0.012134,0.008472,0.138687,0.119682,0.000000,8,1,4
225,1213.649,0.194011,0.846470,0.836171,0.856769,25,0.00017340,3,0.040748,0.046018,0.035478,0.955782,0.950016,0.961548,0.880907,0.874650,0.887165,0.011299,0.007770,0.124476,0.110751,0.000000,8,1,4
250,1487.977,0.184648,0.852663,0.832903,0.872423,27,0.00006492,4,0.038745,0.045918,0.031572,0.958018,0.949929,0.966108,0.885558,0.871148,0.899967,0.011026,0.006913,0.127774,0.097923,0.000000,11,1,5
275,1535.139,0.164465,0.870203,0.857198,0.883209,27,0.00055246,4,0.036556,0.043818,0.029294,0.961049,0.953315,0.968783,0.901919,0.894758,0.909081,0.010716,0.006263,0.103844,0.088483,0.000000,11,1,5
300,1818.113,0.152549,0.879587,0.868668,0.890505,25,0.00096695,3,0.036164,0.042817,0.029511,0.961841,0.954867,0.968814,0.911323,0.905862,0.916784,0.010220,0.005950,0.092929,0.081454,0.000000,11,1,7
325,1861.208,0.153733,0.882151,0.865677,0.898624,25,0.00046854,4,0.038842,0.044918,0.032766,0.959295,0.952692,0.965899,0.916315,0.904562,0.928068,0.010722,0.007011,0.094586,0.070363,0.000000,11,1,7
350,2137.266,0.152570,0.884449,0.866718,0.902181,27,0.00037987,3,0.042073,0.049320,0.034827,0.956299,0.948560,0.964038,0.921532,0.909464,0.933601,0.011770,0.006941,0.089946,0.064975,0.000000,14,1,8
375,2184.717,0.149903,0.888663,0.870136,0.907189,27,0.00021841,5,0.041872,0.051521,0.032223,0.956713,0.946693,0.966734,0.925694,0.914966,0.936422,0.012414,0.006751,0.084350,0.061830,0.000000,14,1,8
400,2481.873,0.144239,0.893462,0.874881,0.912043,26,0.00030344,4,0.041530,0.050620,0.032440,0.957250,0.947803,0.966696,0.930399,0.919168,0.941630,0.012002,0.006967,0.079788,0.056513,0.000000,14,1,9
425,2527.114,0.139499,0.896275,0.881864,0.910686,26,0.00013386,2,0.040034,0.047519,0.032549,0.958810,0.951076,0.966544,0.932049,0.923770,0.940328,0.011416,0.006788,0.075180,0.057999,0.000000,14,1,9
450,2816.288,0.140333,0.896956,0.883541,0.910371,26,0.00013898,3,0.041134,0.049720,0.032549,0.957826,0.949120,0.966533,0.933737,0.927471,0.940002,0.012047,0.006793,0.071681,0.058073,0.000000,14,1,9
475,2861.368,0.135237,0.901255,0.888401,0.914108,26,0.00015483,3,0.039963,0.047919,0.032006,0.959117,0.951048,0.967186,0.937169,0.930972,0.943366,0.011516,0.006962,0.067631,0.054805,0.000000,14,1,9
500,3150.119,0.132686,0.903929,0.893489,0.914370,26,0.00018740,3,0.038837,0.046319,0.031355,0.960307,0.952794,0.967821,0.938957,0.934874,0.943040,0.011243,0.006958,0.064466,0.055030,0.000000,14,1,9
525,3194.150,0.129917,0.904026,0.895186,0.912865,26,0.00015751,4,0.037720,0.043217,0.032223,0.961352,0.955769,0.966934,0.938077,0.933874,0.942281,0.010347,0.006981,0.065390,0.055603,0.000000,14,1,9
550,3467.511,0.131726,0.905081,0.897961,0.912202,25,0.00016180,3,0.040949,0.045118,0.036780,0.958348,0.954129,0.962566,0.942114,0.938475,0.945752,0.010743,0.008008,0.060681,0.052539,0.000000,14,1,10
575,3510.127,0.125623,0.907805,0.902807,0.912802,25,0.00010380,4,0.038535,0.040616,0.036454,0.960728,0.958559,0.962898,0.942777,0.939476,0.946078,0.009596,0.007823,0.059594,0.052154,0.000000,14,1,10
600,3787.077,0.120380,0.912538,0.909641,0.915435,25,0.00014909,3,0.038043,0.040716,0.035369,0.961395,0.958764,0.964026,0.947246,0.946679,0.947814,0.009486,0.007688,0.052410,0.050751,0.000000,14,1,10
625,3830.742,0.112781,0.919167,0.919546,0.918788,25,0.00009905,2,0.035435,0.039516,0.031355,0.964136,0.960302,0.967971,0.951740,0.955882,0.947597,0.009546,0.006886,0.043139,0.050829,0.000000,14,1,10
650,4100.785,0.104155,0.925359,0.926670,0.924047,25,0.00011382,3,0.034606,0.045018,0.024194,0.965325,0.955577,0.975073,0.957395,0.968387,0.946403,0.010674,0.005117,0.030406,0.051423,0.000000,14,1,10
675,4144.136,0.093988,0.931730,0.931323,0.932136,25,0.00008826,4,0.028353,0.041517,0.015189,0.971579,0.958956,0.984202,0.958141,0.969988,0.946295,0.010037,0.003352,0.029263,0.051479,0.000000,14,1,10
700,4417.571,0.096048,0.930662,0.931862,0.929462,25,0.00008609,5,0.030322,0.042417,0.018227,0.969633,0.958161,0.981104,0.958896,0.971389,0.946403,0.010272,0.003781,0.028078,0.051474,0.000000,14,1,10
725,4460.301,0.089268,0.934248,0.932814,0.935681,25,0.00005446,1,0.025616,0.040816,0.010416,0.974380,0.959656,0.989103,0.958158,0.970888,0.945427,0.009890,0.002344,0.028208,0.052382,0.000000,14,1,10
750,4737.081,0.090436,0.934459,0.936055,0.932863,25,0.00004260,2,0.026840,0.038816,0.014864,0.973079,0.961615,0.984542,0.959559,0.972389,0.946729,0.009604,0.003254,0.026866,0.051080,0.000000,14,1,10
775,4780.387,0.086535,0.935555,0.936687,0.934423,25,0.00003283,2,0.026978,0.038115,0.015840,0.972934,0.962281,0.983586,0.960807,0.972389,0.949224,0.009282,0.002835,0.026742,0.049352,0.000000,14,1,10
800,5058.094,0.092011,0.934331,0.936635,0.932026,25,0.00005556,2,0.029376,0.040416,0.018336,0.970612,0.960177,0.981047,0.961803,0.974490,0.949116,0.009864,0.003903,0.024879,0.048931,0.000000,14,1,10
825,5101.162,0.091156,0.934435,0.936256,0.932614,25,0.00004936,2,0.028232,0.040516,0.015949,0.971758,0.960071,0.983446,0.960839,0.974190,0.947488,0.010014,0.003389,0.024659,0.050359,0.000000,14,1,10
850,5375.674,0.091680,0.932786,0.936101,0.929471,25,0.00002472,1,0.028967,0.041116,0.016817,0.971018,0.959519,0.982517,0.959846,0.974590,0.945101,0.009968,0.003219,0.024730,0.053098,0.000000,14,1,10
875,5418.651,0.089065,0.935210,0.934837,0.935584,25,0.00005227,3,0.027338,0.042417,0.012260,0.972754,0.958288,0.987220,0.960772,0.974490,0.947054,0.010015,0.002788,0.024597,0.051034,0.000000,14,1,10
900,5677.589,0.088394,0.934041,0.935980,0.932102,24,0.00008425,1,0.028495,0.040716,0.016274,0.971494,0.959878,0.983110,0.960680,0.974090,0.947271,0.009718,0.002929,0.024694,0.050795,0.000000,14,1,11
925,5719.727,0.087301,0.936891,0.936852,0.936930,24,0.00006443,1,0.026959,0.042417,0.011500,0.973192,0.958374,0.988010,0.962148,0.976591,0.947705,0.010114,0.002594,0.022644,0.050202,0.000000,14,1,11
950,5977.745,0.090102,0.936183,0.936407,0.935959,23,0.00005709,2,0.028954,0.041417,0.016491,0.971111,0.959260,0.982962,0.963292,0.975190,0.951394,0.009878,0.003757,0.024043,0.047000,0.000000,14,1,12
975,6017.969,0.091630,0.933233,0.934749,0.931716,23,0.00003175,2,0.028157,0.041016,0.015298,0.971820,0.959554,0.984086,0.959529,0.973089,0.945969,0.009804,0.003259,0.026425,0.052287,0.000000,14,1,12
1000,6275.563,0.090312,0.935473,0.936659,0.934286,23,0.00007179,2,0.028925,0.040816,0.017034,0.971102,0.959815,0.982389,0.962545,0.974890,0.950201,0.009907,0.003597,0.024359,0.048137,0.000000,14,1,12
1025,6315.727,0.084485,0.939766,0.936689,0.942842,23,0.00004248,3,0.026517,0.041317,0.011717,0.973614,0.959362,0.987865,0.964640,0.975390,0.953890,0.009924,0.002600,0.023999,0.044723,0.000000,14,1,12
1050,6553.987,0.086557,0.937850,0.938300,0.937400,23,0.00005180,1,0.028337,0.039316,0.017359,0.971685,0.961246,0.982123,0.964431,0.975190,0.953673,0.009442,0.003580,0.024112,0.044758,0.000000,14,1,12
1075,6593.849,0.087847,0.937344,0.937121,0.937567,23,0.00003541,2,0.028558,0.040516,0.016600,0.971494,0.960106,0.982882,0.964110,0.975090,0.953130,0.009768,0.003546,0.024122,0.045019,0.000000,14,1,12
1100,6843.583,0.085514,0.939674,0.937500,0.941848,23,0.00003992,2,0.028616,0.040416,0.016817,0.971478,0.960213,0.982743,0.966539,0.975390,0.957687,0.009716,0.003647,0.023717,0.040351,0.000000,14,1,12
1125,6883.341,0.085512,0.941305,0.937302,0.945308,23,0.00003382,3,0.029977,0.040316,0.019638,0.970164,0.960296,0.980033,0.969481,0.975090,0.963871,0.009741,0.004354,0.023652,0.034567,0.000000,14,1,12
1150,7129.340,0.082973,0.942505,0.939813,0.945197,23,0.00004871,1,0.029046,0.040516,0.017576,0.971135,0.960216,0.982054,0.969850,0.977891,0.961810,0.009732,0.003823,0.021084,0.036351,0.000000,14,1,12
