step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.385,0.160611,0.164277,0.156945,0.862640,20
25,26.954,0.271206,0.282970,0.259441,0.651387,20
50,52.668,0.409315,0.402001,0.416629,0.523781,20
75,78.963,0.529061,0.500996,0.557126,0.416588,20
100,105.469,0.616016,0.614260,0.617772,0.343071,20
125,131.702,0.659904,0.651965,0.667844,0.309686,20
150,157.965,0.682152,0.670308,0.693997,0.284093,20
175,184.436,0.693436,0.674302,0.712570,0.269029,20
200,210.903,0.706723,0.680892,0.732554,0.257218,20
225,236.988,0.713266,0.666453,0.760079,0.247666,20
250,263.351,0.722049,0.661951,0.782146,0.241404,20
275,289.561,0.719077,0.646478,0.791675,0.241895,20
300,315.839,0.725163,0.647805,0.802521,0.237599,20
325,341.968,0.726507,0.653632,0.799383,0.235713,20
350,368.140,0.723622,0.657880,0.789363,0.235968,20
375,394.155,0.721279,0.657420,0.785138,0.236890,20
400,420.168,0.725373,0.659372,0.791374,0.233284,20
425,446.120,0.724064,0.657473,0.790655,0.233588,20
450,472.034,0.725152,0.656236,0.794067,0.233225,20
475,497.549,0.726954,0.656822,0.797086,0.232937,20
500,523.223,0.725013,0.654620,0.795405,0.233143,20
525,548.917,0.723199,0.653892,0.792506,0.232457,20
550,574.335,0.722264,0.654118,0.790409,0.232610,20
575,599.523,0.723003,0.655638,0.790368,0.230298,20
600,625.029,0.722634,0.654427,0.790841,0.230317,20
625,650.541,0.725530,0.663208,0.787851,0.230600,20
650,676.212,0.728328,0.660906,0.795750,0.227213,20
675,701.782,0.728992,0.663726,0.794258,0.227588,20
700,727.239,0.729528,0.663084,0.795972,0.226839,20
725,752.603,0.727383,0.665565,0.789201,0.229589,20
750,778.261,0.726700,0.665840,0.787561,0.228491,20
775,803.645,0.726518,0.664190,0.788845,0.230855,20
800,828.959,0.729254,0.669480,0.789028,0.229052,20
825,854.332,0.727063,0.664643,0.789484,0.228491,20
850,879.515,0.728488,0.665440,0.791535,0.226241,20
875,904.853,0.730846,0.669027,0.792665,0.224772,20
900,930.175,0.732526,0.673807,0.791246,0.224041,20
925,955.481,0.728595,0.667126,0.790064,0.225204,20
950,981.125,0.724363,0.658514,0.790213,0.227857,20
975,1006.483,0.721976,0.651798,0.792153,0.229806,20
