step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.485,0.562539,0.214106,0.146654,0.281559,11,0.00279107,0,0.181824,0.082002,0.281646,0.610468,0.659292,0.561644,0.259769,0.158679,0.360859,0.016609,0.023625,0.158159,0.071842,0.000000,0,0,0,0,0
25,24.915,0.386793,0.378736,0.237986,0.519487,11,0.00005063,0,0.061753,0.034197,0.089309,0.870849,0.878008,0.863690,0.406003,0.246125,0.565881,0.006783,0.007321,0.135035,0.040714,0.000000,0,0,0,0,0
50,48.513,0.309022,0.511436,0.340638,0.682234,11,0.00000241,1,0.039494,0.031357,0.047631,0.927790,0.918058,0.937521,0.533024,0.351319,0.714729,0.006228,0.003757,0.116341,0.025689,0.000000,0,0,0,0,0
75,72.421,0.269879,0.576971,0.424409,0.729533,11,0.00015647,2,0.033152,0.035499,0.030805,0.942955,0.925262,0.960648,0.595740,0.439475,0.752006,0.006864,0.002491,0.101644,0.021546,0.000000,0,0,0,0,0
100,97.062,0.248057,0.621284,0.470830,0.771739,11,0.00013276,3,0.031266,0.038457,0.024075,0.948760,0.927081,0.970439,0.639627,0.488936,0.790318,0.007732,0.001848,0.093973,0.018035,0.000000,0,0,0,0,0
125,121.618,0.225050,0.657606,0.527326,0.787886,11,0.00016308,3,0.031451,0.041415,0.021486,0.951936,0.929874,0.973997,0.676990,0.549166,0.804815,0.008030,0.001545,0.083872,0.016626,0.000000,0,0,0,0,0
150,146.155,0.209641,0.684105,0.568872,0.799339,11,0.00006558,1,0.031236,0.044610,0.017862,0.954345,0.930172,0.978518,0.703933,0.594249,0.813616,0.008754,0.001281,0.076693,0.015561,0.000000,0,0,0,0,0
175,170.502,0.192660,0.704804,0.605293,0.804315,11,0.00008537,1,0.028603,0.037274,0.019933,0.960119,0.943960,0.976278,0.724101,0.627855,0.820347,0.007521,0.001371,0.069914,0.015272,0.000000,0,0,0,0,0
200,194.431,0.176014,0.732930,0.640315,0.825546,11,0.00005833,0,0.028344,0.037274,0.019415,0.962156,0.946862,0.977450,0.752878,0.664182,0.841574,0.007274,0.001429,0.063495,0.013612,0.000000,0,0,0,0,0
225,218.693,0.153840,0.770600,0.700617,0.840583,11,0.00005115,0,0.032327,0.035144,0.029511,0.960402,0.953782,0.967023,0.795315,0.725240,0.865390,0.006929,0.002320,0.052724,0.012617,0.000000,0,0,0,0,0
250,243.277,0.145159,0.785711,0.732100,0.839321,11,0.00005226,3,0.036872,0.036209,0.037536,0.956561,0.954444,0.958678,0.814717,0.758608,0.870826,0.007205,0.002943,0.047194,0.012680,0.000000,0,0,0,0,0
275,267.533,0.141977,0.792544,0.747520,0.837569,11,0.00001558,1,0.038359,0.037629,0.039089,0.955374,0.953732,0.957017,0.822978,0.775648,0.870308,0.007554,0.003210,0.044519,0.013009,0.000000,0,0,0,0,0
300,291.256,0.137892,0.801955,0.753673,0.850237,11,0.00000448,0,0.038939,0.039049,0.038830,0.955197,0.952504,0.957889,0.833177,0.783103,0.883251,0.007756,0.003131,0.043408,0.011927,0.000000,0,0,0,0,0
325,315.314,0.132699,0.811557,0.757965,0.865149,11,0.00000898,0,0.037283,0.039877,0.034688,0.957269,0.951843,0.962695,0.841675,0.788191,0.895159,0.007751,0.002804,0.042483,0.010671,0.000000,0,0,0,0,0
350,339.210,0.128614,0.813532,0.762171,0.864892,11,0.00000774,0,0.033093,0.035380,0.030805,0.961845,0.957090,0.966601,0.840336,0.789137,0.891535,0.007106,0.002409,0.041854,0.010556,0.000000,0,0,0,0,0
375,362.846,0.128805,0.812042,0.766835,0.857250,11,0.00010441,1,0.036170,0.033251,0.039089,0.958843,0.959725,0.957962,0.841545,0.792332,0.890758,0.006632,0.003087,0.040928,0.011289,0.000000,0,0,0,0,0
400,385.957,0.129350,0.811657,0.770482,0.852832,11,0.00003815,2,0.039627,0.032659,0.046596,0.955479,0.960571,0.950386,0.844108,0.795645,0.892571,0.006453,0.003677,0.040247,0.011751,0.000000,0,0,0,0,0
425,408.814,0.129256,0.813092,0.772946,0.853238,11,0.00003498,1,0.041306,0.031357,0.051256,0.954050,0.962154,0.945946,0.847078,0.797184,0.896971,0.006263,0.004159,0.039806,0.011782,0.000000,0,0,0,0,0
450,431.817,0.128104,0.814593,0.772957,0.856228,11,0.00003314,1,0.041199,0.030884,0.051514,0.954284,0.962688,0.945880,0.848583,0.796829,0.900337,0.006136,0.004104,0.039785,0.011455,0.000000,0,0,0,0,0
475,454.464,0.127672,0.814837,0.771652,0.858023,11,0.00004719,0,0.040197,0.030174,0.050220,0.955321,0.963430,0.947211,0.848024,0.794936,0.901113,0.006035,0.004025,0.039962,0.011283,0.000000,0,0,0,0,0
