step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.421,1.012011,0.150333,0.126963,0.173704,20,0.00016185,0,0.466056,0.203275,0.728837,0.360439,0.429077,0.291802,0.226538,0.152771,0.300305,0.042887,0.056541,0.185008,0.102577,0.000000,0,0,0
25,26.704,0.779154,0.204872,0.156126,0.253619,20,0.00001391,1,0.229354,0.097343,0.361366,0.563145,0.637681,0.488610,0.258296,0.171324,0.345268,0.020354,0.027551,0.163319,0.072443,0.000000,0,0,0
50,180.601,0.687564,0.253164,0.198924,0.307404,23,0.00026119,1,0.161704,0.063903,0.259506,0.683396,0.768080,0.598712,0.299406,0.211635,0.387177,0.013243,0.019799,0.150348,0.062259,0.000000,0,3,0
75,209.061,0.613054,0.325686,0.255839,0.395532,23,0.00001567,2,0.139665,0.049244,0.230086,0.761960,0.844989,0.678931,0.377488,0.268438,0.486539,0.010190,0.017405,0.137798,0.052752,0.000000,0,3,0
100,360.763,0.537918,0.405295,0.334509,0.476082,21,0.00005566,1,0.128740,0.039052,0.218429,0.812722,0.898993,0.726451,0.463822,0.347572,0.580072,0.008013,0.016610,0.121840,0.045142,0.000000,3,3,5
125,387.722,0.486017,0.458945,0.394959,0.522931,21,0.00008736,1,0.109514,0.045007,0.174022,0.840412,0.901676,0.779148,0.513334,0.412735,0.613933,0.009250,0.013207,0.111277,0.039480,0.000000,3,3,5
150,554.879,0.437620,0.498483,0.457067,0.539898,24,0.00024699,2,0.092318,0.040311,0.144324,0.866240,0.921847,0.810634,0.546655,0.475492,0.617818,0.008188,0.010848,0.099223,0.037074,0.000000,4,5,5
175,585.924,0.389424,0.541494,0.523351,0.559638,24,0.00012855,4,0.084018,0.034814,0.133222,0.883000,0.939599,0.826401,0.587882,0.541571,0.634194,0.007013,0.009831,0.086611,0.034745,0.000000,4,5,5
200,753.475,0.359255,0.574416,0.565746,0.583085,23,0.00016217,3,0.077743,0.036418,0.119067,0.893603,0.941523,0.845683,0.619430,0.586349,0.652512,0.007562,0.008735,0.079195,0.032371,0.000000,7,5,9
225,783.626,0.333277,0.601449,0.608830,0.594067,23,0.00015951,4,0.078802,0.034929,0.122676,0.896058,0.947477,0.844640,0.648520,0.630096,0.666944,0.007212,0.009201,0.071074,0.031774,0.000000,7,5,9
250,972.894,0.313178,0.622963,0.653604,0.592321,26,0.00014294,5,0.086168,0.037448,0.134888,0.890269,0.947663,0.832875,0.675149,0.678081,0.672218,0.007788,0.010010,0.063208,0.032252,0.000000,10,5,9
275,1006.434,0.297660,0.639229,0.683260,0.595197,26,0.00037145,6,0.086260,0.039853,0.132667,0.891228,0.946886,0.835569,0.692325,0.710490,0.674160,0.008404,0.009908,0.057961,0.032016,0.000000,10,5,9
300,1214.613,0.286763,0.657764,0.705606,0.609922,28,0.00015494,3,0.094628,0.047984,0.141271,0.885176,0.939063,0.831289,0.717775,0.739464,0.696087,0.010099,0.010742,0.054004,0.031127,0.000000,13,5,10
325,1251.289,0.276393,0.668701,0.726503,0.610899,28,0.00016833,2,0.101527,0.041800,0.161255,0.881227,0.947663,0.814791,0.733140,0.756871,0.709409,0.008901,0.012096,0.050135,0.031458,0.000000,13,5,10
350,1468.316,0.272462,0.685069,0.734382,0.635757,29,0.00014384,5,0.110097,0.055886,0.164308,0.875561,0.932773,0.818349,0.757820,0.775424,0.740216,0.011647,0.012619,0.048911,0.029743,0.000000,16,5,12
375,1505.699,0.263000,0.694578,0.757344,0.631813,29,0.00017824,3,0.117591,0.048672,0.186511,0.871513,0.942255,0.800771,0.771929,0.794205,0.749653,0.010275,0.014416,0.044556,0.030723,0.000000,16,5,12
400,1732.187,0.260547,0.701260,0.772210,0.630310,28,0.00018526,4,0.132243,0.055772,0.208715,0.860465,0.935972,0.784959,0.788571,0.815277,0.761865,0.011700,0.015894,0.041924,0.031084,0.000000,16,5,13
425,1768.482,0.253287,0.712247,0.791938,0.632556,28,0.00040339,5,0.141363,0.056803,0.225923,0.855417,0.936443,0.774390,0.806193,0.836922,0.775465,0.011831,0.017335,0.038246,0.031506,0.000000,16,5,13
450,1996.978,0.247627,0.716136,0.803371,0.628901,28,0.00035818,5,0.140167,0.053023,0.227311,0.856760,0.941019,0.772500,0.808913,0.845969,0.771857,0.011053,0.017629,0.036004,0.032114,0.000000,16,5,13
475,2032.917,0.242784,0.719600,0.805480,0.633720,28,0.00014337,3,0.137367,0.053252,0.221482,0.859234,0.940937,0.777530,0.811225,0.848374,0.774077,0.011088,0.016883,0.035698,0.031211,0.000000,16,5,13
500,2253.936,0.239956,0.722640,0.811726,0.633555,28,0.00015349,2,0.133671,0.054741,0.212601,0.861576,0.939904,0.783248,0.812205,0.856161,0.768249,0.011583,0.016419,0.034765,0.031183,0.000000,16,5,13
525,2288.987,0.230353,0.735333,0.818211,0.652454,28,0.00021206,3,0.129737,0.055199,0.204274,0.866786,0.939908,0.793664,0.824555,0.863376,0.785734,0.011640,0.015897,0.033488,0.029478,0.000000,16,5,13
550,2513.767,0.224625,0.743112,0.827799,0.658425,28,0.00018990,4,0.133876,0.055428,0.212323,0.865118,0.940343,0.789893,0.835953,0.873683,0.798224,0.011688,0.016460,0.031645,0.029112,0.000000,16,5,13
575,2549.569,0.225352,0.746532,0.830573,0.662491,28,0.00031168,6,0.138270,0.057833,0.218707,0.862548,0.938241,0.786854,0.842995,0.878607,0.807383,0.012186,0.017126,0.031240,0.029148,0.000000,16,5,13
600,2778.214,0.226118,0.745312,0.836055,0.654570,29,0.00034143,6,0.148973,0.058978,0.238968,0.854974,0.937545,0.772403,0.848178,0.885364,0.810991,0.012237,0.018406,0.030040,0.029932,0.000000,17,5,13
625,2815.314,0.216970,0.756512,0.841455,0.671568,29,0.00023075,3,0.142261,0.057490,0.227033,0.861656,0.939313,0.783998,0.856933,0.889831,0.824036,0.012032,0.017694,0.029036,0.028370,0.000000,17,5,13
