step,loss
1,0.881373
10,0.725154
20,0.624372
30,0.565316
40,0.500773
50,0.450055
60,0.407622
70,0.377813
80,0.349726
90,0.328564
100,0.310500
110,0.275243
120,0.261270
130,0.248001
140,0.238366
150,0.230760
160,0.222811
170,0.215664
180,0.206438
190,0.200413
200,0.192996
210,0.194324
220,0.192682
230,0.189973
240,0.189382
250,0.188768
260,0.190290
270,0.188047
280,0.188968
290,0.189169
300,0.188294
310,0.181803
320,0.175475
330,0.174226
340,0.170209
350,0.167103
360,0.163028
370,0.161391
380,0.158317
390,0.154338
400,0.152157
410,0.150638
420,0.143296
430,0.140650
440,0.138392
450,0.140234
460,0.132895
470,0.126939
480,0.123141
490,0.122495
500,0.120661
510,0.122539
520,0.122125
530,0.121995
540,0.120303
550,0.120957
560,0.100966
570,0.093947
580,0.090644
590,0.088586
600,0.086213
610,0.090976
620,0.087458
630,0.084605
640,0.087392
650,0.085977
660,0.086497
670,0.087181
680,0.088885
690,0.089526
700,0.094768
710,0.101664
720,0.107817
730,0.115778
740,0.119235
750,0.120883
760,0.123454
770,0.124538
780,0.120591
790,0.117180
800,0.111641
810,0.107689
820,0.101990
830,0.098696
840,0.091758
850,0.084073
860,0.081988
870,0.081813
880,0.083673
890,0.081634
900,0.081787
910,0.081673
920,0.080572
930,0.080346
940,0.083092
950,0.083553
960,0.084983
970,0.085863
980,0.087166
990,0.084660
1000,0.085709
