step,loss
1,0.748559
10,0.662910
20,0.596122
30,0.548317
40,0.514477
50,0.487475
60,0.463820
70,0.445107
80,0.430232
90,0.416822
100,0.400829
110,0.382186
120,0.367171
130,0.355852
140,0.349494
150,0.340936
160,0.329087
170,0.316374
180,0.306680
190,0.296174
200,0.283781
210,0.264689
220,0.249446
230,0.235510
240,0.218522
250,0.203503
260,0.191194
270,0.183890
280,0.172898
290,0.166442
300,0.161229
310,0.160519
320,0.155371
330,0.151798
340,0.147945
350,0.146974
360,0.148645
370,0.147192
380,0.143586
390,0.143129
400,0.140826
410,0.139627
420,0.139171
430,0.138371
440,0.138762
450,0.137233
460,0.138789
470,0.134529
480,0.135422
490,0.133393
500,0.133237
510,0.133558
520,0.131243
530,0.128803
540,0.128281
550,0.129573
560,0.128806
570,0.127507
580,0.126962
590,0.124770
600,0.125844
610,0.125024
620,0.125484
630,0.126442
640,0.125712
650,0.125347
660,0.125642
670,0.124878
680,0.125451
690,0.126235
700,0.127361
710,0.126381
720,0.126271
730,0.126443
740,0.126331
750,0.125655
760,0.124000
770,0.121665
780,0.120917
790,0.117777
800,0.117962
810,0.116853
820,0.115930
830,0.115537
840,0.114524
850,0.115664
860,0.114701
870,0.114918
880,0.115502
890,0.115816
900,0.115147
910,0.113874
920,0.114822
930,0.114960
940,0.114181
950,0.113636
960,0.113391
970,0.113575
980,0.111630
990,0.111333
1000,0.111009
