step,loss
1,0.522651
10,0.425038
20,0.368552
30,0.341042
40,0.315063
50,0.291292
60,0.261256
70,0.238813
80,0.220977
90,0.203706
100,0.190742
110,0.171436
120,0.157769
130,0.151987
140,0.146145
150,0.143978
160,0.145602
170,0.141224
180,0.136839
190,0.128297
200,0.122179
210,0.116120
220,0.109139
230,0.104110
240,0.100948
250,0.096544
260,0.092747
270,0.089560
280,0.090359
290,0.089201
300,0.089231
310,0.091914
320,0.087867
330,0.084260
340,0.081467
350,0.080622
360,0.080436
370,0.079374
380,0.076968
390,0.077895
400,0.077691
410,0.078392
420,0.076047
430,0.074254
440,0.071308
450,0.067743
460,0.063207
470,0.059459
480,0.055851
490,0.054179
500,0.052616
510,0.053845
520,0.054341
530,0.054236
540,0.053745
550,0.049058
560,0.050255
570,0.050264
580,0.049939
590,0.049647
600,0.050559
610,0.050242
620,0.051852
630,0.049723
640,0.050289
650,0.052762
660,0.053784
670,0.053244
680,0.051580
690,0.051106
700,0.051124
710,0.058128
720,0.053030
730,0.054825
740,0.053991
750,0.054283
760,0.054504
770,0.054301
780,0.055697
790,0.053780
800,0.055537
810,0.056494
820,0.054379
830,0.054989
840,0.054012
850,0.053666
860,0.057886
870,0.054557
880,0.054529
890,0.053862
900,0.055349
910,0.054868
920,0.057262
930,0.056019
940,0.057144
950,0.057703
960,0.057406
970,0.054823
980,0.053879
990,0.055077
1000,0.054312
1010,0.056227
1020,0.056236
1030,0.055669
1040,0.053686
1050,0.052669
1060,0.051957
1070,0.048495
1080,0.049596
1090,0.049107
1100,0.052911
1110,0.052075
1120,0.048831
1130,0.049153
1140,0.052449
1150,0.048684
1160,0.053246
1170,0.047909
1180,0.048509
1190,0.048239
1200,0.047789
1210,0.051149
1220,0.050290
1230,0.050031
1240,0.050176
1250,0.050053
1260,0.049433
1270,0.047786
1280,0.048423
1290,0.048795
1300,0.047468
1310,0.051165
1320,0.050809
1330,0.050715
1340,0.049253
1350,0.049261
1360,0.050004
1370,0.049301
1380,0.051087
1390,0.051729
1400,0.051417
1410,0.048283
1420,0.048995
1430,0.048787
1440,0.048375
1450,0.048911
1460,0.050059
1470,0.048577
1480,0.049487
1490,0.051367
1500,0.048471
1510,0.048324
1520,0.051111
1530,0.051372
1540,0.049122
1550,0.048421
1560,0.050596
1570,0.047722
1580,0.047739
1590,0.047836
1600,0.051099
1610,0.050731
1620,0.048128
1630,0.046506
1640,0.050219
1650,0.050289
1660,0.052041
1670,0.049315
1680,0.052258
1690,0.050275
1700,0.049284
1710,0.051925
1720,0.051688
1730,0.047454
1740,0.047017
1750,0.049569
1760,0.048795
1770,0.051973
1780,0.053009
1790,0.054352
1800,0.049190
1810,0.051024
1820,0.051355
1830,0.050130
1840,0.050213
1850,0.053521
1860,0.051756
1870,0.050575
1880,0.052609
1890,0.050240
1900,0.052490
1910,0.053087
1920,0.051460
1930,0.051046
1940,0.050707
1950,0.054312
1960,0.054748
1970,0.053719
1980,0.054013
1990,0.052212
2000,0.055496
