step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.383,5.180207,0.189066,0.190418,0.187715,20,0.00005110,0,0.492898,0.111333,0.874462,0.471094,0.655262,0.286926,0.281741,0.211617,0.351865,0.026077,0.051607,0.782564,0.636951,0.000000,0,0,0
25,27.374,3.024411,0.374696,0.411600,0.337793,20,0.00001310,1,0.616755,0.088604,1.144907,0.611235,0.834902,0.387567,0.586301,0.448069,0.724534,0.020783,0.067458,0.545543,0.272509,0.000000,0,0,0
50,198.393,1.965376,0.455782,0.588485,0.323079,23,0.00038632,3,0.834177,0.114911,1.553443,0.598909,0.850962,0.346856,0.740536,0.656109,0.824964,0.026762,0.091721,0.339647,0.176595,0.000000,3,0,0
75,228.984,1.345992,0.507067,0.689964,0.324169,23,0.00082682,2,0.898338,0.174366,1.622310,0.583370,0.822913,0.343827,0.830171,0.810270,0.850072,0.040513,0.095933,0.187266,0.152349,0.000000,3,0,0
100,419.311,0.908656,0.520847,0.719318,0.322376,25,0.00140810,2,1.008669,0.245817,1.771521,0.560001,0.784740,0.335262,0.894805,0.896138,0.893472,0.057105,0.104794,0.102868,0.108788,0.000000,6,0,1
125,452.873,0.505135,0.557613,0.759918,0.355308,25,0.00217639,3,0.974065,0.238661,1.709469,0.579002,0.797735,0.360268,0.951989,0.941282,0.962697,0.055262,0.101169,0.058213,0.042572,0.000000,6,0,1
150,640.676,0.345741,0.581033,0.781330,0.380735,28,0.00099642,2,0.911511,0.227612,1.595409,0.595345,0.808211,0.382480,0.973667,0.959171,0.988164,0.052410,0.094226,0.040814,0.018373,0.000000,9,0,1
175,677.277,0.280724,0.610770,0.804496,0.417043,28,0.00031762,0,0.792671,0.202989,1.382353,0.622399,0.826622,0.418176,0.980672,0.967800,0.993544,0.047174,0.081421,0.032895,0.012874,0.000000,9,0,1
200,870.088,0.240235,0.620664,0.816213,0.425115,28,0.00046429,1,0.768849,0.195517,1.342181,0.629488,0.833079,0.425898,0.985746,0.975797,0.995696,0.045520,0.078922,0.024751,0.010781,0.000000,9,0,1
225,907.494,0.208969,0.631528,0.829218,0.433838,28,0.00067818,3,0.740400,0.184889,1.295911,0.638106,0.841626,0.434585,0.989293,0.982532,0.996055,0.043115,0.076234,0.017696,0.010382,0.000000,9,0,1
250,1092.666,0.194293,0.633448,0.833333,0.433562,29,0.00068816,2,0.740584,0.181311,1.299857,0.639285,0.844467,0.434104,0.990778,0.984426,0.997131,0.041737,0.076434,0.015844,0.008449,0.000000,10,0,1
275,1130.873,0.184847,0.641711,0.845528,0.437893,29,0.00074845,3,0.723050,0.164895,1.281205,0.647347,0.856594,0.438100,0.991938,0.984952,0.998924,0.038025,0.075295,0.015451,0.007420,0.000000,10,0,1
300,1314.593,0.178721,0.646123,0.850132,0.442115,27,0.00087999,4,0.709279,0.159949,1.258608,0.651416,0.860435,0.442396,0.992337,0.986110,0.998565,0.036682,0.074039,0.014211,0.007583,0.000000,10,0,3
325,1349.832,0.175623,0.650290,0.853874,0.446706,27,0.00084942,1,0.696089,0.154372,1.237805,0.655685,0.864593,0.446778,0.992665,0.985689,0.999641,0.035422,0.072535,0.014625,0.007005,0.000000,10,0,3
350,1531.184,0.175155,0.656534,0.857614,0.455454,27,0.00080658,0,0.669658,0.149216,1.190100,0.662243,0.868509,0.455976,0.991536,0.985583,0.997489,0.034279,0.069993,0.014550,0.007879,0.000000,10,0,3
375,1566.283,0.173016,0.656604,0.856543,0.456664,27,0.00087633,0,0.668726,0.152373,1.185079,0.661694,0.866273,0.457115,0.992452,0.987057,0.997848,0.034844,0.069635,0.013416,0.008354,0.000000,10,0,3
400,1744.554,0.154615,0.655582,0.854363,0.456800,27,0.00084024,0,0.673112,0.162580,1.183644,0.658333,0.859341,0.457326,0.995377,0.993265,0.997489,0.037562,0.069486,0.007727,0.008296,0.000000,10,0,3
425,1779.609,0.157155,0.654550,0.852106,0.456993,27,0.00096707,2,0.674566,0.164053,1.185079,0.657686,0.858079,0.457293,0.995231,0.991897,0.998565,0.037787,0.069608,0.008763,0.007854,0.000000,10,0,3
450,1938.654,0.148428,0.654003,0.852954,0.455051,25,0.00090956,2,0.680439,0.166474,1.194405,0.656006,0.856664,0.455348,0.996757,0.994949,0.998565,0.038220,0.070143,0.006188,0.007775,0.000000,10,0,5
475,1971.715,0.157239,0.653449,0.851996,0.454902,25,0.00111965,1,0.680219,0.165316,1.195122,0.656230,0.857260,0.455199,0.995705,0.992844,0.998565,0.037949,0.070283,0.008157,0.008244,0.000000,10,0,5
500,2144.710,0.152757,0.656104,0.857856,0.454352,24,0.00147367,2,0.677390,0.158582,1.196198,0.658599,0.862400,0.454798,0.995872,0.993897,0.997848,0.036627,0.070490,0.006982,0.008385,0.000000,10,0,6
525,2176.224,0.150483,0.653834,0.859753,0.447915,24,0.00182692,1,0.692751,0.157740,1.227762,0.655777,0.863205,0.448348,0.996609,0.995370,0.997848,0.036502,0.072202,0.005883,0.008387,0.000000,10,0,6
550,2341.602,0.153666,0.654825,0.862743,0.446908,24,0.00182037,1,0.692157,0.151531,1.232783,0.657499,0.867659,0.447339,0.995662,0.993476,0.997848,0.035025,0.072568,0.007319,0.008114,0.000000,10,0,6
575,2373.133,0.153587,0.650189,0.862661,0.437716,24,0.00187941,2,0.716430,0.152373,1.280488,0.652578,0.867095,0.438061,0.996157,0.994107,0.998207,0.035135,0.075252,0.007057,0.007644,0.000000,10,0,6
600,2534.971,0.157005,0.650471,0.864981,0.435962,24,0.00197593,2,0.718408,0.148795,1.288020,0.653101,0.869761,0.436441,0.995588,0.993686,0.997489,0.034127,0.075929,0.007098,0.008616,0.000000,10,0,6
625,2566.617,0.153734,0.653730,0.874329,0.433131,24,0.00195617,1,0.720037,0.136273,1.303802,0.656457,0.879378,0.433536,0.995662,0.993476,0.997848,0.031493,0.076570,0.007509,0.007799,0.000000,10,0,6
650,2720.679,0.155730,0.648417,0.870908,0.425926,24,0.00234871,1,0.742417,0.141219,1.343615,0.650922,0.875591,0.426252,0.996052,0.993897,0.998207,0.032354,0.078956,0.007177,0.007797,0.000000,10,0,6
675,2752.071,0.149745,0.648637,0.874167,0.423106,24,0.00265018,1,0.749975,0.137325,1.362626,0.650904,0.878639,0.423170,0.996927,0.994212,0.999641,0.031390,0.080087,0.006452,0.006759,0.000000,10,0,6
700,2917.960,0.152727,0.648999,0.876683,0.421315,24,0.00296420,1,0.752945,0.133221,1.372669,0.651569,0.881760,0.421379,0.996559,0.993476,0.999641,0.030632,0.080528,0.007286,0.006772,0.000000,10,0,6
725,2949.304,0.155239,0.648227,0.878199,0.418256,24,0.00314128,1,0.760037,0.130906,1.389168,0.650962,0.883542,0.418381,0.996221,0.993160,0.999283,0.030099,0.081456,0.007678,0.006945,0.000000,10,0,6
750,3120.242,0.148032,0.660504,0.887499,0.433510,24,0.00087285,0,0.711071,0.118699,1.303443,0.663496,0.893212,0.433780,0.995705,0.992844,0.998565,0.026880,0.076548,0.007849,0.007245,0.000000,10,0,6
775,3151.058,0.144959,0.663533,0.889036,0.438031,24,0.00132295,0,0.698331,0.116174,1.280488,0.666717,0.895197,0.438238,0.995621,0.992318,0.998924,0.026344,0.074995,0.008172,0.006502,0.000000,10,0,6
800,3290.383,0.138468,0.670167,0.898289,0.442045,24,0.00122562,0,0.682993,0.107019,1.258967,0.672582,0.902837,0.442326,0.996494,0.994423,0.998565,0.024278,0.073866,0.006319,0.007370,0.000000,10,0,6
825,3321.766,0.130007,0.677934,0.906094,0.449774,24,0.00105253,0,0.659563,0.098180,1.220947,0.680093,0.910193,0.449992,0.996989,0.995054,0.998924,0.022201,0.071673,0.005658,0.006782,0.000000,10,0,6
850,3494.615,0.138747,0.679718,0.907447,0.451990,24,0.00100170,0,0.650718,0.093760,1.207676,0.683060,0.913688,0.452431,0.995188,0.992529,0.997848,0.021109,0.070741,0.007412,0.007972,0.000000,10,0,6
875,3525.879,0.128543,0.683516,0.912040,0.454991,24,0.00111519,0,0.642673,0.089866,1.195481,0.686151,0.917087,0.455214,0.996463,0.994002,0.998924,0.020506,0.069931,0.006116,0.006764,0.000000,10,0,6
900,3670.558,0.127725,0.685937,0.911759,0.460116,24,0.00103811,0,0.630890,0.089972,1.171808,0.688625,0.916982,0.460268,0.996537,0.993791,0.999283,0.020312,0.068754,0.006712,0.006299,0.000000,10,0,6
925,3701.672,0.141799,0.688113,0.911408,0.464817,24,0.00099093,1,0.615820,0.085657,1.145983,0.692845,0.920329,0.465361,0.993483,0.989477,0.997489,0.019030,0.067011,0.010281,0.007405,0.000000,10,0,6
950,3867.054,0.132807,0.689640,0.912568,0.466711,24,0.00103693,1,0.612812,0.086815,1.138809,0.693308,0.919512,0.467103,0.994999,0.991792,0.998207,0.019811,0.066603,0.007945,0.007141,0.000000,10,0,6
975,3898.285,0.122327,0.689381,0.917006,0.461755,24,0.00128711,2,0.623553,0.085341,1.161765,0.691582,0.921024,0.462139,0.996736,0.995265,0.998207,0.019418,0.068059,0.004345,0.007516,0.000000,10,0,6
1000,4057.801,0.118338,0.691624,0.919378,0.463869,24,0.00106807,1,0.618787,0.083342,1.154232,0.693404,0.922784,0.464024,0.997642,0.996001,0.999283,0.018797,0.067652,0.004369,0.006683,0.000000,10,0,6
1025,4089.093,0.118919,0.693584,0.920981,0.466187,24,0.00119139,1,0.612049,0.081343,1.142755,0.695455,0.924490,0.466421,0.997410,0.995896,0.998924,0.018505,0.066938,0.004371,0.007070,0.000000,10,0,6
1050,4237.588,0.119066,0.694949,0.919607,0.470290,24,0.00100006,3,0.603660,0.082500,1.124821,0.696958,0.923467,0.470449,0.997379,0.995475,0.999283,0.018863,0.065681,0.004822,0.006922,0.000000,10,0,6
1075,4269.194,0.122971,0.696450,0.921473,0.471426,24,0.00106301,3,0.597608,0.080080,1.115136,0.698799,0.925531,0.472067,0.996198,0.995265,0.997131,0.018187,0.065167,0.004949,0.008165,0.000000,10,0,6
1100,4418.963,0.126062,0.693472,0.918887,0.468056,24,0.00091357,3,0.607702,0.081974,1.133429,0.696100,0.923829,0.468371,0.996389,0.994212,0.998565,0.018723,0.065970,0.006221,0.007445,0.000000,10,0,6
1125,4451.058,0.118294,0.698224,0.922477,0.473971,24,0.00081648,2,0.593727,0.079133,1.108321,0.700247,0.926361,0.474132,0.997379,0.995475,0.999283,0.018185,0.064782,0.004840,0.007119,0.000000,10,0,6
1150,4607.469,0.120118,0.697201,0.923655,0.470747,24,0.00083126,3,0.599552,0.077870,1.121234,0.699262,0.927458,0.471066,0.997073,0.995580,0.998565,0.017793,0.065472,0.004934,0.007454,0.000000,10,0,6
1175,4639.383,0.115951,0.696302,0.922006,0.470598,24,0.00093454,3,0.601690,0.080711,1.122669,0.697953,0.925068,0.470837,0.997673,0.996422,0.998924,0.018440,0.065668,0.004020,0.006980,0.000000,10,0,6
1200,4806.345,0.120167,0.700484,0.925267,0.475702,24,0.00082904,2,0.585946,0.075766,1.096126,0.702810,0.929266,0.476354,0.996250,0.995370,0.997131,0.017090,0.063843,0.004790,0.008196,0.000000,10,0,6
1225,4838.237,0.117915,0.701175,0.924127,0.478223,24,0.00073930,3,0.581300,0.079028,1.083572,0.702808,0.926567,0.479048,0.996786,0.997159,0.996413,0.018033,0.063358,0.003477,0.008786,0.000000,10,0,6
1250,4997.886,0.113363,0.704019,0.927893,0.480145,24,0.00067653,1,0.575778,0.074082,1.077475,0.705768,0.930811,0.480726,0.997061,0.996633,0.997489,0.016824,0.062805,0.003786,0.007665,0.000000,10,0,6
1275,5029.158,0.116715,0.704394,0.924467,0.484321,24,0.00077415,2,0.567873,0.076923,1.058824,0.706637,0.928277,0.484997,0.996355,0.995580,0.997131,0.017002,0.061907,0.004794,0.007750,0.000000,10,0,6
1300,5196.970,0.118617,0.702836,0.922170,0.483501,24,0.00068076,3,0.572785,0.080290,1.065280,0.704626,0.925415,0.483837,0.997389,0.996212,0.998565,0.018210,0.062182,0.004846,0.007873,0.000000,10,0,6
1325,5228.712,0.117583,0.707772,0.927205,0.488339,24,0.00073379,3,0.559081,0.072609,1.045552,0.710278,0.931959,0.488596,0.996726,0.994528,0.998924,0.016480,0.060839,0.006238,0.006952,0.000000,10,0,6
1350,5394.363,0.117314,0.710031,0.928193,0.491870,24,0.00058247,3,0.550326,0.071241,1.029412,0.712724,0.933142,0.492305,0.996262,0.994318,0.998207,0.016166,0.060068,0.006292,0.007123,0.000000,10,0,6
1375,5426.506,0.126162,0.709089,0.928663,0.489515,24,0.00054029,2,0.553217,0.070925,1.035509,0.711906,0.933432,0.490380,0.995471,0.994528,0.996413,0.016242,0.060181,0.006622,0.009212,0.000000,10,0,6
1400,5592.798,0.117304,0.710349,0.929963,0.490736,24,0.00044730,2,0.551204,0.069767,1.032640,0.712905,0.934467,0.491343,0.996166,0.994844,0.997489,0.015791,0.060083,0.005839,0.007690,0.000000,10,0,6
1425,5623.849,0.111356,0.709408,0.924497,0.494318,24,0.00026901,3,0.548715,0.077344,1.020086,0.711305,0.927941,0.494670,0.997283,0.996001,0.998565,0.017477,0.059534,0.004795,0.006832,0.000000,10,0,6
1450,5769.763,0.110065,0.711342,0.926691,0.495993,24,0.00020243,3,0.544561,0.075134,1.013989,0.713067,0.929876,0.496258,0.997620,0.996317,0.998924,0.017028,0.058940,0.004413,0.007130,0.000000,10,0,6
1475,5800.866,0.113775,0.712493,0.925973,0.499013,24,0.00022304,2,0.537144,0.076081,0.998207,0.714396,0.929062,0.499730,0.996776,0.996422,0.997131,0.017175,0.057839,0.004322,0.008485,0.000000,10,0,6
1500,5941.315,0.105775,0.712660,0.925948,0.499372,24,0.00021657,2,0.538746,0.077134,1.000359,0.713928,0.928215,0.499641,0.998147,0.997369,0.998924,0.017501,0.058370,0.003485,0.006887,0.000000,10,0,6
1525,5972.371,0.110777,0.713488,0.923624,0.503352,24,0.00019412,2,0.529870,0.080185,0.979555,0.714937,0.925608,0.504266,0.997049,0.997685,0.996413,0.018148,0.057047,0.003046,0.008889,0.000000,10,0,6
1550,6124.899,0.110987,0.713676,0.922628,0.504724,26,0.00018453,3,0.527706,0.081238,0.974175,0.715170,0.924698,0.505643,0.996996,0.997580,0.996413,0.018220,0.056575,0.003250,0.008846,0.000000,12,0,6
1575,6158.831,0.107826,0.711898,0.921267,0.502528,26,0.00037176,3,0.534488,0.082605,0.986370,0.713247,0.923512,0.502982,0.997788,0.997369,0.998207,0.018800,0.057363,0.003330,0.007508,0.000000,12,0,6
1600,6307.550,0.102071,0.721537,0.927321,0.515752,24,0.00010860,2,0.505602,0.075766,0.935438,0.722821,0.929412,0.516231,0.997893,0.997580,0.998207,0.017024,0.054512,0.003226,0.007222,0.000000,12,0,8
1625,6338.477,0.104951,0.722532,0.929013,0.516051,24,0.00034436,0,0.503083,0.073240,0.932927,0.724146,0.931570,0.516722,0.997271,0.997054,0.997489,0.016444,0.054027,0.003573,0.007896,0.000000,12,0,8
1650,6494.960,0.102297,0.726706,0.932048,0.521364,24,0.00009683,1,0.492000,0.070083,0.913917,0.728148,0.934345,0.521951,0.997609,0.997369,0.997848,0.015752,0.053114,0.003466,0.007714,0.000000,12,0,8
1675,6525.328,0.102060,0.726397,0.927998,0.524797,24,0.00003391,0,0.488134,0.074187,0.902080,0.728013,0.930733,0.525293,0.997525,0.996843,0.998207,0.016787,0.052447,0.003737,0.007298,0.000000,12,0,8
1700,6676.938,0.100941,0.729035,0.927369,0.530702,24,0.00006218,1,0.477974,0.075029,0.880918,0.730609,0.930009,0.531208,0.997577,0.996948,0.998207,0.016928,0.051289,0.003646,0.007327,0.000000,12,0,8
1725,6707.573,0.094253,0.731942,0.931506,0.532378,24,0.00007725,1,0.474255,0.070820,0.877690,0.733094,0.933708,0.532480,0.998558,0.997474,0.999641,0.016034,0.051108,0.003186,0.006195,0.000000,12,0,8
1750,6869.973,0.102191,0.729046,0.928389,0.529703,24,0.00007537,1,0.478251,0.072714,0.883788,0.731132,0.931955,0.530309,0.996872,0.995896,0.997848,0.016273,0.051173,0.004595,0.006915,0.000000,12,0,8
1775,6899.493,0.100265,0.730395,0.927137,0.533653,24,0.00008913,1,0.472510,0.074503,0.870516,0.732291,0.930418,0.534165,0.997209,0.996212,0.998207,0.016784,0.050384,0.003992,0.007050,0.000000,12,0,8
1800,7041.270,0.100540,0.731285,0.926538,0.536031,24,0.00009678,1,0.468658,0.075766,0.861549,0.733004,0.929356,0.536651,0.997293,0.996738,0.997848,0.017324,0.050059,0.003565,0.007498,0.000000,12,0,8
