step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.367,0.154755,0.187511,0.121999,0.800189,20
25,26.707,0.229716,0.247218,0.212214,0.584308,20
50,51.738,0.340592,0.327087,0.354097,0.484684,20
75,76.530,0.453747,0.405914,0.501581,0.404442,20
100,101.747,0.524097,0.431576,0.616618,0.350171,20
125,126.756,0.570529,0.444412,0.696646,0.314622,20
150,151.593,0.600161,0.462836,0.737486,0.289449,20
175,176.329,0.621085,0.483661,0.758508,0.277334,20
200,201.168,0.643553,0.514696,0.772411,0.262480,20
225,226.274,0.663704,0.544267,0.783141,0.250604,20
250,251.447,0.695837,0.599884,0.791790,0.227561,20
275,276.206,0.723238,0.641759,0.804717,0.211083,20
300,301.091,0.740584,0.685421,0.795747,0.196631,20
325,325.645,0.757898,0.709927,0.805868,0.183367,20
350,350.455,0.769551,0.725409,0.813694,0.175345,20
375,374.931,0.779498,0.737051,0.821944,0.170175,20
400,399.468,0.793413,0.754955,0.831872,0.159510,20
425,423.961,0.802678,0.762892,0.842465,0.153707,20
450,448.615,0.814498,0.777346,0.851650,0.145083,20
475,473.380,0.817125,0.782034,0.852217,0.141417,20
500,498.162,0.825477,0.792218,0.858735,0.137008,20
525,523.035,0.829913,0.802332,0.857494,0.135890,20
550,547.630,0.832870,0.807055,0.858685,0.131233,20
575,572.166,0.836321,0.813680,0.858962,0.129869,20
600,596.969,0.842062,0.823867,0.860258,0.124358,20
625,621.849,0.844649,0.830378,0.858919,0.123369,20
650,646.708,0.846383,0.830467,0.862299,0.122612,20
675,671.614,0.849664,0.833511,0.865816,0.121564,20
700,696.731,0.847916,0.830902,0.864929,0.121926,20
725,721.988,0.850427,0.833187,0.867668,0.119634,20
750,747.488,0.848003,0.829990,0.866016,0.121241,20
775,772.799,0.852026,0.832652,0.871401,0.117704,20
800,797.984,0.852072,0.833917,0.870227,0.118998,20
825,823.117,0.852042,0.833577,0.870507,0.118361,20
850,848.225,0.853316,0.834273,0.872359,0.119034,20
875,873.276,0.855018,0.835612,0.874424,0.119631,20
900,898.851,0.857540,0.838606,0.876473,0.116991,20
925,924.058,0.856926,0.838168,0.875684,0.117628,20
950,949.387,0.859435,0.839584,0.879286,0.114480,20
975,974.510,0.857915,0.839437,0.876394,0.116804,20
1000,999.860,0.856515,0.837977,0.875054,0.117380,20
1025,1024.901,0.859112,0.842407,0.875817,0.116866,20
1050,1050.257,0.863607,0.850273,0.876941,0.112090,20
1075,1075.293,0.866138,0.852512,0.879764,0.109590,20
1100,1100.430,0.866310,0.853592,0.879029,0.108516,20
1125,1125.621,0.868031,0.856307,0.879755,0.107357,20
1150,1150.728,0.868899,0.857644,0.880155,0.108059,20
1175,1175.785,0.868114,0.857754,0.878473,0.108017,20
1200,1201.049,0.868182,0.858590,0.877774,0.107457,20
1225,1226.350,0.870530,0.862409,0.878651,0.104468,20
1250,1251.347,0.871224,0.862049,0.880400,0.105802,20
1275,1276.771,0.870715,0.863880,0.877551,0.106037,20
1300,1301.791,0.871946,0.865458,0.878433,0.105613,20
1325,1327.120,0.873505,0.867161,0.879850,0.102979,20
1350,1352.120,0.872811,0.868208,0.877413,0.104342,20
1375,1377.652,0.872336,0.868103,0.876570,0.104531,20
1400,1403.298,0.871490,0.867686,0.875295,0.106372,20
1425,1429.197,0.874040,0.868846,0.879234,0.104211,20
1450,1454.838,0.873453,0.872067,0.874839,0.105748,20
1475,1480.470,0.875014,0.872479,0.877549,0.103487,20
1500,1505.984,0.875657,0.873042,0.878271,0.104462,20
1525,1531.814,0.877165,0.874003,0.880326,0.104229,20
1550,1557.263,0.876935,0.874380,0.879490,0.103597,20
1575,1582.599,0.877424,0.874210,0.880639,0.102342,20
1600,1608.408,0.879473,0.874963,0.883983,0.101114,20
1625,1633.930,0.878729,0.874526,0.882933,0.101802,20
1650,1658.653,0.879535,0.876451,0.882619,0.100247,20
1675,1683.888,0.877187,0.871280,0.883093,0.105406,20
1700,1709.321,0.877779,0.873819,0.881740,0.101155,20
1725,1734.686,0.879299,0.877505,0.881093,0.103113,20
1750,1760.008,0.878020,0.876459,0.879580,0.103129,20
