job	pair	arm	config	seed	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_sun_moon_hinge2_restart_importnet_nonorm1p25	sun_moon	hinge2_restart_importnet	nonorm1p25	0	converged	1500	0.394597	0.450407	0.493441	0.407372	0.458464	725	0.887537	0.889125	4	5	5	4	4.164	0.002674	0.994523	0.451701	0.00000000	0	0	1	1496.757
neg_water_fire_hinge2_restart_importnet_nonorm1p25	water_fire	hinge2_restart_importnet	nonorm1p25	0	converged	1600	0.195505	0.696319	0.638298	0.754341	0.699244	1550	0.908554	0.910982	4	5	5	4	4.092	0.052785	0.938531	0.735144	0.00004260	0	0	1	1582.933
neg_cat_face_bass_hinge2_restart_importnet_nonorm1p25	cat_face_bass	hinge2_restart_importnet	nonorm1p25	0	converged	2175	0.134775	0.866130	0.829909	0.902350	0.866450	2025	0.964291	0.965196	5	5	5	5	5.000	0.023864	0.973555	0.886496	0.00000000	0	0	0	635.672
neg_horse_circle_hinge2_restart_importnet_nonorm1p25	horse_circle	hinge2_restart_importnet	nonorm1p25	0	converged	1875	0.172289	0.851089	0.716444	0.985733	0.851825	1825	0.959484	0.960224	4	5	5	4	4.079	0.026534	0.967526	0.871008	0.00214452	0	0	1	1942.899
neg_robot_man_hinge2_restart_importnet_nonorm1p25	robot_man	hinge2_restart_importnet	nonorm1p25	0	converged	1850	0.152903	0.753622	0.715940	0.791304	0.760412	1100	0.93023	0.93023	4	5	5	4	4.373	0.041769	0.952983	0.786228	0.00019182	0	0	1	1344.484
