step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.396,1.489770,0.161199,0.164435,0.157964,20,0.00000000,0,0.076986,0.090495,0.063476,0.695182,0.664598,0.725765,0.173653,0.179315,0.167990,0.024774,0.027771,0.196353,0.273964,0.000000,0,0,0
25,25.602,1.182863,0.290809,0.296457,0.285161,20,0.00000000,0,0.037297,0.050037,0.024557,0.891992,0.861519,0.922466,0.301727,0.311291,0.292163,0.013400,0.010479,0.158564,0.223785,0.000000,0,0,0
50,179.553,0.924334,0.439721,0.432629,0.446814,23,0.00000849,0,0.029624,0.038132,0.021115,0.938754,0.921741,0.955768,0.452687,0.449126,0.456248,0.010215,0.009006,0.126044,0.172454,0.000000,3,0,0
75,208.408,0.729112,0.551599,0.524515,0.578683,23,0.00001736,0,0.025535,0.035714,0.015356,0.956422,0.938313,0.974531,0.565409,0.543248,0.587569,0.009446,0.006294,0.104919,0.130244,0.000000,3,0,0
100,377.074,0.617509,0.620188,0.592169,0.648207,25,0.00047645,4,0.023433,0.033296,0.013569,0.964079,0.948393,0.979765,0.634445,0.611886,0.657003,0.009309,0.005736,0.089751,0.108452,0.000000,6,0,1
125,408.701,0.530385,0.674938,0.658997,0.690879,25,0.00104808,4,0.021535,0.030692,0.012378,0.969689,0.956767,0.982611,0.689327,0.679222,0.699431,0.008537,0.005284,0.074505,0.095135,0.000000,6,0,1
150,592.200,0.476829,0.711156,0.703840,0.718473,25,0.00057079,2,0.025338,0.036644,0.014032,0.966641,0.952179,0.981103,0.729093,0.729632,0.728554,0.009868,0.005714,0.064420,0.086599,0.000000,6,1,2
175,624.101,0.422871,0.744042,0.726080,0.762005,25,0.00079693,2,0.026215,0.042039,0.010392,0.967022,0.947362,0.986683,0.763263,0.756603,0.769923,0.011555,0.004205,0.059989,0.072902,0.000000,6,1,2
200,803.284,0.362090,0.782285,0.756613,0.807957,25,0.00011883,2,0.029694,0.051246,0.008141,0.964787,0.939471,0.990104,0.804961,0.795387,0.814535,0.014031,0.003287,0.053535,0.058475,0.000000,8,1,4
225,835.010,0.341648,0.800311,0.754322,0.846300,25,0.00006732,1,0.042017,0.075893,0.008141,0.952516,0.914483,0.990548,0.832380,0.811570,0.853190,0.020939,0.003180,0.055279,0.046528,0.000000,8,1,4
