step,loss
1,1.010255
10,0.936993
20,0.869126
30,0.830004
40,0.810674
50,0.801539
60,0.794702
70,0.786482
80,0.778919
90,0.770632
100,0.760114
110,0.753539
120,0.746588
130,0.739100
140,0.728705
150,0.720018
160,0.708608
170,0.689859
180,0.676979
190,0.669430
200,0.664296
210,0.656415
220,0.651789
230,0.648153
240,0.642960
250,0.641603
260,0.638488
270,0.637259
280,0.635929
290,0.637394
300,0.636479
310,0.636292
320,0.633956
330,0.634352
340,0.631430
350,0.628613
360,0.626750
370,0.625015
380,0.622535
390,0.620659
400,0.621816
410,0.619999
420,0.620351
430,0.621396
440,0.619463
450,0.619159
460,0.619529
470,0.619381
480,0.616988
490,0.616074
500,0.614929
510,0.614267
520,0.614531
530,0.614408
540,0.614197
550,0.614484
560,0.614921
570,0.613473
580,0.611908
590,0.613346
600,0.613311
610,0.614402
620,0.614719
630,0.614413
640,0.614200
650,0.614288
660,0.613829
670,0.613524
680,0.613480
690,0.613963
700,0.613879
710,0.613892
720,0.615237
730,0.619408
740,0.620708
750,0.618775
760,0.618840
770,0.617717
780,0.618462
790,0.616563
800,0.617186
810,0.616248
820,0.615828
830,0.613502
840,0.613065
850,0.612486
860,0.612087
870,0.611172
880,0.616156
890,0.614089
900,0.615523
910,0.620391
920,0.615509
930,0.613260
940,0.613241
950,0.612584
960,0.610278
970,0.607199
980,0.605343
990,0.604948
1000,0.605553
