step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.386,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.000000,0,0,0
25,25.917,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.000000,0,0,0
50,184.299,0.472762,0.480017,0.519402,0.440632,23,0.00023423,2,0.145654,0.239116,0.052191,0.813966,0.729113,0.898820,0.553615,0.643600,0.463629,0.015333,0.011374,0.035783,0.108396,0.000000,2,1,0
75,212.710,0.410760,0.549336,0.580237,0.518434,23,0.00021255,1,0.141426,0.232943,0.049908,0.835189,0.754368,0.916011,0.629854,0.715400,0.544308,0.015033,0.011026,0.031002,0.092839,0.000000,2,1,0
100,388.686,0.362723,0.600201,0.634324,0.566077,25,0.00015091,1,0.123493,0.202079,0.044906,0.859970,0.790502,0.929438,0.677003,0.762508,0.591497,0.013016,0.009890,0.026122,0.083297,0.000000,4,2,1
125,419.626,0.340927,0.626465,0.662921,0.590009,25,0.00012237,0,0.117328,0.185510,0.049146,0.867737,0.809030,0.926444,0.702453,0.785900,0.619006,0.011818,0.010788,0.023446,0.078865,0.000000,4,2,1
150,605.692,0.320281,0.646387,0.682048,0.610726,26,0.00006720,1,0.102440,0.154646,0.050234,0.881616,0.835862,0.927370,0.714465,0.787524,0.641405,0.010054,0.010773,0.021727,0.074604,0.000000,7,2,3
175,638.025,0.308351,0.654141,0.679351,0.628931,26,0.00004199,2,0.102590,0.161144,0.044036,0.883760,0.830369,0.937151,0.722726,0.788824,0.656627,0.010240,0.009797,0.021820,0.070935,0.000000,7,2,3
200,840.024,0.295319,0.670782,0.694622,0.646942,28,0.00011483,1,0.104863,0.166017,0.043710,0.884547,0.829893,0.939201,0.742581,0.809942,0.675220,0.010579,0.009744,0.020775,0.067476,0.000000,10,2,4
225,875.293,0.285056,0.679904,0.686555,0.673253,28,0.00009207,2,0.113585,0.181611,0.045558,0.878147,0.817081,0.939214,0.757583,0.811241,0.703925,0.011660,0.010123,0.021761,0.062345,0.000000,10,2,4
250,1100.609,0.274200,0.688768,0.689171,0.688366,28,0.00009449,1,0.111470,0.179012,0.043927,0.880928,0.819463,0.942393,0.765572,0.812541,0.718604,0.011630,0.009492,0.021641,0.059176,0.000000,10,2,4
275,1135.945,0.271950,0.695597,0.697822,0.693372,28,0.00021247,1,0.111689,0.178363,0.045015,0.881631,0.821753,0.941509,0.773436,0.822287,0.724584,0.011490,0.010281,0.020949,0.058766,0.000000,10,2,4
300,1361.752,0.261554,0.707194,0.698634,0.715753,28,0.00045719,2,0.118408,0.189084,0.047733,0.877374,0.814591,0.940158,0.790326,0.830734,0.749918,0.012220,0.010876,0.021114,0.054416,0.000000,10,2,4
325,1397.129,0.253596,0.717125,0.714404,0.719847,28,0.00051311,2,0.114948,0.179662,0.050234,0.880985,0.824277,0.937694,0.799381,0.842755,0.756007,0.011589,0.011039,0.019786,0.053313,0.000000,10,2,4
350,1624.477,0.241997,0.727880,0.721756,0.734004,29,0.00030060,0,0.105144,0.161793,0.048494,0.889491,0.838259,0.940723,0.804065,0.838532,0.769599,0.010526,0.010895,0.019068,0.050817,0.000000,11,2,4
375,1660.864,0.233955,0.735362,0.729980,0.740745,29,0.00024903,0,0.102382,0.156270,0.048494,0.892506,0.843780,0.941231,0.810360,0.844055,0.776666,0.010088,0.010709,0.018262,0.049266,0.000000,11,2,4
400,1880.729,0.222127,0.744695,0.732370,0.757020,30,0.00013252,0,0.098269,0.147173,0.049364,0.896216,0.850938,0.941495,0.817273,0.840156,0.794389,0.009479,0.010695,0.017985,0.045940,0.000000,14,2,6
425,1918.614,0.213380,0.753320,0.740773,0.765867,30,0.00024559,0,0.091116,0.135478,0.046754,0.903085,0.861277,0.944893,0.821403,0.841131,0.801674,0.008670,0.010454,0.017121,0.044387,0.000000,14,2,6
