step,loss
1,1.189945
10,1.041782
20,0.940749
30,0.878807
40,0.811287
50,0.747326
60,0.708128
70,0.659908
80,0.612926
90,0.571096
100,0.538870
110,0.497120
120,0.464768
130,0.437628
140,0.411870
150,0.386979
160,0.369067
170,0.354365
180,0.340750
190,0.327660
200,0.312078
210,0.303617
220,0.291491
230,0.284346
240,0.277095
250,0.274522
260,0.264314
270,0.261034
280,0.257691
290,0.254407
300,0.253249
310,0.254415
320,0.256626
330,0.253199
340,0.248709
350,0.241115
360,0.238200
370,0.234413
380,0.231667
390,0.229221
400,0.229401
410,0.231221
420,0.225019
430,0.223915
440,0.224993
450,0.219969
460,0.205587
470,0.204612
480,0.202902
490,0.201111
500,0.203287
510,0.203839
520,0.203219
530,0.200898
540,0.202109
550,0.198125
560,0.192176
570,0.190939
580,0.186116
590,0.189239
600,0.187825
610,0.188950
620,0.187644
630,0.187063
640,0.188128
650,0.187872
660,0.187345
670,0.188747
680,0.190461
690,0.191318
700,0.189458
710,0.188295
720,0.192645
730,0.190324
740,0.195171
750,0.193648
760,0.194201
770,0.190213
780,0.189337
790,0.188544
800,0.188434
810,0.185953
820,0.183228
830,0.179592
840,0.178185
850,0.181134
860,0.179613
870,0.180021
880,0.177052
890,0.179976
900,0.180284
910,0.179288
920,0.180236
930,0.174276
940,0.171641
950,0.169974
960,0.166879
970,0.163280
980,0.155886
990,0.153486
1000,0.151396
1010,0.149883
1020,0.151794
1030,0.145210
1040,0.143947
1050,0.140659
1060,0.140422
1070,0.139399
1080,0.140255
1090,0.140145
1100,0.138679
1110,0.138672
1120,0.135993
1130,0.137877
1140,0.137680
1150,0.139261
1160,0.138241
1170,0.136293
1180,0.135501
1190,0.134416
1200,0.135865
1210,0.133612
1220,0.131631
1230,0.134083
1240,0.132927
1250,0.131907
1260,0.132436
1270,0.131301
1280,0.131865
1290,0.131177
1300,0.130482
1310,0.132461
1320,0.131959
1330,0.132951
1340,0.132568
1350,0.132635
1360,0.132521
1370,0.133873
1380,0.133316
1390,0.132118
1400,0.133360
1410,0.133299
1420,0.130981
1430,0.132880
1440,0.132712
1450,0.132139
1460,0.130108
1470,0.133184
1480,0.133118
1490,0.133721
1500,0.135065
1510,0.134626
1520,0.134793
1530,0.135546
1540,0.135336
1550,0.134169
1560,0.133757
1570,0.135130
1580,0.133216
1590,0.134428
1600,0.134599
1610,0.134205
1620,0.134612
1630,0.140225
1640,0.136243
1650,0.136185
1660,0.138154
1670,0.137603
1680,0.140641
1690,0.139112
1700,0.140174
1710,0.139486
1720,0.139191
1730,0.139014
1740,0.140406
1750,0.140137
1760,0.141250
1770,0.140445
1780,0.137044
1790,0.137821
1800,0.139972
1810,0.138019
1820,0.136567
1830,0.136145
1840,0.137128
1850,0.135192
1860,0.136476
1870,0.135688
1880,0.137701
1890,0.136047
1900,0.137625
1910,0.137914
1920,0.137686
1930,0.140068
1940,0.139349
1950,0.139861
1960,0.135766
1970,0.135876
1980,0.136829
1990,0.136221
2000,0.136271
