step,seconds,mean_iou,view1_iou,view2_iou,loss,patches
1,1.411,0.157673,0.174273,0.141073,1.501480,20
25,27.324,0.275375,0.313307,0.237442,1.216838,20
50,53.821,0.424950,0.475881,0.374019,0.970232,20
75,80.269,0.555004,0.617146,0.492863,0.768697,20
100,106.743,0.632039,0.686141,0.577937,0.645262,20
125,132.918,0.671797,0.701976,0.641619,0.575337,20
150,158.955,0.711417,0.711354,0.711479,0.506158,20
175,184.683,0.756023,0.731716,0.780331,0.424608,20
200,210.547,0.776062,0.733495,0.818629,0.390462,20
225,236.678,0.804747,0.740699,0.868795,0.338626,20
250,263.183,0.814162,0.742027,0.886297,0.332199,20
275,289.673,0.823254,0.747794,0.898714,0.311189,20
300,316.172,0.833257,0.753341,0.913172,0.291217,20
325,342.995,0.841511,0.760747,0.922274,0.265920,20
350,369.884,0.847453,0.764473,0.930432,0.253969,20
375,396.817,0.850672,0.762943,0.938401,0.247602,20
400,423.963,0.856131,0.767810,0.944452,0.238027,20
425,450.997,0.859491,0.768596,0.950387,0.233140,20
450,477.995,0.859559,0.768110,0.951008,0.233070,20
475,504.932,0.862129,0.768913,0.955345,0.228634,20
500,531.908,0.862180,0.768088,0.956272,0.227636,20
525,559.035,0.863147,0.768103,0.958190,0.226034,20
550,585.696,0.864967,0.769622,0.960312,0.223369,20
575,612.244,0.865044,0.770496,0.959593,0.223284,20
600,638.894,0.863558,0.768663,0.958452,0.224681,20
625,665.451,0.864354,0.769724,0.958984,0.223924,20
650,692.030,0.864133,0.770198,0.958069,0.223226,20
675,718.552,0.864876,0.771281,0.958471,0.223750,20
700,745.093,0.866417,0.774233,0.958601,0.221733,20
725,771.472,0.866243,0.772935,0.959551,0.220287,20
750,798.007,0.867063,0.774763,0.959363,0.220637,20
775,824.460,0.866633,0.773754,0.959511,0.221089,20
800,850.900,0.867256,0.773345,0.961168,0.220468,20
825,877.329,0.866118,0.772073,0.960164,0.221930,20
850,903.596,0.866674,0.770542,0.962806,0.219518,20
875,929.950,0.866112,0.768507,0.963717,0.219664,20
900,956.508,0.865143,0.765208,0.965077,0.220945,20
925,982.916,0.865251,0.766411,0.964092,0.224970,20
950,1009.557,0.868491,0.772240,0.964742,0.216531,20
975,1036.351,0.868267,0.772775,0.963759,0.216711,20
1000,1063.206,0.868043,0.773179,0.962907,0.216925,20
1025,1090.123,0.867779,0.773379,0.962179,0.217618,20
1050,1117.002,0.867462,0.773480,0.961444,0.217025,20
1075,1143.904,0.868001,0.774737,0.961264,0.215057,20
1100,1170.672,0.868369,0.774077,0.962662,0.214945,20
1125,1197.582,0.865212,0.768834,0.961589,0.220967,20
1150,1224.405,0.868155,0.774777,0.961533,0.214943,20
1175,1251.107,0.864996,0.768665,0.961327,0.219961,20
1200,1277.876,0.868982,0.775970,0.961994,0.212285,20
1225,1304.559,0.867960,0.775745,0.960174,0.212676,20
1250,1331.211,0.867427,0.772751,0.962103,0.213359,20
1275,1358.214,0.870741,0.779163,0.962319,0.208547,20
1300,1384.789,0.870319,0.778062,0.962576,0.209264,20
1325,1411.201,0.869808,0.777689,0.961927,0.210307,20
1350,1437.526,0.872576,0.781045,0.964106,0.205927,20
1375,1464.020,0.872283,0.779259,0.965308,0.206488,20
1400,1490.434,0.871323,0.779390,0.963257,0.207283,20
1425,1516.971,0.872036,0.780027,0.964045,0.206119,20
1450,1543.258,0.869799,0.775754,0.963844,0.209911,20
1475,1569.681,0.871477,0.775937,0.967017,0.206472,20
1500,1596.011,0.871864,0.779255,0.964472,0.205755,20
1525,1622.292,0.869634,0.775456,0.963812,0.209172,20
1550,1648.804,0.871452,0.778429,0.964474,0.205667,20
1575,1675.216,0.870337,0.776705,0.963970,0.207768,20
1600,1701.755,0.870753,0.776842,0.964663,0.205797,20
1625,1727.912,0.870305,0.776528,0.964083,0.207723,20
