step,loss
1,0.522651
10,0.425038
20,0.368552
30,0.341042
40,0.315063
50,0.291292
60,0.259190
70,0.239861
80,0.221155
90,0.204190
100,0.188422
110,0.172450
120,0.163254
130,0.157529
140,0.150760
150,0.143468
160,0.144747
170,0.141819
180,0.138489
190,0.128159
200,0.122091
210,0.116500
220,0.115253
230,0.112296
240,0.110826
250,0.106927
260,0.106384
270,0.104280
280,0.100176
290,0.096720
300,0.092768
310,0.084111
320,0.078423
330,0.072266
340,0.069517
350,0.067487
360,0.065100
370,0.058955
380,0.055530
390,0.054691
400,0.054438
410,0.055991
420,0.054463
430,0.053232
440,0.054972
450,0.052007
460,0.061072
470,0.056959
480,0.054436
490,0.052710
500,0.052171
510,0.053920
520,0.053829
530,0.051691
540,0.051180
550,0.052380
560,0.055249
570,0.055176
580,0.053953
590,0.054322
600,0.056401
610,0.052679
620,0.052605
630,0.052952
640,0.053530
650,0.053761
660,0.053398
670,0.052717
680,0.051913
690,0.052179
700,0.052641
710,0.055846
720,0.052043
730,0.052321
740,0.051265
750,0.050846
760,0.050486
770,0.051113
780,0.050965
790,0.051803
800,0.050463
810,0.053664
820,0.053485
830,0.052902
840,0.052911
850,0.050905
860,0.051525
870,0.051182
880,0.048482
890,0.048129
900,0.048744
910,0.048597
920,0.048091
930,0.049211
940,0.051298
950,0.048635
960,0.046158
970,0.045656
980,0.045323
990,0.045550
1000,0.048428
1010,0.048075
1020,0.046049
1030,0.049587
1040,0.049067
1050,0.047311
1060,0.050322
1070,0.048529
1080,0.048250
1090,0.047636
1100,0.048655
1110,0.049267
1120,0.050401
1130,0.052948
1140,0.049800
1150,0.052871
1160,0.049388
1170,0.047422
1180,0.046465
1190,0.046517
1200,0.047588
1210,0.054236
1220,0.051556
1230,0.052382
1240,0.053953
1250,0.053680
1260,0.050737
1270,0.048691
1280,0.048057
1290,0.051310
1300,0.048138
1310,0.050244
1320,0.049239
1330,0.051200
1340,0.050963
1350,0.050967
1360,0.050419
1370,0.048797
1380,0.051931
1390,0.049131
1400,0.051354
1410,0.048291
1420,0.051077
1430,0.051038
1440,0.048935
1450,0.051186
1460,0.048640
1470,0.051201
1480,0.048195
1490,0.050878
1500,0.048153
1510,0.048688
1520,0.050897
1530,0.051099
1540,0.047990
1550,0.050371
1560,0.050107
1570,0.048018
1580,0.051281
1590,0.049104
1600,0.051059
1610,0.048440
1620,0.047715
1630,0.047755
1640,0.046837
1650,0.047636
1660,0.046455
1670,0.046691
1680,0.047521
1690,0.047024
1700,0.048301
1710,0.046957
1720,0.047488
1730,0.047067
1740,0.046239
1750,0.045122
1760,0.045696
1770,0.045363
1780,0.045975
1790,0.045193
1800,0.045328
1810,0.047006
1820,0.047966
1830,0.046200
1840,0.046011
1850,0.047008
1860,0.048291
1870,0.048098
1880,0.047902
1890,0.049540
1900,0.048035
1910,0.048955
1920,0.049233
1930,0.048651
1940,0.048500
1950,0.048315
1960,0.048146
1970,0.048598
1980,0.051384
1990,0.052144
2000,0.052469
