step,loss
1,0.727797
10,0.620014
20,0.543488
30,0.488909
40,0.441530
50,0.394384
60,0.355036
70,0.321683
80,0.291813
90,0.264316
100,0.239950
110,0.219478
120,0.202817
130,0.185699
140,0.172230
150,0.161464
160,0.155172
170,0.151835
180,0.148777
190,0.145629
200,0.140746
210,0.138875
220,0.135506
230,0.132339
240,0.129259
250,0.122736
260,0.116395
270,0.114147
280,0.117298
290,0.114843
300,0.109863
310,0.116056
320,0.114547
330,0.108535
340,0.106851
350,0.104989
360,0.102617
370,0.099753
380,0.101994
390,0.095617
400,0.096115
410,0.097118
420,0.098758
430,0.097500
440,0.095171
450,0.094411
460,0.093522
470,0.094456
480,0.093075
490,0.092947
500,0.095144
510,0.099505
520,0.095535
530,0.098693
540,0.094837
550,0.096720
560,0.095858
570,0.096751
580,0.097081
590,0.096242
600,0.095578
610,0.096091
620,0.097824
630,0.097304
640,0.096584
650,0.095180
660,0.095673
670,0.096159
680,0.096751
690,0.096331
700,0.096507
710,0.096409
720,0.096340
730,0.096193
740,0.097132
750,0.096931
760,0.095931
770,0.096503
780,0.096699
790,0.096427
800,0.095663
810,0.095101
820,0.095282
830,0.095658
840,0.095539
850,0.095390
860,0.097123
870,0.094666
880,0.095655
890,0.096611
900,0.097695
910,0.097276
920,0.096027
930,0.097405
940,0.096228
950,0.095534
960,0.096163
970,0.096570
980,0.096901
990,0.096297
1000,0.096443
