step,loss
1,1.015425
10,0.919660
20,0.836878
30,0.762743
40,0.686817
50,0.606880
60,0.535014
70,0.473520
80,0.419204
90,0.381648
100,0.355801
110,0.331679
120,0.315696
130,0.303615
140,0.294875
150,0.289707
160,0.283524
170,0.276388
180,0.267459
190,0.260511
200,0.256969
210,0.248752
220,0.244693
230,0.241957
240,0.243115
250,0.238250
260,0.241944
270,0.239534
280,0.237920
290,0.239129
300,0.239408
310,0.237137
320,0.233902
330,0.235734
340,0.233434
350,0.232320
360,0.232871
370,0.230629
380,0.227895
390,0.225233
400,0.221514
410,0.215511
420,0.209987
430,0.208297
440,0.205756
450,0.203948
460,0.203312
470,0.203619
480,0.202418
490,0.201768
500,0.203258
510,0.199658
520,0.198085
530,0.195663
540,0.193089
550,0.189696
560,0.190705
570,0.189718
580,0.191950
590,0.191583
600,0.191343
610,0.190058
620,0.187900
630,0.187094
640,0.185871
650,0.183699
660,0.182705
670,0.179246
680,0.175617
690,0.169514
700,0.163962
710,0.160866
720,0.160571
730,0.160281
740,0.159794
750,0.159577
760,0.162918
770,0.165010
780,0.170605
790,0.176608
800,0.180805
810,0.192389
820,0.207751
830,0.218013
840,0.228302
850,0.239363
860,0.200195
870,0.173605
880,0.156110
890,0.149608
900,0.142542
910,0.142123
920,0.141038
930,0.143258
940,0.143370
950,0.144954
960,0.144224
970,0.137484
980,0.134279
990,0.133998
1000,0.131822
1010,0.128076
1020,0.125341
1030,0.124828
1040,0.125311
1050,0.122624
1060,0.125219
1070,0.122536
1080,0.119452
1090,0.121034
1100,0.123468
1110,0.125644
1120,0.125447
1130,0.122590
1140,0.122209
1150,0.121919
1160,0.122264
1170,0.120406
1180,0.119431
1190,0.123799
1200,0.119937
1210,0.117883
1220,0.116235
1230,0.116494
1240,0.115192
1250,0.109086
1260,0.107909
1270,0.109808
1280,0.107411
1290,0.103692
1300,0.104756
1310,0.105614
1320,0.105431
1330,0.104860
1340,0.108909
1350,0.109351
1360,0.107662
1370,0.107936
1380,0.104341
1390,0.105640
1400,0.103104
1410,0.104017
1420,0.102972
1430,0.104956
1440,0.105692
1450,0.106121
1460,0.104230
1470,0.099448
1480,0.100493
1490,0.098696
1500,0.099921
1510,0.105033
1520,0.102269
1530,0.102315
1540,0.102849
1550,0.102595
1560,0.101421
1570,0.103056
1580,0.101659
1590,0.104445
1600,0.102371
1610,0.102351
1620,0.101451
1630,0.104401
1640,0.104719
1650,0.101870
1660,0.103929
1670,0.100967
1680,0.099965
1690,0.104175
1700,0.101455
1710,0.099910
1720,0.100592
1730,0.100384
1740,0.101005
1750,0.099825
1760,0.101309
1770,0.102358
1780,0.102993
1790,0.101516
1800,0.101331
1810,0.100541
1820,0.100876
1830,0.101147
1840,0.104397
1850,0.104147
1860,0.106388
1870,0.103449
1880,0.104897
1890,0.103943
1900,0.106200
1910,0.104361
1920,0.105058
1930,0.104785
1940,0.105017
1950,0.104517
1960,0.103916
1970,0.107924
1980,0.104373
1990,0.105681
2000,0.104772
