step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.411,0.742229,0.217108,0.245244,0.188971,20,0.00096609,0,0.284969,0.187025,0.382914,0.507242,0.608845,0.405639,0.276221,0.291111,0.261331,0.020082,0.048054,0.087845,0.125271,0.000000,0,0,0
25,26.625,0.481334,0.372694,0.370740,0.374647,20,0.00014238,0,0.119086,0.090331,0.147842,0.780758,0.817352,0.744164,0.417133,0.404229,0.430036,0.009597,0.018114,0.067040,0.079516,0.000000,0,0,0
50,187.629,0.381367,0.484427,0.472306,0.496548,23,0.00024035,1,0.091980,0.089715,0.094245,0.851874,0.851562,0.852186,0.529012,0.514679,0.543345,0.009399,0.011355,0.056000,0.060690,0.000000,3,0,0
75,216.803,0.329369,0.556141,0.517583,0.594698,23,0.00010802,0,0.088146,0.097516,0.078777,0.872061,0.853486,0.890637,0.604801,0.568056,0.641547,0.010263,0.009684,0.051507,0.048284,0.000000,3,0,0
100,407.454,0.304973,0.587220,0.543425,0.631014,26,0.00000030,0,0.083639,0.094436,0.072842,0.882914,0.862973,0.902854,0.635861,0.594744,0.676978,0.009895,0.008975,0.048580,0.043643,0.000000,6,0,0
125,440.972,0.269841,0.634018,0.589758,0.678277,26,0.00003330,2,0.077657,0.086430,0.068885,0.897186,0.881141,0.913231,0.682865,0.640731,0.725000,0.009253,0.008315,0.043506,0.037649,0.000000,6,0,0
150,656.944,0.238699,0.680439,0.635166,0.725711,29,0.00002150,1,0.079351,0.090536,0.068165,0.901788,0.884404,0.919173,0.733925,0.692671,0.775180,0.009591,0.008345,0.038592,0.032001,0.000000,9,0,0
175,694.205,0.213917,0.713201,0.676189,0.750213,29,0.00002238,1,0.073980,0.092383,0.055576,0.911628,0.888834,0.934423,0.765282,0.738657,0.791906,0.009890,0.006749,0.034258,0.028723,0.000000,9,0,0
200,932.825,0.193635,0.743156,0.716373,0.769939,32,0.00001310,0,0.075635,0.095874,0.055396,0.913673,0.891168,0.936179,0.798822,0.785054,0.812590,0.009975,0.006751,0.029776,0.026403,0.000000,12,0,0
225,973.836,0.172154,0.775031,0.761180,0.788881,32,0.00000812,1,0.073633,0.092589,0.054676,0.919080,0.899822,0.938337,0.831836,0.831657,0.832014,0.009715,0.006772,0.024896,0.024243,0.000000,12,0,0
250,1237.437,0.160669,0.795312,0.790419,0.800205,35,0.00000808,1,0.075621,0.097105,0.054137,0.919494,0.899297,0.939691,0.855349,0.867173,0.843525,0.010499,0.006589,0.022258,0.022752,0.000000,15,0,0
275,1282.532,0.143398,0.818046,0.822201,0.813890,35,0.00003054,0,0.075914,0.100390,0.051439,0.921711,0.900123,0.943299,0.880249,0.904742,0.855755,0.010434,0.006208,0.018427,0.021044,0.000000,15,0,0
300,1577.609,0.133355,0.831198,0.842707,0.819689,38,0.00005887,1,0.073695,0.095052,0.052338,0.924705,0.906616,0.942795,0.892699,0.922808,0.862590,0.009914,0.006206,0.016128,0.020250,0.000000,18,0,0
325,1627.660,0.131054,0.842592,0.839004,0.846180,38,0.00003993,1,0.081822,0.104291,0.059353,0.918362,0.898825,0.937900,0.911453,0.926504,0.896403,0.011198,0.007282,0.016976,0.017460,0.000000,18,0,0
350,1952.227,0.124942,0.849828,0.838374,0.861282,38,0.00005847,2,0.080870,0.106344,0.055396,0.919850,0.897141,0.942559,0.918262,0.927530,0.908993,0.011384,0.006833,0.016872,0.015654,0.000000,18,0,0
375,2001.920,0.120321,0.854711,0.843017,0.866405,38,0.00003763,3,0.078290,0.102443,0.054137,0.922379,0.900716,0.944042,0.921344,0.929378,0.913309,0.010958,0.006514,0.016409,0.014953,0.000000,18,0,0
400,2315.260,0.115521,0.859371,0.847026,0.871716,39,0.00007045,2,0.075899,0.104496,0.047302,0.925133,0.899526,0.950740,0.924243,0.935537,0.912950,0.011038,0.005771,0.015839,0.014248,0.000000,18,1,0
425,2366.401,0.104531,0.870766,0.857357,0.884176,39,0.00006499,6,0.067772,0.096695,0.038849,0.933086,0.906751,0.959421,0.929392,0.940259,0.918525,0.010294,0.004720,0.014727,0.012594,0.000000,18,1,0
450,2681.096,0.100547,0.874241,0.858590,0.889892,37,0.00004836,4,0.065127,0.094642,0.035612,0.935655,0.908514,0.962796,0.930715,0.939848,0.921583,0.009980,0.004326,0.014477,0.011874,0.000000,18,1,2
475,2729.446,0.094287,0.879900,0.860098,0.899701,37,0.00004199,3,0.057844,0.091768,0.023921,0.942832,0.910974,0.974691,0.930125,0.939027,0.921223,0.009710,0.002898,0.014309,0.010806,0.000000,18,1,2
500,3038.313,0.094188,0.880737,0.859981,0.901493,37,0.00003355,3,0.059769,0.095258,0.024281,0.941267,0.908155,0.974378,0.932641,0.941901,0.923381,0.010145,0.002805,0.014462,0.010451,0.000000,19,1,3
525,3086.314,0.093990,0.879482,0.859560,0.899403,37,0.00007116,4,0.058217,0.091973,0.024460,0.942448,0.910757,0.974140,0.930010,0.938616,0.921403,0.009636,0.002891,0.014358,0.010692,0.000000,19,1,3
550,3396.650,0.093681,0.881322,0.859044,0.903600,37,0.00002940,3,0.059769,0.095258,0.024281,0.941250,0.908064,0.974437,0.933207,0.940875,0.925540,0.010040,0.002982,0.014476,0.010233,0.000000,19,1,3
575,3444.280,0.092202,0.885079,0.858321,0.911837,37,0.00011322,2,0.059782,0.095463,0.024101,0.941335,0.907830,0.974840,0.937036,0.940259,0.933813,0.010146,0.003069,0.014611,0.009489,0.000000,19,1,3
600,3753.361,0.087487,0.888470,0.863096,0.913845,40,0.00011509,2,0.056844,0.088688,0.025000,0.943880,0.913755,0.974004,0.938167,0.939643,0.936691,0.009322,0.003001,0.013940,0.009034,0.000000,22,1,3
625,3804.583,0.082572,0.894109,0.867839,0.920379,40,0.00016261,1,0.055677,0.085814,0.025540,0.945094,0.916534,0.973655,0.943098,0.942312,0.943885,0.009025,0.002858,0.013397,0.008147,0.000000,22,1,3
650,4123.210,0.083818,0.893047,0.864875,0.921220,37,0.00009665,2,0.052646,0.084788,0.020504,0.947887,0.917118,0.978656,0.939157,0.938206,0.940108,0.008946,0.002610,0.013753,0.008386,0.000000,22,1,6
675,4171.329,0.081647,0.896190,0.866024,0.926357,37,0.00010572,2,0.053647,0.086430,0.020863,0.947141,0.915867,0.978415,0.943279,0.940875,0.945683,0.009274,0.002490,0.013697,0.007612,0.000000,22,1,6
700,4476.125,0.080514,0.897623,0.868092,0.927155,36,0.00000986,2,0.054714,0.084788,0.024640,0.946059,0.917400,0.974719,0.945848,0.941696,0.950000,0.008902,0.002957,0.013342,0.007564,0.000000,22,1,7
725,4522.881,0.080414,0.897821,0.868800,0.926842,36,0.00000583,1,0.054778,0.084377,0.025180,0.945992,0.917800,0.974184,0.946143,0.942106,0.950180,0.008795,0.003063,0.013189,0.007685,0.000000,22,1,7
750,4822.775,0.077154,0.901531,0.871372,0.931690,36,0.00000225,1,0.051851,0.082119,0.021583,0.948857,0.919888,0.977827,0.947363,0.942928,0.951799,0.008651,0.002595,0.013009,0.007085,0.000000,22,1,7
775,4869.139,0.075652,0.901923,0.872568,0.931278,36,0.00000120,1,0.048424,0.076165,0.020683,0.951839,0.924975,0.978704,0.944783,0.939027,0.950540,0.008088,0.002509,0.012876,0.007042,0.000000,22,1,7
800,5169.693,0.073848,0.903278,0.870912,0.935644,36,0.00000589,2,0.045381,0.073496,0.017266,0.954650,0.927117,0.982183,0.943360,0.934921,0.951799,0.007756,0.002157,0.012958,0.006700,0.000000,22,1,7
825,5216.540,0.075800,0.902247,0.869226,0.935267,36,0.00000092,1,0.048486,0.080066,0.016906,0.951976,0.921418,0.982534,0.944950,0.938822,0.951079,0.008526,0.002020,0.013368,0.006625,0.000000,22,1,7
850,5515.845,0.071658,0.906503,0.875384,0.937621,36,0.00000527,0,0.043495,0.069185,0.017806,0.956426,0.931168,0.981684,0.945132,0.935947,0.954317,0.007517,0.002147,0.012676,0.006376,0.000000,22,1,7
875,5562.810,0.071827,0.905592,0.872776,0.938407,36,0.00000445,0,0.044636,0.073086,0.016187,0.955461,0.927613,0.983309,0.945080,0.936563,0.953597,0.007613,0.002037,0.012720,0.006396,0.000000,22,1,7
900,5862.974,0.064142,0.915172,0.893274,0.937070,38,0.00000602,1,0.038185,0.056046,0.020324,0.961553,0.943919,0.979186,0.949727,0.943338,0.956115,0.006014,0.002490,0.010633,0.006495,0.000000,25,1,8
925,5912.138,0.063157,0.915226,0.895065,0.935387,38,0.00000103,1,0.037069,0.052556,0.021583,0.962537,0.947162,0.977913,0.948841,0.942106,0.955576,0.005754,0.002492,0.010511,0.006418,0.000000,25,1,8
950,6223.439,0.059798,0.919647,0.895833,0.943460,36,0.00000826,3,0.034576,0.054404,0.014748,0.965185,0.945540,0.984829,0.950972,0.944570,0.957374,0.005832,0.001781,0.010313,0.005812,0.000000,25,1,10
975,6271.262,0.060727,0.918638,0.897496,0.939780,36,0.00000319,1,0.036475,0.057483,0.015468,0.963471,0.942892,0.984050,0.951701,0.949086,0.954317,0.006083,0.001881,0.010116,0.006143,0.000000,25,1,10
1000,6576.461,0.059369,0.920741,0.899359,0.942124,36,0.00000383,1,0.036424,0.056662,0.016187,0.963552,0.943731,0.983373,0.953846,0.950318,0.957374,0.005991,0.001946,0.009926,0.005894,0.000000,25,1,10
1025,6623.579,0.057625,0.924720,0.900291,0.949150,36,0.00000334,0,0.036706,0.058304,0.015108,0.963448,0.942335,0.984562,0.958135,0.952782,0.963489,0.006277,0.001895,0.009910,0.005212,0.000000,25,1,10
1050,6930.154,0.055601,0.927677,0.903689,0.951664,36,0.00000933,2,0.036553,0.057278,0.015827,0.963667,0.943442,0.983892,0.961089,0.955451,0.966727,0.006101,0.001981,0.009553,0.004938,0.000000,25,1,10
1075,6977.907,0.055489,0.925771,0.901923,0.949620,36,0.00000348,1,0.037259,0.057072,0.017446,0.962891,0.943519,0.982264,0.959792,0.953398,0.966187,0.005968,0.002098,0.009485,0.004978,0.000000,25,1,10
1100,7278.567,0.053572,0.928122,0.904317,0.951926,36,0.00000499,0,0.036631,0.055635,0.017626,0.963530,0.944930,0.982130,0.961667,0.954629,0.968705,0.005627,0.002168,0.009115,0.004844,0.000000,25,1,10
1125,7326.962,0.052862,0.929736,0.907158,0.952314,36,0.00000481,1,0.035451,0.052556,0.018345,0.964632,0.947830,0.981434,0.962309,0.954835,0.969784,0.005440,0.002237,0.008931,0.004851,0.000000,25,1,10
1150,7630.245,0.049408,0.932965,0.913668,0.952263,35,0.00000597,1,0.030600,0.043933,0.017266,0.969228,0.955967,0.982488,0.961257,0.953808,0.968705,0.004736,0.002031,0.008412,0.004672,0.000000,25,1,11
1175,7676.879,0.051150,0.930801,0.907281,0.954320,35,0.00000396,1,0.033781,0.051735,0.015827,0.966254,0.948571,0.983936,0.961822,0.954219,0.969424,0.005385,0.001944,0.008911,0.004474,0.000000,25,1,11
