step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.396,0.416791,0.283076,0.261457,0.304695,20,0.00015351,0,0.191577,0.178661,0.204493,0.637596,0.633012,0.642179,0.337586,0.308170,0.367002,0.024032,0.030275,0.688232,0.629629,0.000000,0,0,0
25,27.239,0.234821,0.428607,0.403658,0.453555,20,0.00004601,1,0.072314,0.063915,0.080713,0.864534,0.870452,0.858616,0.459810,0.429458,0.490163,0.008372,0.011897,0.566410,0.506769,0.000000,0,0,0
50,195.314,0.154935,0.620293,0.620557,0.620029,23,0.00015578,1,0.049854,0.047811,0.051898,0.928900,0.931507,0.926293,0.651217,0.650226,0.652208,0.006392,0.007550,0.344940,0.344305,0.000000,2,1,0
75,225.063,0.117605,0.722413,0.725333,0.719494,23,0.00012408,3,0.043342,0.045630,0.041053,0.945645,0.943251,0.948039,0.753731,0.758430,0.749032,0.005950,0.005823,0.237944,0.247111,0.000000,2,1,0
100,399.417,0.102209,0.755900,0.768218,0.743582,23,0.00007662,1,0.038520,0.045127,0.031913,0.953428,0.946785,0.960070,0.785099,0.802885,0.767312,0.005839,0.004383,0.193809,0.228231,0.000000,4,2,3
125,429.294,0.081413,0.803468,0.813055,0.793882,23,0.00000091,0,0.030588,0.038249,0.022928,0.964598,0.956654,0.972542,0.828119,0.844154,0.812084,0.004950,0.003135,0.153873,0.184424,0.000000,4,2,3
150,624.650,0.064558,0.842923,0.862882,0.822964,26,0.00001550,0,0.023664,0.031371,0.015957,0.973612,0.965950,0.981273,0.863024,0.889951,0.836096,0.004068,0.002351,0.107798,0.160159,0.000000,6,3,3
175,659.544,0.053860,0.866762,0.883478,0.850046,26,0.00001183,2,0.019992,0.026506,0.013478,0.978100,0.971603,0.984596,0.884199,0.906895,0.861503,0.003468,0.001793,0.090834,0.135724,0.000000,6,3,3
200,882.115,0.049853,0.881306,0.894212,0.868401,28,0.00000707,2,0.019198,0.026002,0.012393,0.979269,0.972440,0.986099,0.898313,0.917464,0.879163,0.003416,0.001798,0.080509,0.118202,0.000000,8,3,3
225,920.113,0.045320,0.892628,0.913691,0.871564,28,0.00000068,1,0.019366,0.024325,0.014407,0.979317,0.974668,0.983966,0.910019,0.935917,0.884121,0.003110,0.001799,0.062699,0.112567,0.000000,8,3,3
