step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
1,1.392,0.875083,0.239496,0.243164,0.235827,20,0.00192933,0
25,27.421,0.556861,0.453084,0.430299,0.475868,20,0.00022195,2
50,196.230,0.419224,0.576847,0.536870,0.616824,23,0.00081064,8
75,226.310,0.322660,0.669244,0.656743,0.681745,23,0.00049403,6
100,408.945,0.243880,0.749246,0.755437,0.743056,24,0.00064533,4
125,441.452,0.203576,0.792196,0.806223,0.778170,24,0.00028486,1
150,647.229,0.169918,0.827547,0.843882,0.811212,27,0.00030098,4
175,682.717,0.142144,0.859469,0.881874,0.837064,27,0.00019470,6
200,897.653,0.130104,0.871833,0.885352,0.858314,27,0.00020116,7
225,932.851,0.119542,0.883704,0.893205,0.874202,27,0.00021428,6
250,1146.864,0.107675,0.895999,0.911133,0.880866,28,0.00017770,6
275,1183.305,0.095772,0.908305,0.934378,0.882233,28,0.00022670,6
300,1392.920,0.096676,0.909251,0.933387,0.885114,27,0.00005960,5
325,1427.835,0.090812,0.914406,0.938937,0.889875,27,0.00011981,5
350,1642.063,0.090149,0.913249,0.932286,0.894212,25,0.00009801,3
375,1674.292,0.083879,0.920290,0.943568,0.897011,25,0.00008467,3
400,1879.242,0.079491,0.924596,0.949103,0.900088,25,0.00006888,4
425,1911.501,0.077815,0.925415,0.947094,0.903735,25,0.00006299,3
450,2122.501,0.074131,0.928977,0.951976,0.905978,28,0.00005178,4
475,2159.283,0.070736,0.930561,0.952435,0.908687,28,0.00007711,2
500,2387.977,0.068737,0.933355,0.950814,0.915896,27,0.00006296,2
525,2423.697,0.069593,0.931696,0.940178,0.923215,27,0.00005933,3
550,2656.191,0.079502,0.923969,0.933301,0.914638,27,0.00007039,3
575,2691.986,0.067677,0.933460,0.939257,0.927664,27,0.00006334,3
600,2914.993,0.067377,0.934113,0.945959,0.922267,27,0.00004635,4
625,2950.701,0.065777,0.936349,0.943571,0.929127,27,0.00010910,5
650,3177.440,0.071343,0.930671,0.939909,0.921432,27,0.00007681,5
675,3212.752,0.064240,0.937249,0.944237,0.930260,27,0.00010683,3
700,3439.565,0.068478,0.933301,0.941520,0.925082,27,0.00007002,4
725,3474.958,0.065432,0.936253,0.942634,0.929872,27,0.00008310,1
750,3694.457,0.069974,0.931356,0.936637,0.926075,27,0.00004156,3
775,3729.728,0.064516,0.937869,0.948755,0.926982,27,0.00046477,5
800,3950.467,0.076567,0.926806,0.937399,0.916212,28,0.00008165,4
825,3987.376,0.063228,0.939049,0.949345,0.928753,28,0.00015103,4
850,4226.978,0.063352,0.938482,0.947156,0.929809,28,0.00015470,6
875,4263.398,0.061809,0.941287,0.953746,0.928827,28,0.00014087,5
900,4501.668,0.062546,0.938283,0.944964,0.931601,28,0.00015438,3
925,4537.991,0.063666,0.940386,0.945810,0.934962,28,0.00016942,1
950,4776.359,0.065297,0.937827,0.943037,0.932616,28,0.00014360,1
975,4812.721,0.061510,0.940252,0.946951,0.933553,28,0.00014535,1
1000,5048.186,0.060583,0.940606,0.944848,0.936365,28,0.00016831,2
1025,5084.187,0.060057,0.941874,0.945243,0.938505,28,0.00019796,1
1050,5312.318,0.060538,0.940714,0.945736,0.935692,28,0.00025906,1
1075,5348.581,0.059774,0.942212,0.951200,0.933224,28,0.00028125,1
1100,5586.163,0.060088,0.943079,0.947283,0.938874,28,0.00022954,1
1125,5622.776,0.057942,0.943538,0.950413,0.936663,28,0.00021171,2
