pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,srd,nonorm1p25,1,1.560,0.728044,0.250937,0.206351,0.295524,20,0.00021183,0,0.118218,0.146608,0.089827,0.699671,0.617423,0.781918,0.279337,0.236603,0.322070,0.032918,0.018148,0.169675,0.130441,0.000000,0,0,0,0,0
sun_moon,srd,nonorm1p25,25,27.806,0.525467,0.368221,0.354986,0.381456,20,0.00052488,3,0.048518,0.062770,0.034265,0.888721,0.857353,0.920089,0.385898,0.377269,0.394527,0.013946,0.006873,0.127910,0.108617,0.000000,0,0,0,0,0
sun_moon,srd,nonorm1p25,50,196.435,0.431058,0.475697,0.473344,0.478049,23,0.00105657,2,0.039097,0.053803,0.024390,0.927598,0.902639,0.952557,0.494260,0.498812,0.489709,0.011906,0.004928,0.103354,0.090763,0.000000,2,1,0,0,0
sun_moon,srd,nonorm1p25,75,226.623,0.348364,0.584721,0.579403,0.590040,23,0.00072794,4,0.040358,0.060609,0.020107,0.938950,0.910226,0.967674,0.608212,0.614520,0.601904,0.013002,0.003836,0.082358,0.070522,0.000000,2,1,0,0,0
sun_moon,srd,nonorm1p25,100,414.203,0.301318,0.637872,0.604696,0.671048,25,0.00034477,4,0.033694,0.053587,0.013801,0.951266,0.922415,0.980117,0.658705,0.637100,0.680309,0.011412,0.002591,0.076824,0.056211,0.000000,5,1,1,0,0
sun_moon,srd,nonorm1p25,125,447.493,0.266522,0.682850,0.652829,0.712871,25,0.00018374,4,0.031709,0.054019,0.009399,0.957158,0.927209,0.987106,0.703833,0.688094,0.719572,0.011596,0.001863,0.067470,0.048903,0.000000,5,1,1,0,0
sun_moon,srd,nonorm1p25,150,651.699,0.231144,0.731204,0.707870,0.754539,27,0.00006206,4,0.033805,0.058449,0.009161,0.957873,0.927635,0.988112,0.755348,0.749244,0.761452,0.012332,0.001693,0.056353,0.041666,0.000000,8,1,2,0,0
sun_moon,srd,nonorm1p25,175,687.880,0.208288,0.765212,0.740294,0.790131,27,0.00016573,2,0.033854,0.057476,0.010232,0.959473,0.931602,0.987344,0.790529,0.782844,0.798215,0.012459,0.002022,0.050351,0.035634,0.000000,8,1,2,0,0
sun_moon,srd,nonorm1p25,200,918.318,0.188004,0.793058,0.756994,0.829122,30,0.00004002,0,0.035249,0.058124,0.012374,0.958908,0.932344,0.985473,0.820188,0.800994,0.839381,0.012387,0.002348,0.046737,0.028832,0.000000,11,1,2,0,0
sun_moon,srd,nonorm1p25,225,958.522,0.175371,0.808904,0.763528,0.854279,30,0.00005107,3,0.033527,0.052182,0.014872,0.961071,0.939007,0.983135,0.835177,0.803371,0.866984,0.011128,0.002973,0.045288,0.024754,0.000000,11,1,2,0,0
sun_moon,srd,nonorm1p25,250,1214.503,0.168042,0.820799,0.772423,0.869174,33,0.00004674,3,0.033859,0.049157,0.018560,0.961138,0.942810,0.979466,0.847850,0.810393,0.885306,0.010681,0.003718,0.043825,0.022182,0.000000,14,1,2,0,0
