step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette
375,388.336,0.282002,0.688851,0.681894,0.695807,20,0.00024148,4,0.116116,0.166342,0.065891,0.872716,0.827027,0.918406,0.768488,0.795322,0.741655,0.010817,0.014722,0.022035,0.059139
400,414.571,0.279773,0.685959,0.676209,0.695710,20,0.00027461,3,0.116709,0.168941,0.064478,0.871908,0.823908,0.919908,0.765508,0.790448,0.740568,0.010949,0.013797,0.022353,0.058467
425,440.696,0.277858,0.688830,0.677536,0.700123,20,0.00019897,2,0.113128,0.165692,0.060563,0.875588,0.826590,0.924587,0.766162,0.789799,0.742525,0.010760,0.013652,0.022334,0.058033
450,466.983,0.274616,0.694470,0.684592,0.704348,20,0.00023331,1,0.114432,0.166017,0.062847,0.875191,0.827830,0.922551,0.773430,0.798246,0.748614,0.010819,0.014090,0.021858,0.057172
475,493.089,0.275835,0.694558,0.685201,0.703915,20,0.00026333,1,0.120449,0.174464,0.066435,0.870264,0.821831,0.918696,0.777711,0.804743,0.750680,0.011345,0.014496,0.021877,0.057085
500,519.174,0.277349,0.694255,0.689062,0.699448,20,0.00022400,1,0.116924,0.170240,0.063608,0.873458,0.825682,0.921233,0.775153,0.806368,0.743938,0.011109,0.014118,0.021662,0.058121
525,545.213,0.276976,0.695819,0.690595,0.701043,20,0.00023317,2,0.115733,0.167641,0.063825,0.874525,0.827885,0.921166,0.776077,0.806368,0.745787,0.010991,0.014382,0.021530,0.058054
550,570.918,0.282178,0.690350,0.684341,0.696359,20,0.00034070,2,0.122879,0.182586,0.063173,0.868650,0.815919,0.921380,0.774821,0.809292,0.740350,0.011764,0.014213,0.022028,0.058964
575,596.683,0.296139,0.678372,0.687361,0.669384,20,0.00009516,1,0.117094,0.166992,0.067196,0.870857,0.827690,0.914023,0.758254,0.802144,0.714363,0.010682,0.015042,0.021495,0.064333
600,622.576,0.294429,0.684124,0.707022,0.661226,20,0.00009479,1,0.111243,0.156595,0.065891,0.876892,0.839280,0.914503,0.761267,0.817739,0.704795,0.010061,0.014610,0.019981,0.065804
625,648.170,0.295511,0.682050,0.705932,0.658168,20,0.00006376,2,0.108157,0.150097,0.066217,0.878874,0.843972,0.913776,0.756821,0.811891,0.701751,0.009684,0.014606,0.019911,0.066433
650,674.205,0.296446,0.686774,0.706949,0.666599,20,0.00009383,1,0.118676,0.164068,0.073285,0.870429,0.833772,0.907086,0.769194,0.822937,0.715451,0.010524,0.016284,0.020070,0.065319
675,699.980,0.289378,0.691224,0.714728,0.667719,20,0.00004133,1,0.110542,0.153671,0.067413,0.878249,0.842909,0.913589,0.768647,0.824561,0.712732,0.009790,0.015102,0.019295,0.064709
700,725.425,0.279657,0.695305,0.717774,0.672836,20,0.00001611,2,0.100884,0.144250,0.057519,0.887907,0.850606,0.925209,0.766424,0.821313,0.711536,0.009351,0.012833,0.019099,0.063024
725,750.576,0.275349,0.697946,0.718314,0.677578,20,0.00001870,2,0.100130,0.140676,0.059585,0.888418,0.853469,0.923367,0.768657,0.819363,0.717952,0.009111,0.012801,0.018927,0.061895
750,775.717,0.272853,0.699534,0.718322,0.680746,20,0.00002976,3,0.096927,0.138402,0.055453,0.891800,0.855250,0.928351,0.768117,0.817739,0.718495,0.008941,0.012433,0.018864,0.061393
775,801.479,0.273181,0.701521,0.720421,0.682621,20,0.00002650,3,0.100453,0.142300,0.058606,0.888779,0.852575,0.924983,0.772782,0.822937,0.722627,0.009210,0.013001,0.018836,0.061113
800,826.879,0.272284,0.703437,0.717767,0.689107,20,0.00004809,2,0.103815,0.146524,0.061107,0.885868,0.848861,0.922876,0.777077,0.822937,0.731217,0.009458,0.013697,0.018985,0.060188
825,852.166,0.266064,0.705883,0.712352,0.699414,20,0.00002909,2,0.104511,0.152047,0.056975,0.886066,0.843687,0.928445,0.779963,0.820663,0.739263,0.009891,0.012640,0.019587,0.057828
850,877.470,0.264772,0.707431,0.710667,0.704195,20,0.00002697,2,0.105920,0.154321,0.057519,0.884984,0.841667,0.928300,0.782519,0.820338,0.744699,0.010066,0.012914,0.019746,0.057015
875,902.976,0.259751,0.711947,0.713202,0.710692,20,0.00004423,1,0.105589,0.156595,0.054583,0.886283,0.840450,0.932116,0.787185,0.824886,0.749484,0.010139,0.012374,0.019605,0.055712
900,928.231,0.259927,0.711567,0.714085,0.709050,20,0.00007713,0,0.105863,0.155621,0.056105,0.885818,0.841338,0.930299,0.787021,0.825211,0.748831,0.010063,0.012488,0.019508,0.055841
925,953.218,0.259803,0.712380,0.712279,0.712481,20,0.00009597,0,0.107384,0.156270,0.058497,0.884267,0.840517,0.928017,0.788873,0.823587,0.754159,0.010146,0.013027,0.019636,0.055356
950,978.374,0.256286,0.717060,0.716965,0.717154,20,0.00005571,1,0.108245,0.160494,0.055997,0.884724,0.838298,0.931150,0.794673,0.832034,0.757312,0.010348,0.012790,0.019312,0.054535
975,1003.203,0.256711,0.715149,0.709695,0.720603,20,0.00010310,0,0.111231,0.162768,0.059693,0.881374,0.835252,0.927496,0.794415,0.825211,0.763619,0.010564,0.013249,0.019903,0.053736
1000,1028.282,0.258654,0.716161,0.714365,0.717957,20,0.00007591,2,0.113401,0.164717,0.062085,0.879728,0.834746,0.924710,0.797283,0.832034,0.762531,0.010673,0.013760,0.019623,0.054361
1025,1053.039,0.259425,0.711888,0.698391,0.725386,20,0.00004768,2,0.117195,0.170890,0.063499,0.875546,0.827144,0.923948,0.794593,0.817739,0.771447,0.010963,0.014209,0.020801,0.053077
1050,1077.978,0.252392,0.719028,0.701385,0.736670,20,0.00002588,2,0.118659,0.172840,0.064478,0.875197,0.826371,0.924023,0.803390,0.822612,0.784169,0.011208,0.014274,0.020692,0.050691
1075,1102.855,0.249085,0.722247,0.699972,0.744522,20,0.00008838,1,0.121090,0.180312,0.061868,0.874138,0.820852,0.927423,0.808385,0.826186,0.790584,0.011653,0.013900,0.020977,0.049255
1100,1127.906,0.250611,0.720659,0.694079,0.747239,20,0.00012672,2,0.124288,0.185185,0.063390,0.871183,0.816248,0.926118,0.808610,0.822612,0.794607,0.011978,0.014329,0.021466,0.048888
1125,1152.901,0.246691,0.721903,0.690573,0.753232,20,0.00012026,2,0.127800,0.195906,0.059693,0.869343,0.808267,0.930418,0.812028,0.825861,0.798195,0.012439,0.013474,0.021676,0.047569
1150,1177.997,0.249477,0.719993,0.684381,0.755606,20,0.00011580,2,0.133165,0.204353,0.061977,0.864814,0.801327,0.928302,0.813336,0.824237,0.802436,0.013265,0.013863,0.022527,0.047041
1175,1202.977,0.247248,0.721385,0.683517,0.759254,20,0.00014786,1,0.134353,0.208252,0.060454,0.864389,0.798618,0.930160,0.815507,0.825861,0.805154,0.013493,0.013469,0.022682,0.046219
1200,1228.178,0.245125,0.724574,0.684899,0.764248,20,0.00012317,1,0.140151,0.217674,0.062629,0.860710,0.793018,0.928403,0.823048,0.833983,0.812113,0.013938,0.013866,0.022589,0.045189
1225,1253.299,0.242698,0.727802,0.686280,0.769325,20,0.00011514,1,0.139777,0.214750,0.064804,0.860929,0.795166,0.926691,0.826419,0.833658,0.819180,0.013886,0.014214,0.022590,0.044232
1250,1278.311,0.241151,0.728272,0.686479,0.770066,20,0.00006165,2,0.137768,0.213450,0.062085,0.862736,0.796026,0.929445,0.825442,0.833008,0.817875,0.013694,0.013911,0.022420,0.044146
1275,1303.306,0.247045,0.724717,0.681578,0.767857,20,0.00013902,1,0.146493,0.227420,0.065565,0.856036,0.786260,0.925812,0.827392,0.836582,0.818202,0.014769,0.014475,0.023199,0.044495
1300,1328.634,0.258249,0.713365,0.661965,0.764766,20,0.00003851,2,0.164463,0.266732,0.062194,0.843777,0.758671,0.928882,0.825431,0.838532,0.812330,0.017281,0.013894,0.025344,0.045143
1325,1353.897,0.263462,0.701190,0.647990,0.754390,20,0.00001624,1,0.155684,0.252437,0.058932,0.847022,0.762748,0.931297,0.805207,0.811566,0.798847,0.016270,0.013129,0.026066,0.047051
1350,1378.571,0.258830,0.710727,0.671583,0.749872,20,0.00007551,1,0.147568,0.233593,0.061542,0.854146,0.780055,0.928236,0.812240,0.828460,0.796020,0.015052,0.013645,0.023930,0.047980
1375,1402.836,0.255944,0.713839,0.675497,0.752181,20,0.00002054,1,0.143015,0.226446,0.059585,0.857890,0.785340,0.930439,0.812730,0.828460,0.796999,0.014550,0.013414,0.023532,0.047796
1400,1428.092,0.255286,0.713411,0.678973,0.747850,20,0.00002641,1,0.138255,0.214425,0.062085,0.860561,0.793621,0.927501,0.809421,0.824561,0.794281,0.013773,0.013727,0.022982,0.048357
1425,1453.513,0.246781,0.720393,0.681366,0.759421,20,0.00001842,2,0.133592,0.208252,0.058932,0.864916,0.798110,0.931721,0.813719,0.823262,0.804175,0.013404,0.013252,0.022735,0.046193
1450,1479.338,0.235713,0.733390,0.701292,0.765489,20,0.00001903,2,0.122010,0.182261,0.061759,0.874584,0.819788,0.929380,0.820937,0.829110,0.812765,0.011748,0.013791,0.020861,0.044936
1475,1504.758,0.234089,0.731239,0.695283,0.767196,20,0.00003103,0,0.122604,0.184535,0.060672,0.873783,0.816951,0.930614,0.818665,0.823587,0.813744,0.011657,0.013250,0.021113,0.044456
1500,1530.447,0.235280,0.733542,0.700137,0.766947,20,0.00006710,1,0.123039,0.184211,0.061868,0.873803,0.818211,0.929396,0.821753,0.829110,0.814396,0.011807,0.013751,0.020847,0.044785
1525,1556.324,0.235094,0.735879,0.699755,0.772003,20,0.00010532,1,0.128135,0.191358,0.064912,0.870066,0.813312,0.926820,0.827887,0.833658,0.822116,0.012260,0.014527,0.021011,0.043936
1550,1582.182,0.234428,0.735259,0.691810,0.778707,20,0.00008619,2,0.136098,0.205978,0.066217,0.864068,0.801999,0.926137,0.832289,0.834308,0.830271,0.013076,0.014755,0.021728,0.042479
1575,1607.412,0.235186,0.737944,0.694879,0.781009,20,0.00006109,2,0.137404,0.205328,0.069479,0.863161,0.803115,0.923206,0.836415,0.837557,0.835272,0.013230,0.015674,0.021652,0.042277
1600,1632.301,0.235601,0.736251,0.692433,0.780069,20,0.00004940,1,0.134102,0.197856,0.070349,0.864846,0.807400,0.922292,0.832190,0.829435,0.834946,0.012758,0.015882,0.021725,0.042477
1625,1657.417,0.228879,0.741053,0.696196,0.785910,20,0.00006856,2,0.133346,0.195582,0.071110,0.865920,0.809735,0.922106,0.837077,0.832359,0.841796,0.012416,0.015619,0.021267,0.040992
1650,1682.287,0.235048,0.736425,0.689328,0.783521,20,0.00006207,0,0.136165,0.199480,0.072850,0.862941,0.805635,0.920248,0.833718,0.826836,0.840600,0.012921,0.016100,0.022065,0.041760
1675,1707.370,0.232244,0.737636,0.688889,0.786383,20,0.00005251,1,0.133611,0.198830,0.068392,0.865343,0.805961,0.924725,0.833013,0.825861,0.840165,0.012880,0.015446,0.022010,0.041229
1700,1732.521,0.230443,0.737355,0.688529,0.786180,20,0.00006935,1,0.135287,0.203704,0.066870,0.864434,0.802706,0.926162,0.833768,0.828785,0.838752,0.013096,0.014768,0.022087,0.040779
1725,1758.049,0.224463,0.743507,0.695593,0.791420,20,0.00007435,1,0.130685,0.194282,0.067087,0.868434,0.810460,0.926407,0.837624,0.830734,0.844515,0.012342,0.014827,0.021297,0.039922
1750,1783.540,0.220951,0.743666,0.693669,0.793664,20,0.00011570,1,0.119524,0.175114,0.063934,0.876389,0.823163,0.929615,0.829773,0.815140,0.844406,0.011535,0.014137,0.021463,0.039324
1775,1807.718,0.223468,0.742142,0.688043,0.796241,20,0.00003762,1,0.130084,0.195582,0.064586,0.868557,0.807913,0.929201,0.835140,0.822612,0.847668,0.012648,0.014371,0.022081,0.038889
1800,1832.291,0.220085,0.744357,0.693172,0.795541,20,0.00006593,0,0.123962,0.184860,0.063064,0.873440,0.816274,0.930605,0.833512,0.821313,0.845711,0.011995,0.013919,0.021505,0.038885
1825,1856.880,0.221360,0.741614,0.686334,0.796894,20,0.00012830,0,0.124073,0.183886,0.064260,0.872511,0.815455,0.929567,0.830322,0.812541,0.848103,0.011838,0.014235,0.021915,0.038805
1850,1881.694,0.222582,0.742828,0.687943,0.797713,20,0.00010497,2,0.127918,0.191033,0.064804,0.870024,0.810932,0.929115,0.834385,0.819363,0.849407,0.012450,0.014412,0.022043,0.038696
1875,1906.896,0.219704,0.747508,0.695261,0.799755,20,0.00001319,1,0.128621,0.192982,0.064260,0.870525,0.811249,0.929802,0.840291,0.829435,0.851147,0.012623,0.014239,0.021603,0.038198
1900,1931.861,0.222099,0.747223,0.697447,0.796999,20,0.00002777,0,0.130789,0.196231,0.065347,0.869061,0.809584,0.928537,0.841695,0.834308,0.849081,0.012843,0.014543,0.021512,0.038822
1925,1956.668,0.221799,0.745620,0.694920,0.796321,20,0.00007169,0,0.129920,0.195906,0.063934,0.869535,0.809238,0.929833,0.839146,0.831059,0.847233,0.012622,0.014230,0.021526,0.038964
1950,1982.185,0.219400,0.747127,0.694929,0.799325,20,0.00002227,1,0.127373,0.191683,0.063064,0.871477,0.812042,0.930911,0.838934,0.828135,0.849734,0.012637,0.013955,0.021640,0.038192
1975,2007.077,0.223072,0.744210,0.691703,0.796717,20,0.00004859,1,0.132362,0.198181,0.066543,0.867200,0.807023,0.927376,0.839259,0.828785,0.849734,0.012887,0.014600,0.021890,0.038712
2000,2031.828,0.224784,0.746747,0.699238,0.794255,20,0.00006346,1,0.130577,0.193632,0.067522,0.868964,0.811690,0.926238,0.841259,0.834633,0.847885,0.012797,0.015061,0.021481,0.039503
2025,2056.642,0.227143,0.745455,0.698318,0.792593,20,0.00008127,1,0.134538,0.197531,0.071545,0.865615,0.808925,0.922305,0.842778,0.836257,0.849299,0.013085,0.015683,0.021646,0.039666
2050,2081.547,0.226634,0.744974,0.697126,0.792822,20,0.00004426,0,0.132308,0.198181,0.066435,0.867693,0.808236,0.927149,0.840388,0.835283,0.845493,0.013148,0.014778,0.021791,0.039780
2075,2106.491,0.225472,0.746355,0.700817,0.791892,20,0.00001956,1,0.129873,0.192333,0.067413,0.869516,0.812895,0.926138,0.840442,0.835608,0.845276,0.012682,0.015075,0.021316,0.039959
2100,2130.680,0.222639,0.750152,0.705479,0.794825,20,0.00001504,0,0.126570,0.185835,0.067305,0.872366,0.818240,0.926493,0.842451,0.836582,0.848320,0.012355,0.015146,0.020942,0.039516
2125,2155.040,0.223580,0.748205,0.706271,0.790139,20,0.00004454,0,0.124296,0.181287,0.067305,0.873793,0.821497,0.926090,0.838813,0.834308,0.843318,0.012050,0.014905,0.020804,0.040235
2150,2179.935,0.225023,0.745878,0.704877,0.786879,20,0.00001154,0,0.123158,0.179012,0.067305,0.874289,0.822773,0.925806,0.835449,0.831059,0.839839,0.011725,0.014887,0.020713,0.040986
2175,2205.228,0.220702,0.748770,0.708438,0.789103,20,0.00014371,1,0.116170,0.166667,0.065674,0.879874,0.832188,0.927561,0.833719,0.826511,0.840926,0.011065,0.014496,0.020393,0.040360
2200,2230.656,0.221221,0.746193,0.703208,0.789179,20,0.00007311,0,0.115902,0.164717,0.067087,0.879388,0.832563,0.926214,0.830580,0.819038,0.842122,0.010785,0.014874,0.020541,0.040353
2225,2255.913,0.221628,0.747538,0.702800,0.792276,20,0.00002441,1,0.120889,0.171865,0.069914,0.875578,0.827350,0.923806,0.835627,0.823587,0.847668,0.011186,0.015470,0.020662,0.039881
2250,2281.302,0.220001,0.748588,0.702544,0.794632,20,0.00017198,2,0.115799,0.162118,0.069479,0.879376,0.834329,0.924423,0.833141,0.816439,0.849842,0.010620,0.015653,0.020527,0.039630
2275,2306.929,0.218194,0.747478,0.698373,0.796583,20,0.00036631,3,0.113469,0.157895,0.069044,0.880821,0.836639,0.925003,0.830112,0.808642,0.851582,0.010347,0.015365,0.020827,0.038963
2300,2332.603,0.217251,0.748349,0.700506,0.796193,20,0.00036633,2,0.111681,0.155296,0.068066,0.882447,0.839003,0.925891,0.829839,0.809292,0.850386,0.010340,0.015009,0.020776,0.038881
2325,2358.443,0.217166,0.747323,0.697765,0.796880,20,0.00030690,4,0.114709,0.163093,0.066326,0.880132,0.832667,0.927596,0.830650,0.811566,0.849734,0.010533,0.014778,0.020830,0.038832
2350,2384.032,0.217974,0.747619,0.697088,0.798149,20,0.00030496,3,0.114878,0.160494,0.069262,0.879693,0.834450,0.924935,0.831199,0.808967,0.853430,0.010490,0.015359,0.020954,0.038708
2375,2409.813,0.217776,0.749978,0.704840,0.795117,20,0.00030758,3,0.111736,0.154646,0.068827,0.882701,0.840322,0.925080,0.831841,0.813840,0.849842,0.010202,0.015351,0.020343,0.039401
2400,2435.574,0.217297,0.750310,0.702044,0.798577,20,0.00032919,2,0.114770,0.160169,0.069370,0.880269,0.835667,0.924870,0.834232,0.814490,0.853974,0.010557,0.015457,0.020625,0.038723
2425,2461.282,0.216529,0.748586,0.699944,0.797228,20,0.00036302,1,0.109567,0.152047,0.067087,0.884130,0.841356,0.926904,0.828540,0.806368,0.850712,0.010019,0.014970,0.020666,0.038931
2450,2487.135,0.216768,0.748330,0.698145,0.798515,20,0.00044901,2,0.112495,0.155945,0.069044,0.881614,0.838057,0.925171,0.830333,0.807018,0.853648,0.010204,0.015239,0.020834,0.038595
2475,2512.944,0.215718,0.748124,0.694273,0.801975,20,0.00050156,2,0.112601,0.157245,0.067957,0.881404,0.836321,0.926488,0.829959,0.803444,0.856475,0.010231,0.015139,0.021073,0.038031
2500,2538.749,0.215968,0.748232,0.694452,0.802011,20,0.00053072,1,0.112010,0.153671,0.070349,0.881659,0.839061,0.924257,0.829801,0.801170,0.858432,0.010049,0.015669,0.020961,0.038046
2525,2564.487,0.216446,0.749593,0.695701,0.803485,20,0.00049027,2,0.114832,0.156270,0.073393,0.879455,0.837335,0.921575,0.833437,0.804418,0.862455,0.010143,0.016387,0.020809,0.037961
2550,2590.542,0.215564,0.750587,0.697217,0.803957,20,0.00045669,2,0.113583,0.155621,0.071545,0.880720,0.838121,0.923319,0.833597,0.805718,0.861477,0.010256,0.015902,0.020924,0.037745
2575,2616.472,0.216936,0.750931,0.698319,0.803543,20,0.00043507,2,0.117054,0.159844,0.074263,0.877980,0.835176,0.920784,0.836579,0.809942,0.863216,0.010491,0.016508,0.020805,0.037906
2600,2642.348,0.215837,0.751223,0.698703,0.803743,20,0.00047756,2,0.113752,0.152697,0.074807,0.880465,0.840624,0.920306,0.834631,0.805393,0.863869,0.009966,0.016722,0.020613,0.037878
2625,2668.102,0.217656,0.750612,0.697870,0.803355,20,0.00045751,2,0.117599,0.159194,0.076003,0.877376,0.835570,0.919181,0.836690,0.808967,0.864412,0.010283,0.017043,0.020683,0.038099
2650,2693.794,0.216491,0.748341,0.692415,0.804267,20,0.00042703,2,0.118139,0.160819,0.075459,0.876518,0.833277,0.919760,0.834362,0.803769,0.864956,0.010076,0.016787,0.020842,0.037790
2675,2719.563,0.218385,0.744825,0.684692,0.804957,20,0.00042884,2,0.120944,0.171540,0.070349,0.874168,0.823824,0.924513,0.831865,0.802144,0.861585,0.011036,0.015631,0.021874,0.037488
2700,2744.992,0.211230,0.751410,0.696348,0.806471,20,0.00041909,2,0.112602,0.156595,0.068609,0.881738,0.837217,0.926259,0.833598,0.805393,0.861803,0.009915,0.015260,0.020659,0.037065
2725,2770.841,0.211793,0.750618,0.693625,0.807610,20,0.00050126,2,0.112819,0.156920,0.068718,0.881346,0.836438,0.926254,0.832788,0.802469,0.863108,0.009949,0.015418,0.020821,0.036976
2750,2796.562,0.220783,0.744201,0.682698,0.805704,20,0.00042680,1,0.125232,0.175439,0.075024,0.870442,0.820598,0.920287,0.834311,0.802469,0.866152,0.011021,0.016953,0.021806,0.037702
2775,2821.789,0.219115,0.744996,0.685042,0.804949,20,0.00043413,2,0.124639,0.172840,0.076438,0.870948,0.822962,0.918935,0.834961,0.803444,0.866478,0.010936,0.016771,0.021601,0.037483
2800,2847.082,0.217989,0.746633,0.686117,0.807149,20,0.00049931,2,0.125831,0.174789,0.076873,0.870270,0.821795,0.918745,0.837620,0.806043,0.869196,0.010939,0.017030,0.021466,0.037096
2825,2872.430,0.217591,0.747618,0.687275,0.807960,20,0.00045274,2,0.124097,0.171865,0.076329,0.871723,0.824136,0.919310,0.837512,0.805393,0.869631,0.010806,0.017003,0.021425,0.037095
2850,2897.950,0.220554,0.749066,0.692137,0.805994,20,0.00043300,2,0.127301,0.173489,0.081113,0.869417,0.823995,0.914840,0.841793,0.812216,0.871371,0.011069,0.018116,0.021231,0.037594
2875,2923.224,0.217686,0.750590,0.694313,0.806867,20,0.00046393,2,0.125512,0.171215,0.079809,0.871079,0.826073,0.916086,0.842226,0.813190,0.871262,0.010918,0.017634,0.021078,0.037099
2900,2948.553,0.215739,0.752473,0.692944,0.812003,20,0.00060498,4,0.129248,0.178687,0.079809,0.868534,0.820496,0.916572,0.846786,0.816764,0.876808,0.011227,0.017648,0.021156,0.036179
2925,2973.883,0.218280,0.747957,0.688412,0.807502,20,0.00017594,3,0.127886,0.180312,0.075459,0.869223,0.818390,0.920055,0.840488,0.812541,0.868435,0.011371,0.016855,0.021546,0.037060
2950,2999.283,0.216094,0.748653,0.684470,0.812835,20,0.00008843,5,0.130157,0.186160,0.074155,0.867597,0.813477,0.921717,0.842501,0.811891,0.873111,0.011594,0.016688,0.021714,0.036156
2975,3024.616,0.214938,0.749298,0.685446,0.813150,20,0.00008763,4,0.126480,0.176413,0.076547,0.870042,0.820496,0.919589,0.840881,0.806368,0.875394,0.011154,0.017058,0.021568,0.035951
3000,3050.033,0.218180,0.746128,0.682056,0.810201,20,0.00009847,3,0.130491,0.182261,0.078721,0.866506,0.815642,0.917370,0.840174,0.806368,0.873981,0.011482,0.017277,0.021907,0.036417
