step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.565,1.066540,0.232249,0.169417,0.295082,20,0.00064814,0,0.256275,0.154538,0.358012,0.543391,0.558635,0.528147,0.298161,0.195598,0.400725,0.000000,0.000000,0.568761,0.497326,0.050000,0,0,0,0,0
25,27.804,0.800613,0.325175,0.239987,0.410364,20,0.00003357,0,0.179341,0.119749,0.238933,0.686018,0.691745,0.680291,0.388569,0.268726,0.508413,0.000000,0.000000,0.446814,0.353775,0.050000,0,0,0,0,0
50,214.575,0.669805,0.349031,0.268846,0.429216,20,0.00000969,2,0.111794,0.075257,0.148330,0.781056,0.793439,0.768672,0.390980,0.289078,0.492881,0.000000,0.000000,0.378100,0.291697,0.050000,0,0,0,0,0
75,240.836,0.505653,0.441114,0.347159,0.535069,20,0.00001734,1,0.088100,0.072654,0.103546,0.843774,0.836746,0.850802,0.481428,0.372382,0.590474,0.000000,0.000000,0.301868,0.203773,0.050000,0,0,0,0,0
100,420.408,0.412403,0.499471,0.370996,0.627947,19,0.00000636,0,0.064625,0.064016,0.065234,0.885801,0.860459,0.911142,0.531828,0.394746,0.668910,0.000000,0.000000,0.274820,0.137579,0.050000,0,0,1,0,0
125,445.248,0.304788,0.598911,0.458143,0.739679,19,0.00006260,0,0.054322,0.061531,0.047114,0.915174,0.887689,0.942659,0.630430,0.486333,0.774528,0.000000,0.000000,0.215252,0.089493,0.050000,0,0,1,0,0
150,600.009,0.240060,0.677890,0.541259,0.814520,18,0.00153052,3,0.052588,0.064016,0.041160,0.926837,0.899963,0.953712,0.711977,0.575908,0.848046,0.000000,0.000000,0.174200,0.064789,0.050000,0,0,2,0,0
175,623.858,0.202831,0.711586,0.590762,0.832409,18,0.00167722,2,0.045184,0.063188,0.027181,0.938892,0.908593,0.969190,0.741563,0.628091,0.855035,0.000000,0.000000,0.151014,0.050643,0.050000,0,0,2,0,0
200,778.691,0.181535,0.737414,0.634827,0.840000,18,0.00176024,3,0.043328,0.064134,0.022521,0.943872,0.913294,0.974449,0.767230,0.675541,0.858918,0.000000,0.000000,0.135021,0.045281,0.050000,0,0,2,0,0
225,802.493,0.166845,0.756369,0.660171,0.852567,18,0.00188487,2,0.040547,0.062714,0.018379,0.948607,0.917944,0.979270,0.784905,0.701574,0.868237,0.000000,0.000000,0.125111,0.040414,0.050000,0,0,2,0,0
250,955.663,0.169488,0.749770,0.659428,0.840112,18,0.00127489,3,0.040429,0.062478,0.018379,0.948548,0.918127,0.978969,0.778090,0.700627,0.855553,0.000000,0.000000,0.124883,0.043713,0.050000,0,0,2,0,0
275,979.538,0.166744,0.752241,0.668824,0.835658,18,0.00130706,3,0.040588,0.060466,0.020709,0.948871,0.921445,0.976296,0.781115,0.709265,0.852964,0.000000,0.000000,0.119364,0.046466,0.050000,0,0,2,0,0
300,1132.271,0.176107,0.745933,0.669415,0.822451,18,0.00111480,3,0.046405,0.062004,0.030805,0.942359,0.919780,0.964938,0.779354,0.710922,0.847787,0.000000,0.000000,0.119940,0.055386,0.050000,0,0,2,0,0
325,1156.009,0.164035,0.759252,0.680405,0.838098,18,0.00137844,2,0.042770,0.062241,0.023298,0.947132,0.920711,0.973553,0.790189,0.722755,0.857624,0.000000,0.000000,0.116416,0.046655,0.050000,0,0,2,0,0
350,1307.805,0.161026,0.770023,0.689390,0.850656,18,0.00132011,2,0.043365,0.060585,0.026145,0.947199,0.923479,0.970919,0.802026,0.731156,0.872897,0.000000,0.000000,0.113380,0.046721,0.050000,0,0,2,0,0
375,1332.012,0.162402,0.776773,0.698227,0.855319,18,0.00124387,1,0.047614,0.061058,0.034170,0.943333,0.923860,0.962806,0.812702,0.740859,0.884546,0.000000,0.000000,0.110361,0.051170,0.050000,0,0,2,0,0
400,1485.770,0.165704,0.782229,0.707067,0.857391,18,0.00109385,1,0.053468,0.063188,0.043748,0.937927,0.922463,0.953392,0.823323,0.751745,0.894900,0.000000,0.000000,0.108251,0.056687,0.050000,0,0,2,0,0
425,1510.148,0.166966,0.790181,0.720721,0.859640,18,0.00111495,1,0.057577,0.063898,0.051256,0.934702,0.923077,0.946327,0.835237,0.766773,0.903702,0.000000,0.000000,0.104963,0.061223,0.050000,0,0,2,0,0
450,1664.931,0.173278,0.789843,0.728638,0.851048,18,0.00123222,1,0.062706,0.063543,0.061869,0.930071,0.924217,0.935925,0.839320,0.774938,0.903702,0.000000,0.000000,0.103152,0.069264,0.050000,0,0,2,0,0
475,1688.297,0.169814,0.795729,0.734037,0.857422,18,0.00111914,1,0.062029,0.065554,0.058504,0.931056,0.922669,0.939443,0.844870,0.782156,0.907585,0.000000,0.000000,0.102776,0.066255,0.050000,0,0,2,0,0
500,1840.191,0.166195,0.801082,0.736591,0.865573,18,0.00103902,1,0.062506,0.067803,0.057209,0.930899,0.920637,0.941161,0.850813,0.786534,0.915092,0.000000,0.000000,0.102282,0.063186,0.050000,0,0,2,0,0
525,1863.723,0.155730,0.807401,0.739492,0.875310,18,0.00119865,1,0.055620,0.066974,0.044266,0.937784,0.921758,0.953809,0.851538,0.789019,0.914056,0.000000,0.000000,0.101305,0.053586,0.050000,0,0,2,0,0
550,2019.320,0.147413,0.814346,0.745898,0.882793,18,0.00119626,2,0.052691,0.067329,0.038053,0.941076,0.922023,0.960130,0.856253,0.796119,0.916386,0.000000,0.000000,0.099875,0.046701,0.050000,0,0,2,0,0
575,2042.846,0.141511,0.819000,0.749390,0.888610,18,0.00124585,1,0.049703,0.067566,0.031841,0.944281,0.922122,0.966439,0.858464,0.800024,0.916904,0.000000,0.000000,0.098401,0.042238,0.050000,0,0,2,0,0
600,2200.630,0.138089,0.821623,0.753631,0.889615,18,0.00114942,2,0.048361,0.067211,0.029511,0.945831,0.922878,0.968784,0.860076,0.804284,0.915868,0.000000,0.000000,0.097409,0.039875,0.050000,0,0,2,0,0
625,2224.328,0.135442,0.823945,0.756838,0.891052,18,0.00129765,2,0.046353,0.068631,0.024075,0.948038,0.921780,0.974295,0.860642,0.808780,0.912503,0.000000,0.000000,0.097439,0.037095,0.050000,0,0,2,0,0
650,2380.581,0.136108,0.823403,0.758476,0.888330,18,0.00124229,2,0.048646,0.068039,0.029252,0.945758,0.922517,0.968999,0.862198,0.810082,0.914315,0.000000,0.000000,0.095718,0.039521,0.050000,0,0,2,0,0
675,2404.229,0.139800,0.821304,0.759960,0.882648,18,0.00132463,2,0.049311,0.066264,0.032358,0.945056,0.924406,0.965706,0.860764,0.810318,0.911209,0.000000,0.000000,0.094860,0.044013,0.050000,0,0,2,0,0
700,2562.299,0.142245,0.799591,0.757287,0.841894,18,0.00030798,2,0.044316,0.055496,0.033135,0.949190,0.935078,0.963303,0.834552,0.799314,0.869790,0.000000,0.000000,0.088877,0.053153,0.050000,0,0,2,0,0
725,2586.398,0.137138,0.812248,0.772237,0.852259,18,0.00039779,2,0.045440,0.053603,0.037277,0.948865,0.938191,0.959539,0.848830,0.813632,0.884028,0.000000,0.000000,0.082716,0.054143,0.050000,0,0,2,0,0
750,2743.549,0.134400,0.811438,0.776589,0.846288,18,0.00039306,3,0.043007,0.050290,0.035724,0.951382,0.941924,0.960840,0.846082,0.815643,0.876521,0.000000,0.000000,0.080170,0.053955,0.050000,0,0,2,0,0
775,2767.588,0.127721,0.815524,0.781211,0.849837,18,0.00023387,3,0.039028,0.045438,0.032617,0.955730,0.947296,0.964164,0.847132,0.816708,0.877556,0.000000,0.000000,0.075806,0.051751,0.050000,0,0,2,0,0
800,2925.862,0.121998,0.820518,0.788286,0.852750,18,0.00028989,2,0.036961,0.038457,0.035465,0.958258,0.955129,0.961387,0.850797,0.818601,0.882992,0.000000,0.000000,0.069561,0.052235,0.050000,0,0,2,0,0
825,2949.990,0.116575,0.823123,0.797548,0.848697,18,0.00017866,3,0.033085,0.032777,0.033394,0.962525,0.961730,0.963321,0.850364,0.823690,0.877039,0.000000,0.000000,0.063910,0.052540,0.050000,0,0,2,0,0
850,3106.153,0.116350,0.825623,0.801420,0.849825,18,0.00018395,2,0.034616,0.033251,0.035982,0.961065,0.961396,0.960734,0.854236,0.828068,0.880404,0.000000,0.000000,0.062686,0.053535,0.050000,0,0,2,0,0
875,3129.936,0.116906,0.828115,0.804646,0.851584,18,0.00017404,3,0.035877,0.033960,0.037794,0.959885,0.960782,0.958989,0.857871,0.831973,0.883769,0.000000,0.000000,0.062115,0.054669,0.050000,0,0,2,0,0
900,3284.295,0.113642,0.830046,0.804914,0.855178,18,0.00017358,3,0.035164,0.035380,0.034947,0.960645,0.959275,0.962015,0.859228,0.833392,0.885063,0.000000,0.000000,0.062129,0.051391,0.050000,0,0,2,0,0
925,3308.145,0.107466,0.833139,0.807194,0.859084,18,0.00014389,1,0.030815,0.032896,0.028734,0.965277,0.962043,0.968511,0.858758,0.833747,0.883769,0.000000,0.000000,0.060890,0.046475,0.050000,0,0,2,0,0
950,3464.188,0.098681,0.840381,0.811726,0.869036,18,0.00011276,2,0.025645,0.031357,0.019933,0.970951,0.963896,0.978006,0.861768,0.837179,0.886358,0.000000,0.000000,0.059205,0.039397,0.050000,0,0,2,0,0
975,3488.063,0.090458,0.844816,0.811883,0.877749,18,0.00011354,1,0.021880,0.031594,0.012167,0.975070,0.963649,0.986490,0.862981,0.837534,0.888429,0.000000,0.000000,0.058398,0.031980,0.050000,0,0,2,0,0
1000,3643.827,0.085674,0.849523,0.818831,0.880215,18,0.00014231,0,0.019717,0.028044,0.011390,0.977563,0.967759,0.987367,0.866017,0.841794,0.890241,0.000000,0.000000,0.055339,0.030235,0.050000,0,0,2,0,0
1025,3667.174,0.084992,0.850002,0.815783,0.884221,18,0.00010360,0,0.018855,0.027097,0.010614,0.978468,0.968673,0.988262,0.865748,0.837889,0.893606,0.000000,0.000000,0.055406,0.029514,0.050000,0,0,2,0,0
1050,3819.996,0.082705,0.851370,0.817867,0.884872,18,0.00007255,2,0.018042,0.026506,0.009578,0.979393,0.969395,0.989392,0.866446,0.839546,0.893347,0.000000,0.000000,0.054135,0.028520,0.050000,0,0,2,0,0
1075,3843.055,0.080884,0.855104,0.819155,0.891054,18,0.00008857,1,0.018881,0.027926,0.009837,0.978543,0.967900,0.989186,0.870925,0.842031,0.899819,0.000000,0.000000,0.054198,0.026624,0.050000,0,0,2,0,0
1100,3998.404,0.077135,0.859301,0.822014,0.896587,18,0.00008820,1,0.016648,0.024494,0.008801,0.981050,0.971737,0.990363,0.873314,0.842149,0.904478,0.000000,0.000000,0.052014,0.025059,0.050000,0,0,2,0,0
1125,4021.957,0.075864,0.863359,0.820035,0.906684,18,0.00005933,1,0.017339,0.027689,0.006989,0.980296,0.968189,0.992403,0.877881,0.842741,0.913021,0.000000,0.000000,0.053878,0.021945,0.050000,0,0,2,0,0
1150,4177.479,0.074122,0.869972,0.823705,0.916238,18,0.00006542,2,0.017894,0.028281,0.007507,0.979811,0.967690,0.991933,0.885059,0.847000,0.923117,0.000000,0.000000,0.053458,0.020618,0.050000,0,0,2,0,0
1175,4200.471,0.071960,0.878180,0.826247,0.930113,18,0.00011340,0,0.018604,0.029701,0.007507,0.979160,0.966268,0.992053,0.893941,0.850787,0.937096,0.000000,0.000000,0.053628,0.018252,0.050000,0,0,2,0,0
1200,4353.538,0.070409,0.881490,0.827677,0.935302,18,0.00010341,3,0.018460,0.028636,0.008284,0.979376,0.967460,0.991293,0.897214,0.851379,0.943049,0.000000,0.000000,0.052018,0.018319,0.050000,0,0,2,0,0
1225,4376.545,0.067976,0.883379,0.828858,0.937901,18,0.00009438,3,0.017772,0.026742,0.008801,0.980158,0.969534,0.990783,0.898590,0.851024,0.946156,0.000000,0.000000,0.050893,0.017017,0.050000,0,0,2,0,0
1250,4528.080,0.067879,0.882297,0.827511,0.937083,18,0.00008549,2,0.017147,0.026269,0.008025,0.980786,0.969996,0.991576,0.896926,0.849249,0.944603,0.000000,0.000000,0.050743,0.017077,0.050000,0,0,2,0,0
1275,4551.179,0.067133,0.884835,0.829069,0.940602,18,0.00011234,1,0.016677,0.026624,0.006731,0.981305,0.969668,0.992942,0.899037,0.851142,0.946932,0.000000,0.000000,0.050984,0.016071,0.050000,0,0,2,0,0
1300,4703.976,0.066350,0.887357,0.828956,0.945758,18,0.00008382,1,0.017162,0.027334,0.006989,0.980808,0.968901,0.992715,0.901992,0.851615,0.952369,0.000000,0.000000,0.051231,0.015060,0.050000,0,0,2,0,0
1325,4727.237,0.067293,0.886347,0.828150,0.944544,18,0.00011849,1,0.017809,0.027334,0.008284,0.980125,0.968872,0.991377,0.901578,0.850787,0.952369,0.000000,0.000000,0.051605,0.015605,0.050000,0,0,2,0,0
1350,4878.384,0.066829,0.887272,0.828042,0.946502,18,0.00011943,1,0.017613,0.028754,0.006472,0.980300,0.967347,0.993252,0.902240,0.851852,0.952627,0.000000,0.000000,0.052350,0.014395,0.050000,0,0,2,0,0
1375,4901.436,0.066253,0.888239,0.828664,0.947815,18,0.00014749,1,0.016629,0.026269,0.006989,0.981383,0.970036,0.992730,0.902436,0.850432,0.954440,0.000000,0.000000,0.051588,0.014561,0.050000,0,0,2,0,0
1400,5052.978,0.064897,0.892114,0.832507,0.951721,18,0.00013302,2,0.017265,0.026506,0.008025,0.980811,0.969917,0.991705,0.906966,0.854573,0.959358,0.000000,0.000000,0.050362,0.014443,0.050000,0,0,2,0,0
1425,5075.835,0.064879,0.891422,0.830892,0.951953,18,0.00007565,1,0.016651,0.025796,0.007507,0.981429,0.970624,0.992234,0.905712,0.852325,0.959099,0.000000,0.000000,0.050986,0.013840,0.050000,0,0,2,0,0
1450,5229.189,0.063639,0.894075,0.830835,0.957316,18,0.00007674,0,0.016441,0.026151,0.006731,0.981652,0.970240,0.993065,0.908160,0.852562,0.963759,0.000000,0.000000,0.050855,0.012730,0.050000,0,0,2,0,0
1475,5252.283,0.065345,0.891759,0.830221,0.953297,18,0.00005201,1,0.017713,0.026624,0.008801,0.980320,0.969709,0.990931,0.907006,0.852325,0.961688,0.000000,0.000000,0.050664,0.014645,0.050000,0,0,2,0,0
1500,5408.125,0.064396,0.893151,0.830530,0.955773,18,0.00008764,0,0.016914,0.027097,0.006731,0.981133,0.969212,0.993054,0.907620,0.853035,0.962206,0.000000,0.000000,0.051324,0.013011,0.050000,0,0,2,0,0
1525,5431.189,0.064488,0.890440,0.829490,0.951389,18,0.00011529,1,0.016430,0.026387,0.006472,0.981612,0.969938,0.993287,0.904462,0.851379,0.957546,0.000000,0.000000,0.050559,0.013848,0.050000,0,0,2,0,0
1550,5583.794,0.065327,0.890103,0.829319,0.950887,18,0.00010885,1,0.016736,0.026742,0.006731,0.981284,0.969550,0.993018,0.904392,0.851497,0.957287,0.000000,0.000000,0.050984,0.014267,0.050000,0,0,2,0,0
1575,5607.229,0.064802,0.892028,0.829055,0.955001,18,0.00009078,1,0.017328,0.027926,0.006731,0.980660,0.968271,0.993048,0.906818,0.852207,0.961429,0.000000,0.000000,0.051762,0.012977,0.050000,0,0,2,0,0
1600,5761.891,0.065275,0.893623,0.829919,0.957326,18,0.00006715,1,0.017635,0.028281,0.006989,0.980363,0.967924,0.992802,0.908704,0.853390,0.964018,0.000000,0.000000,0.052070,0.013158,0.050000,0,0,2,0,0
1625,5785.228,0.064250,0.894155,0.830202,0.958108,18,0.00009123,1,0.016877,0.026506,0.007248,0.981190,0.969836,0.992545,0.908630,0.852207,0.965053,0.000000,0.000000,0.051002,0.013184,0.050000,0,0,2,0,0
1650,5938.180,0.063547,0.893238,0.829954,0.956522,18,0.00006501,1,0.016655,0.027097,0.006213,0.981389,0.969191,0.993586,0.907454,0.852443,0.962464,0.000000,0.000000,0.051182,0.012320,0.050000,0,0,2,0,0
1675,5961.331,0.063490,0.894277,0.831238,0.957316,18,0.00009461,0,0.016263,0.025796,0.006731,0.981850,0.970636,0.993065,0.908219,0.852680,0.963759,0.000000,0.000000,0.050442,0.012982,0.050000,0,0,2,0,0
1700,6112.595,0.063551,0.893938,0.831567,0.956309,18,0.00007851,2,0.017173,0.027097,0.007248,0.980890,0.969249,0.992531,0.908671,0.854100,0.963241,0.000000,0.000000,0.050478,0.013018,0.050000,0,0,2,0,0
1725,6136.207,0.063618,0.892674,0.832393,0.952956,18,0.00010452,3,0.017103,0.027216,0.006989,0.980961,0.969152,0.992769,0.907332,0.855047,0.959617,0.000000,0.000000,0.050243,0.013302,0.050000,0,0,2,0,0
1750,6291.543,0.063436,0.894802,0.832814,0.956790,18,0.00008374,3,0.016370,0.026269,0.006472,0.981753,0.970181,0.993324,0.908837,0.854692,0.962982,0.000000,0.000000,0.050326,0.013051,0.050000,0,0,2,0,0
1775,6315.372,0.063028,0.895841,0.833007,0.958676,18,0.00007473,2,0.017642,0.026742,0.008543,0.980461,0.969681,0.991242,0.911074,0.855283,0.966865,0.000000,0.000000,0.049873,0.013102,0.050000,0,0,2,0,0
1800,6469.924,0.063017,0.895775,0.831931,0.959619,18,0.00004435,2,0.016489,0.026506,0.006472,0.981620,0.969897,0.993344,0.909906,0.853982,0.965830,0.000000,0.000000,0.050528,0.012459,0.050000,0,0,2,0,0
1825,6493.560,0.061566,0.895956,0.833622,0.958290,18,0.00008776,2,0.015143,0.024849,0.005436,0.983063,0.971736,0.994390,0.908918,0.854337,0.963500,0.000000,0.000000,0.049162,0.012342,0.050000,0,0,2,0,0
1850,6647.801,0.063154,0.894096,0.833180,0.955013,18,0.00009204,3,0.016688,0.026387,0.006989,0.981426,0.970067,0.992785,0.908426,0.855165,0.961688,0.000000,0.000000,0.049745,0.013344,0.050000,0,0,2,0,0
1875,6671.332,0.061579,0.894746,0.834758,0.954733,18,0.00014768,3,0.015246,0.024021,0.006472,0.982989,0.972667,0.993310,0.907861,0.854810,0.960911,0.000000,0.000000,0.048590,0.012886,0.050000,0,0,2,0,0
1900,6825.621,0.065513,0.894540,0.833928,0.955151,18,0.00009806,4,0.018774,0.027452,0.010096,0.979300,0.968955,0.989644,0.910808,0.856822,0.964794,0.000000,0.000000,0.050463,0.014981,0.050000,0,0,2,0,0
1925,6849.189,0.065711,0.894801,0.834485,0.955117,18,0.00011988,3,0.018327,0.027334,0.009319,0.979763,0.969101,0.990426,0.910656,0.857295,0.964018,0.000000,0.000000,0.050501,0.015127,0.050000,0,0,2,0,0
1950,7004.031,0.066241,0.894583,0.834236,0.954930,18,0.00012583,4,0.019044,0.027216,0.010872,0.979040,0.969218,0.988862,0.911126,0.856940,0.965312,0.000000,0.000000,0.050302,0.015851,0.050000,0,0,2,0,0
