step,loss
1,1.094216
10,0.975677
20,0.890790
30,0.830767
40,0.763619
50,0.697012
60,0.632796
70,0.584813
80,0.548906
90,0.512226
100,0.484870
110,0.462680
120,0.445199
130,0.432325
140,0.423212
150,0.409213
160,0.395428
170,0.376235
180,0.369348
190,0.362013
200,0.358940
210,0.354136
220,0.342320
230,0.333239
240,0.324070
250,0.315220
260,0.304527
270,0.288143
280,0.277424
290,0.267623
300,0.263262
310,0.258156
320,0.256352
330,0.253242
340,0.250209
350,0.248805
360,0.246424
370,0.245330
380,0.242524
390,0.241466
400,0.238507
410,0.234189
420,0.235044
430,0.238134
440,0.241606
450,0.242716
460,0.247225
470,0.242668
480,0.240955
490,0.240095
500,0.236781
510,0.233966
520,0.231510
530,0.230657
540,0.227453
550,0.226699
560,0.225899
570,0.224422
580,0.222675
590,0.222025
600,0.220789
610,0.217550
620,0.217360
630,0.217051
640,0.216741
650,0.215233
660,0.216836
670,0.216418
680,0.215950
690,0.216385
700,0.214666
710,0.214848
720,0.215568
730,0.215230
740,0.216732
750,0.217126
760,0.211429
770,0.208826
780,0.206738
790,0.203327
800,0.202048
810,0.202427
820,0.202862
830,0.202289
840,0.201889
850,0.203935
860,0.203196
870,0.202941
880,0.203115
890,0.203443
900,0.203058
910,0.201938
920,0.202543
930,0.203402
940,0.201901
950,0.199322
960,0.199947
970,0.198765
980,0.197419
990,0.197855
1000,0.198908
1010,0.197180
1020,0.198407
1030,0.196438
1040,0.197911
1050,0.199444
1060,0.198600
1070,0.197256
1080,0.197440
1090,0.197806
1100,0.198815
1110,0.197506
1120,0.198503
1130,0.197740
1140,0.198595
1150,0.198826
1160,0.199445
1170,0.199671
1180,0.199137
1190,0.198954
1200,0.198861
1210,0.198829
1220,0.198580
1230,0.199416
1240,0.199850
1250,0.199628
1260,0.200202
1270,0.200410
1280,0.200406
1290,0.200997
1300,0.201022
1310,0.201709
1320,0.201365
1330,0.201410
1340,0.202990
1350,0.201512
1360,0.201837
1370,0.201573
1380,0.201623
1390,0.201562
1400,0.202270
1410,0.203428
1420,0.202710
1430,0.201944
1440,0.202673
1450,0.201600
1460,0.200637
1470,0.200915
1480,0.201764
1490,0.201385
1500,0.204366
1510,0.203009
1520,0.202533
1530,0.203442
1540,0.202940
1550,0.202137
1560,0.202061
1570,0.201605
1580,0.201531
1590,0.200843
1600,0.199883
1610,0.200027
1620,0.199347
1630,0.198921
1640,0.196718
1650,0.192849
1660,0.189988
1670,0.187552
1680,0.189092
1690,0.188666
1700,0.187814
1710,0.187439
1720,0.184844
1730,0.185722
1740,0.187157
1750,0.186169
1760,0.186755
1770,0.183289
1780,0.175705
1790,0.176808
1800,0.173940
1810,0.174224
1820,0.171816
1830,0.172422
1840,0.170760
1850,0.171838
1860,0.170730
1870,0.171001
1880,0.169216
1890,0.168835
1900,0.167946
1910,0.169213
1920,0.169195
1930,0.168633
1940,0.168139
1950,0.166977
1960,0.166011
1970,0.165296
1980,0.165333
1990,0.166571
2000,0.166516
