step,loss
1,0.982875
10,0.838856
20,0.760346
30,0.725160
40,0.695637
50,0.670797
60,0.624016
70,0.608273
80,0.588743
90,0.571925
100,0.555159
110,0.537045
120,0.527124
130,0.518761
140,0.511652
150,0.502968
160,0.488789
170,0.478981
180,0.474863
190,0.466570
200,0.454952
210,0.450345
220,0.441758
230,0.429406
240,0.423358
250,0.412331
260,0.413089
270,0.405360
280,0.397739
290,0.395368
300,0.395161
310,0.391731
320,0.388011
330,0.385169
340,0.380755
350,0.377516
360,0.373436
370,0.368004
380,0.365542
390,0.359693
400,0.355401
410,0.352802
420,0.354194
430,0.351416
440,0.345208
450,0.344993
460,0.346870
470,0.343603
480,0.341678
490,0.339374
500,0.339544
510,0.338486
520,0.342702
530,0.342891
540,0.339828
550,0.347415
560,0.354440
570,0.363944
580,0.367290
590,0.367707
600,0.370596
610,0.369629
620,0.370250
630,0.371489
640,0.368767
650,0.373533
660,0.376962
670,0.374951
680,0.376122
690,0.373451
700,0.369468
710,0.352043
720,0.347193
730,0.337597
740,0.340962
750,0.337613
760,0.336941
770,0.334576
780,0.333467
790,0.333696
800,0.337006
810,0.336431
820,0.340017
830,0.338484
840,0.338124
850,0.339413
860,0.340188
870,0.339410
880,0.343333
890,0.342100
900,0.341817
910,0.339312
920,0.333673
930,0.330229
940,0.330389
950,0.322770
960,0.322382
970,0.325060
980,0.323323
990,0.325494
1000,0.323260
1010,0.324190
1020,0.325686
1030,0.324143
1040,0.322942
1050,0.318279
1060,0.315552
1070,0.310777
1080,0.306862
1090,0.308961
1100,0.315880
1110,0.311748
1120,0.315417
1130,0.306560
1140,0.305798
1150,0.308515
1160,0.308812
1170,0.312838
1180,0.310339
1190,0.307808
1200,0.313300
1210,0.311766
1220,0.312161
1230,0.310892
1240,0.306105
1250,0.309508
1260,0.315252
1270,0.309307
1280,0.307001
1290,0.305260
1300,0.303521
1310,0.299456
1320,0.304210
1330,0.304899
1340,0.310294
1350,0.317275
1360,0.318181
1370,0.314178
1380,0.320140
1390,0.320885
1400,0.320056
1410,0.320028
1420,0.319071
1430,0.319226
1440,0.324233
1450,0.327559
1460,0.333227
1470,0.327794
1480,0.328503
1490,0.331926
1500,0.338503
1510,0.341827
1520,0.348617
1530,0.354326
1540,0.358487
1550,0.364759
1560,0.372502
1570,0.370943
1580,0.370902
1590,0.369735
1600,0.371500
1610,0.373775
1620,0.376213
1630,0.377641
1640,0.377541
1650,0.368605
1660,0.365336
1670,0.360358
1680,0.358709
1690,0.362258
1700,0.361508
1710,0.357158
1720,0.361805
1730,0.364548
1740,0.373523
1750,0.376928
1760,0.364462
1770,0.365108
1780,0.363685
1790,0.363503
1800,0.370609
1810,0.372782
1820,0.376166
1830,0.381060
1840,0.374957
1850,0.377427
1860,0.377983
1870,0.378893
1880,0.379853
1890,0.378871
1900,0.376510
1910,0.375570
1920,0.373186
1930,0.371547
1940,0.373850
1950,0.376186
1960,0.373855
1970,0.366717
1980,0.359706
1990,0.355251
2000,0.349744
