step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
1,1.540,0.586623,0.252892,0.290647,0.215137,20,0.00095750,0,0.192861,0.151485,0.234237,0.609857,0.688406,0.531308,0.300103,0.334675,0.265531,0.020337,0.034608,0.098217,0.126078,0.000000,0,0,0,0,0
25,27.891,0.369915,0.421061,0.446912,0.395210,20,0.00039367,1,0.079092,0.064922,0.093261,0.851217,0.879963,0.822471,0.453998,0.475927,0.432068,0.008597,0.013662,0.070953,0.086042,0.000000,0,0,0,0,0
50,354.592,0.281978,0.561514,0.599048,0.523980,23,0.00042863,1,0.067862,0.056870,0.078854,0.897582,0.917578,0.877585,0.599207,0.633115,0.565298,0.007465,0.011287,0.050907,0.066490,0.000000,2,1,0,0,0
75,385.482,0.235452,0.627768,0.660048,0.595488,23,0.00035486,2,0.055967,0.047643,0.064291,0.921722,0.935542,0.907901,0.662633,0.691495,0.633772,0.006234,0.009213,0.042581,0.055712,0.000000,2,1,0,0,0
100,723.139,0.191341,0.707386,0.741229,0.673544,24,0.00019792,2,0.054374,0.042443,0.066305,0.931707,0.947932,0.915482,0.745446,0.772689,0.718203,0.005425,0.009459,0.032137,0.044860,0.000000,4,2,2,0,0
125,754.916,0.174529,0.740512,0.768984,0.712040,24,0.00028584,1,0.055638,0.047140,0.064136,0.933328,0.944696,0.921960,0.781471,0.805234,0.757707,0.006034,0.009231,0.028694,0.039390,0.000000,4,2,2,0,0
150,1119.069,0.147845,0.763919,0.763001,0.764838,25,0.00017904,1,0.039095,0.041939,0.036251,0.953076,0.949890,0.956262,0.793782,0.795001,0.792564,0.005385,0.005185,0.029358,0.031289,0.000000,4,4,3,0,0
175,1152.336,0.128318,0.801879,0.801132,0.802626,25,0.00031972,0,0.037999,0.037578,0.038420,0.956342,0.956748,0.955935,0.832349,0.831236,0.833462,0.004932,0.005538,0.024595,0.026365,0.000000,4,4,3,0,0
200,1492.231,0.119342,0.819418,0.808487,0.830349,25,0.00034502,1,0.039012,0.039758,0.038265,0.956171,0.954840,0.957502,0.851377,0.840631,0.862122,0.005220,0.005493,0.023596,0.022563,0.000000,6,5,6,0,0
225,1525.241,0.105265,0.846971,0.845755,0.848188,25,0.00035167,0,0.039155,0.035397,0.042912,0.957441,0.961149,0.953733,0.880139,0.875692,0.884586,0.004547,0.006180,0.018873,0.020228,0.000000,6,5,6,0,0
250,1913.147,0.100949,0.856508,0.868759,0.844257,25,0.00024916,0,0.040479,0.031538,0.049419,0.956586,0.966004,0.947168,0.891069,0.896158,0.885980,0.004093,0.006911,0.015971,0.020661,0.000000,6,5,6,0,0
275,1946.113,0.093719,0.872315,0.883268,0.861361,25,0.00024170,0,0.041995,0.034726,0.049264,0.955852,0.963395,0.948309,0.908868,0.913941,0.903796,0.004381,0.007014,0.014185,0.018346,0.000000,6,5,6,0,0
300,2321.362,0.086002,0.884759,0.894943,0.874575,27,0.00021459,1,0.038498,0.028351,0.048644,0.959873,0.970115,0.949631,0.918717,0.920315,0.917119,0.003736,0.007063,0.012784,0.016642,0.000000,9,5,7,0,0
325,2357.816,0.081081,0.892866,0.900911,0.884821,27,0.00028958,1,0.038058,0.031035,0.045081,0.960592,0.967669,0.953514,0.926790,0.928871,0.924710,0.003864,0.006647,0.011852,0.015448,0.000000,9,5,7,0,0
350,2775.832,0.076645,0.896471,0.905888,0.887054,27,0.00033520,0,0.034786,0.028519,0.041053,0.963869,0.970300,0.957437,0.927597,0.931723,0.923470,0.003677,0.005853,0.011418,0.014875,0.000000,9,5,7,0,0
375,2811.571,0.068045,0.901525,0.914712,0.888337,27,0.00036938,0,0.026125,0.022815,0.029435,0.972506,0.976195,0.968817,0.925033,0.935581,0.914485,0.002922,0.004263,0.010241,0.014670,0.000000,9,5,7,0,0
400,3220.612,0.053359,0.915791,0.924609,0.906973,29,0.00023833,0,0.018315,0.019124,0.017506,0.980746,0.980108,0.981384,0.932571,0.942292,0.922851,0.002326,0.002302,0.008951,0.011860,0.000000,12,5,8,0,1
425,3259.916,0.052121,0.920400,0.928042,0.912759,29,0.00034500,0,0.018147,0.018789,0.017506,0.981007,0.980515,0.981500,0.937108,0.945479,0.928737,0.002426,0.002435,0.008615,0.011248,0.000000,12,5,8,0,1
450,3718.525,0.049391,0.921478,0.929101,0.913854,29,0.00030307,0,0.015850,0.017447,0.014253,0.983367,0.981878,0.984856,0.936095,0.945311,0.926878,0.002167,0.001929,0.008388,0.011081,0.000000,12,5,8,0,1
475,3757.799,0.046232,0.928621,0.938492,0.918750,29,0.00026256,2,0.015431,0.014595,0.016266,0.983890,0.984904,0.982877,0.942942,0.952189,0.933695,0.001873,0.002282,0.007345,0.010485,0.000000,12,5,8,0,1
500,4212.613,0.045055,0.928863,0.937231,0.920494,29,0.00023093,1,0.014050,0.012917,0.015182,0.985295,0.986576,0.984013,0.941903,0.949337,0.934469,0.001613,0.002145,0.007503,0.010247,0.000000,12,5,8,0,1
525,4252.276,0.045618,0.927896,0.935340,0.920453,29,0.00031807,0,0.013565,0.014427,0.012703,0.985789,0.985023,0.986555,0.940490,0.948834,0.932146,0.001911,0.001834,0.007704,0.010312,0.000000,12,5,8,0,1
550,4683.625,0.045477,0.927638,0.941557,0.913720,27,0.00033040,1,0.013334,0.010401,0.016266,0.985985,0.989185,0.982784,0.939966,0.951350,0.928582,0.001275,0.002352,0.006912,0.011178,0.000000,12,5,10,0,1
575,4720.314,0.043417,0.931258,0.946027,0.916489,27,0.00025315,0,0.012741,0.007046,0.018435,0.986645,0.992659,0.980632,0.943039,0.952693,0.933385,0.000890,0.002627,0.006444,0.010780,0.000000,12,5,10,0,1
600,5149.441,0.041805,0.934579,0.946948,0.922210,27,0.00018020,1,0.013192,0.008723,0.017661,0.986240,0.990950,0.981529,0.946853,0.955209,0.938497,0.001056,0.002572,0.006281,0.010025,0.000000,12,5,10,1,1
625,5186.770,0.042074,0.932041,0.938228,0.925853,27,0.00011695,2,0.012527,0.007549,0.017506,0.986917,0.992077,0.981757,0.943686,0.945311,0.942060,0.000920,0.002435,0.007374,0.009428,0.000000,12,5,10,1,1
650,5824.785,0.042169,0.933866,0.937490,0.930243,24,0.00004254,3,0.014212,0.009059,0.019365,0.985251,0.990515,0.979987,0.947120,0.945982,0.948257,0.001034,0.002769,0.007390,0.008926,0.000000,12,5,13,1,1
675,5857.156,0.040834,0.937216,0.940775,0.933657,24,0.00010522,2,0.014419,0.008388,0.020449,0.985112,0.991236,0.978988,0.950708,0.948666,0.952750,0.001061,0.002880,0.007066,0.008388,0.000000,12,5,13,1,1
700,6418.311,0.045773,0.925210,0.941108,0.909313,21,0.00004562,1,0.012405,0.008388,0.016421,0.986891,0.991239,0.982543,0.936623,0.949002,0.924245,0.001032,0.002304,0.007046,0.011653,0.000000,12,5,16,1,1
725,6446.709,0.043339,0.930065,0.940795,0.919335,21,0.00004804,0,0.012340,0.008723,0.015957,0.987047,0.990892,0.983203,0.941503,0.949002,0.934005,0.001097,0.002280,0.007095,0.010337,0.000000,12,5,16,1,1
750,6946.556,0.037600,0.934064,0.942862,0.925265,18,0.00001916,0,0.007241,0.007046,0.007436,0.992360,0.992634,0.992086,0.940825,0.949505,0.932146,0.000957,0.000997,0.006923,0.009427,0.000000,12,5,19,1,1
775,6971.683,0.037795,0.934668,0.937957,0.931379,18,0.00003000,1,0.008848,0.008556,0.009140,0.990703,0.991037,0.990369,0.942937,0.945982,0.939892,0.000979,0.001249,0.007307,0.008795,0.000000,12,5,19,1,1
800,7398.856,0.053449,0.905367,0.912024,0.898711,15,0.00003105,0,0.009087,0.008723,0.009450,0.990149,0.990607,0.989691,0.913592,0.919980,0.907204,0.001075,0.001408,0.010578,0.013032,0.000000,12,5,22,1,1
825,7419.329,0.047564,0.920218,0.918649,0.921787,15,0.00005170,0,0.012250,0.008388,0.016112,0.987058,0.991027,0.983089,0.931496,0.926355,0.936638,0.001018,0.002248,0.009679,0.010003,0.000000,12,5,22,1,1
