pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
sun_moon,hinge2_restart_importnet,tversky_r5p33,1,1.501,1.012033,0.224291,0.193944,0.254639,20,0.00000000,0,0.180369,0.180964,0.179774,0.592125,0.558630,0.625619,0.264729,0.229041,0.300416,0.000000,0.000000,0.545449,0.466583,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,25,27.228,0.564905,0.401782,0.386033,0.417531,20,0.00000965,0,0.101909,0.113872,0.089946,0.812797,0.790624,0.834971,0.442539,0.429991,0.455086,0.000000,0.000000,0.301687,0.263211,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,50,352.175,0.415430,0.477512,0.505544,0.449480,20,0.00005520,0,0.067138,0.081569,0.052707,0.884980,0.870186,0.899774,0.509976,0.546780,0.473171,0.000000,0.000000,0.202823,0.212568,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,75,378.485,0.309063,0.568983,0.593033,0.544934,20,0.00008999,2,0.055494,0.073034,0.037954,0.917082,0.897045,0.937118,0.600980,0.636344,0.565616,0.000000,0.000000,0.157214,0.151786,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,100,695.706,0.248390,0.637169,0.664370,0.609969,20,0.00021493,3,0.051025,0.066119,0.035931,0.930408,0.914621,0.946196,0.670092,0.708297,0.631886,0.000000,0.000000,0.125144,0.123096,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,125,721.983,0.209476,0.682999,0.689926,0.676071,20,0.00021152,4,0.045335,0.057476,0.033195,0.940804,0.926973,0.954634,0.714047,0.729581,0.698513,0.000000,0.000000,0.111192,0.098136,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,150,1042.263,0.187735,0.711452,0.702049,0.720855,20,0.00025876,2,0.042117,0.049373,0.034860,0.946273,0.937191,0.955356,0.741348,0.736711,0.745985,0.000000,0.000000,0.102122,0.085432,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,175,1068.620,0.171935,0.741077,0.714168,0.767986,20,0.00034760,2,0.043452,0.050022,0.036883,0.946600,0.937466,0.955733,0.773102,0.749892,0.796312,0.000000,0.000000,0.097985,0.073707,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,200,1393.253,0.155386,0.753491,0.711728,0.795255,20,0.00038148,4,0.035857,0.043755,0.027960,0.955653,0.944376,0.966929,0.780180,0.742869,0.817490,0.000000,0.000000,0.094593,0.060526,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,225,1419.805,0.144205,0.765706,0.718511,0.812901,20,0.00036751,4,0.032358,0.044728,0.019988,0.960113,0.943765,0.976461,0.789899,0.750648,0.829149,0.000000,0.000000,0.093503,0.050444,0.050000,0,0,0,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,250,1726.387,0.140406,0.769435,0.721614,0.817255,19,0.00029355,4,0.030832,0.046672,0.014991,0.962026,0.941803,0.982249,0.792400,0.755294,0.829506,0.000000,0.000000,0.094162,0.046038,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,275,1751.517,0.131442,0.778639,0.734184,0.823095,19,0.00024150,3,0.028287,0.041703,0.014872,0.965400,0.948292,0.982508,0.800069,0.764801,0.835336,0.000000,0.000000,0.086702,0.044571,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,300,2062.858,0.125106,0.793523,0.749018,0.838028,19,0.00021868,3,0.029205,0.044728,0.013682,0.965040,0.945932,0.984149,0.816007,0.782519,0.849494,0.000000,0.000000,0.084637,0.040316,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,325,2088.098,0.121628,0.793716,0.750909,0.836524,19,0.00020061,3,0.026801,0.040514,0.013087,0.967748,0.950703,0.984792,0.814401,0.781331,0.847472,0.000000,0.000000,0.081183,0.040304,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,350,2406.548,0.112684,0.798671,0.762029,0.835313,19,0.00022871,3,0.022133,0.032844,0.011422,0.973302,0.959942,0.986661,0.815956,0.787057,0.844854,0.000000,0.000000,0.073050,0.039473,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,375,2432.453,0.103580,0.818763,0.773306,0.864221,19,0.00020433,3,0.022326,0.036085,0.008566,0.973585,0.956903,0.990268,0.836417,0.801210,0.871624,0.000000,0.000000,0.072281,0.031156,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,400,2739.012,0.100835,0.821323,0.781335,0.861311,19,0.00017806,3,0.021612,0.036085,0.007139,0.974583,0.957327,0.991838,0.838494,0.809529,0.867460,0.000000,0.000000,0.070030,0.030680,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,425,2764.264,0.089363,0.830369,0.790766,0.869973,19,0.00019565,3,0.016229,0.029602,0.002855,0.980827,0.964917,0.996738,0.843316,0.814175,0.872457,0.000000,0.000000,0.063034,0.026192,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,450,3073.268,0.083427,0.841758,0.804742,0.878773,19,0.00039872,3,0.015391,0.029710,0.001071,0.982086,0.965387,0.998784,0.854183,0.828652,0.879714,0.000000,0.000000,0.060080,0.023069,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,475,3099.330,0.083320,0.839995,0.807648,0.872343,19,0.00063130,3,0.015159,0.028414,0.001904,0.982375,0.966922,0.997827,0.852300,0.830596,0.874004,0.000000,0.000000,0.058165,0.024714,0.050000,0,0,1,0,0
sun_moon,hinge2_restart_importnet,tversky_r5p33,500,3408.413,0.082283,0.842038,0.809208,0.874867,19,0.00056719,2,0.015430,0.027766,0.003093,0.982090,0.967693,0.996487,0.854625,0.831677,0.877573,0.000000,0.000000,0.057224,0.024662,0.050000,0,0,1,0,0
