job	pair	arm	config	seed	stop_reason	final_step	final_loss	final_mean_iou	final_view1_iou	final_view2_iou	best_mean_iou	best_mean_iou_step	final_mean_tversky	best_mean_tversky	final_patches	start_patches	max_patches	min_patches	mean_patches	final_mean_spill	final_mean_precision	final_mean_coverage	final_overlap	srd_total_adds	srd_total_splits	srd_total_deletes	total_seconds
neg_sun_moon_hinge2_restart_importnet_tversky_r5p33	sun_moon	hinge2_restart_importnet	tversky_r5p33	0	converged	2575	0.059215	0.882838	0.827663	0.938012	0.883661	2500	0.97765	0.97858	18	20	20	18	18.365	0.010621	0.987785	0.891733	0.00000367	0	0	2	16521.862
neg_water_fire_hinge2_restart_importnet_tversky_r5p33	water_fire	hinge2_restart_importnet	tversky_r5p33	0	converged	1500	0.072365	0.903800	0.898862	0.908738	0.908503	1250	0.966554	0.97569	15	20	20	15	15.689	0.027830	0.971208	0.929007	0.00008748	0	0	5	7974.983
neg_cat_face_bass_hinge2_restart_importnet_tversky_r5p33	cat_face_bass	hinge2_restart_importnet	tversky_r5p33	0	converged	2475	0.049475	0.916381	0.911002	0.921759	0.916381	2475	0.978591	0.979265	14	20	20	14	14.400	0.014818	0.984405	0.929916	0.00000007	0	0	6	12518.774
neg_horse_circle_hinge2_restart_importnet_tversky_r5p33	horse_circle	hinge2_restart_importnet	tversky_r5p33	0	converged	1500	0.107625	0.812890	0.778572	0.847208	0.828467	875	0.956294	0.969643	17	20	20	17	17.623	0.023568	0.972263	0.831903	0.00000040	0	0	3	9057.582
neg_robot_man_hinge2_restart_importnet_tversky_r5p33	robot_man	hinge2_restart_importnet	tversky_r5p33	0	converged	1700	0.085315	0.868059	0.842716	0.893401	0.869575	1500	0.963725	0.969595	17	20	20	17	18.014	0.024935	0.972626	0.889577	0.00002759	0	0	3	16594.596
