step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.364,0.840068,0.239231,0.292745,0.185717,20,0.00081343,0,0.352688,0.531514,0.173861,0.506943,0.457560,0.556326,0.333174,0.448343,0.218006,0.034668,0.039119,0.066064,0.176875,0.000000,0,0,0
25,25.538,0.595248,0.370269,0.432316,0.308222,20,0.00003567,1,0.175316,0.276803,0.073828,0.741817,0.666013,0.817620,0.441480,0.551982,0.330977,0.017985,0.016481,0.043959,0.137216,0.000000,0,0,0
50,177.481,0.474366,0.481351,0.523585,0.439117,23,0.00043580,2,0.147175,0.239766,0.054583,0.812412,0.730263,0.894560,0.556104,0.649123,0.463086,0.015361,0.011905,0.035457,0.108930,0.000000,3,0,0
75,205.387,0.404513,0.558990,0.595571,0.522410,23,0.00061868,2,0.141372,0.232294,0.050451,0.837694,0.759583,0.915805,0.641342,0.733918,0.548766,0.015062,0.010813,0.029865,0.091891,0.000000,3,0,0
100,380.545,0.362470,0.607792,0.647184,0.568399,26,0.00016762,2,0.134433,0.222872,0.045993,0.854232,0.780269,0.928196,0.692982,0.791423,0.594542,0.014411,0.010181,0.025624,0.082864,0.000000,6,0,0
125,412.240,0.338319,0.630303,0.667844,0.592762,26,0.00023623,1,0.120895,0.196231,0.045558,0.867166,0.802808,0.931525,0.709331,0.798895,0.619767,0.012552,0.010104,0.023375,0.078014,0.000000,6,0,0
150,605.389,0.332013,0.637819,0.671601,0.604037,29,0.00003670,1,0.117764,0.185185,0.050343,0.868871,0.811258,0.926485,0.715209,0.795971,0.634446,0.011811,0.011093,0.022924,0.076287,0.000000,9,0,0
175,639.940,0.320520,0.655128,0.688507,0.621750,29,0.00002269,1,0.121940,0.190058,0.053822,0.867903,0.811715,0.924091,0.737288,0.819363,0.655214,0.012168,0.011963,0.021706,0.073063,0.000000,9,0,0
200,852.173,0.315944,0.661560,0.684850,0.638269,30,0.00009779,2,0.130558,0.203054,0.058062,0.861554,0.802278,0.920830,0.749620,0.823912,0.675329,0.013158,0.012838,0.022427,0.069867,0.000000,11,1,2
225,888.986,0.292093,0.680620,0.701941,0.659298,30,0.00021608,1,0.117921,0.188109,0.047733,0.875661,0.815957,0.935365,0.762376,0.833983,0.690769,0.012037,0.010695,0.020737,0.065211,0.000000,11,1,2
250,1118.796,0.286476,0.688699,0.705610,0.671788,33,0.00004696,2,0.123728,0.192982,0.054474,0.871046,0.813501,0.928592,0.775082,0.841780,0.708383,0.012425,0.011715,0.020604,0.062807,0.000000,14,1,2
275,1160.006,0.275502,0.697792,0.692616,0.702967,33,0.00005677,1,0.134885,0.214425,0.055344,0.863719,0.796861,0.930578,0.791501,0.841131,0.741872,0.013974,0.011921,0.022159,0.056714,0.000000,14,1,2
300,1419.743,0.267204,0.706191,0.688590,0.723793,36,0.00014765,2,0.141921,0.230019,0.053822,0.860257,0.786425,0.934088,0.804864,0.846979,0.762749,0.015002,0.011943,0.022785,0.052776,0.000000,17,1,2
325,1464.485,0.260428,0.709270,0.689178,0.729361,36,0.00008222,1,0.136446,0.221897,0.050995,0.864538,0.791450,0.937625,0.804330,0.842105,0.766554,0.014238,0.011360,0.022340,0.051651,0.000000,17,1,2
350,1734.658,0.254342,0.717400,0.701646,0.733155,35,0.00006982,0,0.129849,0.204353,0.055344,0.869255,0.805263,0.933246,0.809380,0.845029,0.773731,0.013148,0.012145,0.021125,0.050993,0.000000,17,1,3
375,1777.996,0.255821,0.714454,0.685450,0.743458,35,0.00010512,1,0.141707,0.228070,0.055344,0.860465,0.786821,0.934110,0.813192,0.841780,0.784604,0.014865,0.012011,0.022933,0.048878,0.000000,17,1,3
400,2049.360,0.264502,0.708671,0.667265,0.750077,35,0.00013808,1,0.162452,0.266407,0.058497,0.845841,0.760304,0.931378,0.819492,0.845029,0.793955,0.017362,0.013025,0.025123,0.047820,0.000000,17,2,4
425,2093.059,0.239937,0.731514,0.703024,0.760004,35,0.00005302,0,0.131536,0.203379,0.059693,0.868594,0.806192,0.930995,0.825688,0.846004,0.805371,0.013063,0.013223,0.020920,0.045904,0.000000,17,2,4
450,2364.537,0.228857,0.743041,0.709239,0.776843,35,0.00006093,1,0.127909,0.195582,0.060237,0.872213,0.812578,0.931849,0.835796,0.847953,0.823638,0.012723,0.013468,0.020457,0.042719,0.000000,17,2,4
475,2407.923,0.220958,0.752550,0.719912,0.785188,35,0.00004332,0,0.121309,0.179662,0.062955,0.877624,0.825387,0.929861,0.841936,0.849253,0.834620,0.011681,0.014196,0.019462,0.041242,0.000000,17,2,4
500,2683.061,0.217292,0.755523,0.719890,0.791156,35,0.00005090,1,0.120392,0.176088,0.064695,0.878251,0.827827,0.928674,0.844497,0.846654,0.842340,0.011525,0.014467,0.019489,0.039934,0.000000,17,2,4
525,2726.264,0.211930,0.758170,0.719076,0.797264,35,0.00001677,0,0.119510,0.181936,0.057084,0.880121,0.823678,0.936564,0.846339,0.849903,0.842775,0.011902,0.012880,0.019642,0.038606,0.000000,17,2,4
550,3000.204,0.198530,0.766418,0.723416,0.809420,35,0.00003450,0,0.113698,0.179337,0.048059,0.886346,0.826306,0.946385,0.850736,0.853151,0.848320,0.011709,0.010679,0.019261,0.035714,0.000000,17,2,4
575,3043.141,0.198813,0.765527,0.726415,0.804638,35,0.00006049,0,0.110562,0.170890,0.050234,0.888294,0.832697,0.943891,0.847805,0.850552,0.845058,0.011129,0.010743,0.018827,0.036494,0.000000,17,2,4
600,3318.141,0.197082,0.767752,0.728131,0.807373,35,0.00003631,2,0.108498,0.169916,0.047081,0.890475,0.833704,0.947247,0.848618,0.851852,0.845384,0.011142,0.010396,0.018815,0.036102,0.000000,17,2,4
625,3361.732,0.197186,0.767109,0.729242,0.804977,35,0.00001943,1,0.109314,0.169916,0.048712,0.889681,0.833916,0.945446,0.848670,0.853151,0.844188,0.010991,0.010390,0.018603,0.036430,0.000000,17,2,4
650,3632.697,0.194591,0.768943,0.731605,0.806280,34,0.00001321,2,0.103994,0.165692,0.042296,0.894701,0.837321,0.952082,0.846605,0.852827,0.840383,0.010748,0.009498,0.018387,0.036350,0.000000,17,2,5
675,3674.836,0.195550,0.766222,0.721746,0.810698,34,0.00003422,0,0.108269,0.175763,0.040774,0.891160,0.828417,0.953903,0.846178,0.848603,0.843753,0.011352,0.009284,0.019226,0.035631,0.000000,17,2,5
700,3934.150,0.195200,0.766762,0.720121,0.813403,34,0.00012861,1,0.111800,0.177063,0.046537,0.887684,0.827204,0.948165,0.849442,0.847628,0.851256,0.011534,0.010099,0.019397,0.034823,0.000000,18,2,6
725,3976.370,0.193391,0.773366,0.733777,0.812955,34,0.00002720,0,0.108658,0.171540,0.045776,0.891278,0.833648,0.948908,0.854909,0.859649,0.850169,0.011246,0.010362,0.018455,0.035198,0.000000,18,2,6
750,4237.424,0.187193,0.777190,0.732594,0.821786,34,0.00003390,1,0.106647,0.171215,0.042079,0.893407,0.833649,0.953165,0.857195,0.858025,0.856366,0.011155,0.009643,0.018430,0.033561,0.000000,18,2,6
775,4279.712,0.188912,0.775337,0.732690,0.817983,34,0.00002552,1,0.111853,0.177713,0.045993,0.889105,0.829223,0.948987,0.859252,0.862898,0.855605,0.011524,0.009766,0.018471,0.033848,0.000000,18,2,6
800,4541.858,0.187742,0.776204,0.731466,0.820942,34,0.00001040,1,0.114451,0.183236,0.045667,0.887384,0.825279,0.949489,0.861965,0.865497,0.858432,0.011954,0.009569,0.018700,0.033117,0.000000,18,2,6
825,4583.401,0.183566,0.778497,0.733649,0.823345,34,0.00001495,1,0.104371,0.167316,0.041427,0.895236,0.836560,0.953913,0.856927,0.856400,0.857454,0.010848,0.009085,0.018280,0.032938,0.000000,18,2,6
850,4844.420,0.183801,0.779292,0.735902,0.822683,34,0.00000760,2,0.103400,0.163743,0.043058,0.895855,0.839490,0.952220,0.857253,0.856400,0.858106,0.010628,0.009526,0.018057,0.033131,0.000000,18,2,6
875,4887.745,0.181136,0.784459,0.742251,0.826667,34,0.00001246,1,0.103618,0.163418,0.043819,0.896273,0.840873,0.951673,0.863219,0.863548,0.862890,0.010646,0.009829,0.017637,0.032501,0.000000,18,2,6
900,5150.935,0.182247,0.783856,0.741265,0.826448,34,0.00003089,0,0.109528,0.171540,0.047515,0.891511,0.835052,0.947970,0.867069,0.868421,0.865717,0.011059,0.010345,0.017680,0.032360,0.000000,18,2,6
925,5192.932,0.181507,0.782938,0.736696,0.829179,34,0.00000721,0,0.107406,0.172190,0.042623,0.893383,0.833752,0.953015,0.864034,0.863548,0.864521,0.011126,0.009708,0.018085,0.031998,0.000000,18,2,6
950,5455.470,0.181312,0.782988,0.734122,0.831854,34,0.00000788,1,0.111356,0.181611,0.041100,0.890787,0.826881,0.954693,0.866745,0.867446,0.866043,0.011841,0.009359,0.018475,0.031360,0.000000,18,2,6
975,5497.812,0.180282,0.783731,0.732255,0.835207,34,0.00000733,1,0.114991,0.185510,0.044471,0.887711,0.823928,0.951494,0.870223,0.868096,0.872350,0.012100,0.009681,0.018694,0.030508,0.000000,18,2,6
1000,5762.706,0.184781,0.779236,0.724756,0.833715,34,0.00000017,1,0.120241,0.196881,0.043601,0.883649,0.815018,0.952279,0.868756,0.867446,0.870066,0.012788,0.009807,0.019344,0.030952,0.000000,18,2,6
