step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes
1,1.400,0.721905,0.285406,0.264819,0.305994,20,0.00017358,0,0.193571,0.180171,0.206971,0.637590,0.634321,0.640860,0.340929,0.312531,0.369326,0.024248,0.030491,0.104397,0.108828,0.000000,0,0,0
25,27.225,0.468361,0.470978,0.457935,0.484020,20,0.00014587,1,0.087992,0.070793,0.105190,0.854757,0.873842,0.835673,0.512644,0.490354,0.534934,0.009351,0.015447,0.069589,0.074098,0.000000,0,0,0
50,179.841,0.294960,0.669722,0.679233,0.660211,23,0.00014192,1,0.073445,0.059050,0.087839,0.907581,0.924138,0.891024,0.718773,0.719342,0.718203,0.007642,0.012805,0.040364,0.047700,0.000000,1,2,0
75,209.210,0.212624,0.765816,0.776484,0.755149,23,0.00026889,0,0.067346,0.051501,0.083191,0.924175,0.940665,0.907684,0.817222,0.816474,0.817971,0.006512,0.012010,0.027669,0.033883,0.000000,1,2,0
100,362.110,0.172017,0.815453,0.833812,0.797093,22,0.00049488,0,0.063680,0.050830,0.076530,0.931643,0.945168,0.918117,0.867145,0.876195,0.858095,0.006531,0.011158,0.020435,0.027944,0.000000,3,3,4
125,391.136,0.145899,0.840999,0.861665,0.820333,22,0.00027564,1,0.052347,0.044120,0.060573,0.944081,0.953253,0.934909,0.884852,0.899681,0.870023,0.005744,0.008853,0.016939,0.024332,0.000000,3,3,4
150,545.222,0.130027,0.852516,0.866375,0.838657,21,0.00018312,0,0.041646,0.035732,0.047560,0.955175,0.961704,0.948645,0.887938,0.897333,0.878544,0.004490,0.006837,0.016111,0.021525,0.000000,6,3,8
175,572.924,0.119928,0.863811,0.878823,0.848799,21,0.00002830,1,0.035458,0.025835,0.045081,0.961889,0.972142,0.951637,0.894295,0.901527,0.887064,0.003260,0.006751,0.014642,0.020321,0.000000,6,3,8
200,742.680,0.110919,0.876386,0.896574,0.856198,24,0.00002878,1,0.038544,0.023486,0.053602,0.959479,0.975045,0.943913,0.909861,0.917631,0.902091,0.002738,0.007886,0.012291,0.019363,0.000000,9,3,8
225,774.849,0.109795,0.878096,0.892810,0.863382,24,0.00003308,1,0.037712,0.021976,0.053447,0.960490,0.976481,0.944498,0.910979,0.912431,0.909527,0.002762,0.007884,0.012920,0.018347,0.000000,9,3,8
250,955.103,0.104576,0.883859,0.902849,0.864869,22,0.00001354,0,0.037899,0.018789,0.057010,0.960640,0.979982,0.941298,0.916994,0.919812,0.914175,0.002400,0.008100,0.011670,0.017935,0.000000,9,3,10
275,984.602,0.099729,0.889184,0.903109,0.875259,22,0.00000160,1,0.033368,0.019795,0.046940,0.965115,0.978959,0.951271,0.918665,0.920986,0.916344,0.002458,0.007050,0.011584,0.016904,0.000000,9,3,10
300,1163.442,0.095504,0.892477,0.905037,0.879917,22,0.00000113,0,0.029728,0.015769,0.043687,0.968863,0.983136,0.954589,0.918833,0.919309,0.918358,0.002070,0.006494,0.011457,0.016096,0.000000,9,3,10
325,1192.725,0.095117,0.890945,0.897212,0.884679,22,0.00000677,0,0.027598,0.016776,0.038420,0.970900,0.981943,0.959858,0.915465,0.912263,0.918668,0.002096,0.005776,0.012335,0.015433,0.000000,9,3,10
350,1361.678,0.091976,0.895504,0.903460,0.887548,21,0.00000323,0,0.029205,0.018286,0.040124,0.969429,0.980511,0.958347,0.921570,0.919980,0.923160,0.002135,0.006044,0.011497,0.015071,0.000000,9,3,11
375,1389.391,0.090677,0.897424,0.907392,0.887456,21,0.00002452,0,0.029599,0.014427,0.044771,0.969253,0.984568,0.953937,0.923836,0.920483,0.927188,0.001752,0.006522,0.011134,0.014949,0.000000,9,3,11
400,1555.258,0.087280,0.904290,0.919280,0.889300,21,0.00002909,1,0.031529,0.016272,0.046785,0.967514,0.982880,0.952147,0.932573,0.934239,0.930906,0.002048,0.007037,0.009615,0.014929,0.000000,9,3,11
425,1583.270,0.077247,0.917554,0.935952,0.899156,21,0.00003469,2,0.031219,0.016272,0.046166,0.968199,0.983180,0.953218,0.945924,0.951183,0.940666,0.002152,0.006931,0.007707,0.013493,0.000000,9,3,11
450,1749.545,0.074417,0.920401,0.936174,0.904628,21,0.00003312,2,0.032128,0.019795,0.044462,0.967372,0.979687,0.955058,0.949777,0.954706,0.944849,0.002417,0.006651,0.007521,0.012742,0.000000,9,3,11
475,1777.666,0.072843,0.920373,0.933289,0.907457,21,0.00003991,2,0.030683,0.018453,0.042912,0.968790,0.980956,0.956624,0.948455,0.950512,0.946398,0.002124,0.006408,0.007684,0.012322,0.000000,9,3,11
500,1940.981,0.071211,0.924258,0.937510,0.911006,20,0.00008816,1,0.029612,0.014763,0.044462,0.970039,0.984720,0.955359,0.951430,0.951350,0.951510,0.001962,0.006635,0.007505,0.011913,0.000000,9,3,12
525,1967.754,0.068596,0.926287,0.938627,0.913947,20,0.00004019,1,0.029122,0.014092,0.044152,0.970596,0.985412,0.955780,0.953076,0.951854,0.954299,0.001842,0.006454,0.007368,0.011340,0.000000,9,3,12
